"condition","treatment","timepoint","EntrezID","logfc","pval","fdr"
"Dox_24","Dox","24h",362978,0.655360140725101,3.88792438868625e-26,1.05098164102785e-25
"Dox_24","Dox","24h",362980,0.378215798053154,4.44048810164955e-09,7.31735324178075e-09
"Dox_24","Dox","24h",362981,1.19265480282643,7.29627632920719e-64,4.01019658970096e-63
"Dox_24","Dox","24h",362983,1.31418583226054,7.99465282074611e-62,4.24960471706132e-61
"Dox_24","Dox","24h",362990,0.376169574775232,3.14376156157238e-09,5.20526800536114e-09
"Dox_24","Dox","24h",362993,5.5814806284049,4.39682819895525e-165,9.56523731055227e-164
"Dox_24","Dox","24h",363001,0.860079343690461,5.25703310545133e-30,1.54504967319747e-29
"Dox_24","Dox","24h",363004,1.67661603710838,4.69908571979848e-215,1.72703266580675e-213
"Dox_24","Dox","24h",363017,0.418408429815445,1.38474054850209e-08,2.2447665340721e-08
"Dox_24","Dox","24h",363018,1.03425481086831,9.97024770480237e-22,2.42087062221711e-21
"Dox_24","Dox","24h",363023,0.172518387775174,0.0020084192234036,0.00255847119277164
"Dox_24","Dox","24h",363028,1.0424623453127,1.78576716864823e-23,4.52630710074997e-23
"Dox_24","Dox","24h",363031,0.747592388702008,4.1543283693516e-10,7.09565721013299e-10
"Dox_24","Dox","24h",363032,1.12070677139587,6.16035037135047e-53,2.79918012190555e-52
"Dox_24","Dox","24h",363035,0.953592696821708,5.91605001546602e-33,1.85245679701146e-32
"Dox_24","Dox","24h",363040,0.410711187851453,5.85336895869181e-17,1.24419354205931e-16
"Dox_24","Dox","24h",363055,1.27250568248665,4.6369145907717e-64,2.56112542520271e-63
"Dox_24","Dox","24h",363058,1.58252288310138,5.89981250210482e-53,2.68330847361355e-52
"Dox_24","Dox","24h",363062,0.627191880015759,1.37291417001192e-10,2.38583794989295e-10
"Dox_24","Dox","24h",363065,1.39401186720303,1.59326827422799e-82,1.15942132315571e-81
"Dox_24","Dox","24h",363067,1.04397895248059,9.52775600577039e-60,4.88263946859093e-59
"Dox_24","Dox","24h",363068,0.522833493361718,2.00047803332973e-22,4.94227759244287e-22
"Dox_24","Dox","24h",363070,0.604766301031568,1.26995401719142e-14,2.51570855671756e-14
"Dox_24","Dox","24h",363073,0.26409899786043,0.000102350270384848,0.000140119070189171
"Dox_24","Dox","24h",363076,0.834530748565575,2.22702596061045e-12,4.11530419384517e-12
"Dox_24","Dox","24h",363082,0.323762266809849,2.16844499987793e-09,3.61382669509027e-09
"Dox_24","Dox","24h",363084,0.623686785299866,1.12721350926707e-44,4.43630757541181e-44
"Dox_24","Dox","24h",363085,1.11212151753342,0.00367639379769119,0.00461061915825917
"Dox_24","Dox","24h",363093,2.17488531406877,1.78492237460582e-38,6.25367362542443e-38
"Dox_24","Dox","24h",363103,0.913513593439208,1.19054770336018e-44,4.68177013636964e-44
"Dox_24","Dox","24h",363104,0.531447242650767,2.99364243182743e-07,4.59739073048607e-07
"Dox_24","Dox","24h",363109,0.269571268475947,7.84891110538888e-06,1.13732628661718e-05
"Dox_24","Dox","24h",363110,1.09654452510469,1.5985745807894e-24,4.15383939453829e-24
"Dox_24","Dox","24h",363113,0.32657267721508,2.49863956753794e-10,4.30001185597105e-10
"Dox_24","Dox","24h",363120,3.21511637648264,3.12421963394441e-34,1.00597107416874e-33
"Dox_24","Dox","24h",363129,0.920686867036382,1.61587674877928e-16,3.39259523971921e-16
"Dox_24","Dox","24h",363134,2.82008706756639,3.80252981952701e-305,3.45887618708726e-303
"Dox_24","Dox","24h",363136,1.30448922772828,8.48152052495914e-201,2.64892810558488e-199
"Dox_24","Dox","24h",363140,1.43725642744347,2.78186160572427e-111,3.04186429825026e-110
"Dox_24","Dox","24h",363143,2.50221731520412,1.35824170683363e-18,3.0295555250968e-18
"Dox_24","Dox","24h",363146,0.852835267622148,2.6091545236658e-52,1.17274968923508e-51
"Dox_24","Dox","24h",363156,3.80447463871887,2.3501956274425e-93,2.00732084282853e-92
"Dox_24","Dox","24h",363159,0.203218915192787,3.64307766533168e-05,5.09869721523582e-05
"Dox_24","Dox","24h",363160,0.492402570757989,1.41553515062656e-45,5.65669922630943e-45
"Dox_24","Dox","24h",363165,2.65842930023744,3.43224816483063e-159,6.91868972173754e-158
"Dox_24","Dox","24h",363174,0.666079301416568,4.75232447324495e-12,8.69020359135658e-12
"Dox_24","Dox","24h",363185,0.613202939910963,5.65773396379616e-09,9.2916565232554e-09
"Dox_24","Dox","24h",363193,0.43005314036449,9.90501810723799e-13,1.85030976168325e-12
"Dox_24","Dox","24h",363194,0.527656183966457,4.45560946494648e-29,1.27928467454786e-28
"Dox_24","Dox","24h",363197,0.532945001283132,4.34174004212485e-18,9.54526957297357e-18
"Dox_24","Dox","24h",363213,1.11621809779515,1.11591361639478e-79,7.75967834353066e-79
"Dox_24","Dox","24h",363216,1.68133233298654,6.32938371392555e-134,9.46740499203212e-133
"Dox_24","Dox","24h",363221,0.711438015135293,2.44029115701673e-51,1.07591631321483e-50
"Dox_24","Dox","24h",363222,0.758126429871286,5.07496257207988e-15,1.01680899331017e-14
"Dox_24","Dox","24h",363227,0.945047565553809,5.42650278775195e-31,1.62739174887579e-30
"Dox_24","Dox","24h",363228,3.31698811610347,7.79595237722978e-120,9.6893502047995e-119
"Dox_24","Dox","24h",363229,0.793801564431245,2.72997758601754e-21,6.5488863996867e-21
"Dox_24","Dox","24h",363232,1.36106429628715,7.7567288497296e-149,1.36672435446688e-147
"Dox_24","Dox","24h",363235,1.09749983553644,2.57070323059119e-90,2.09955189775669e-89
"Dox_24","Dox","24h",363237,0.418157949361197,6.95811013734257e-10,1.1805588125307e-09
"Dox_24","Dox","24h",363241,0.661378173678438,1.90211011402463e-19,4.34930252938169e-19
"Dox_24","Dox","24h",363243,0.539353688184358,1.33258170429878e-06,1.98896463176745e-06
"Dox_24","Dox","24h",363248,0.648974491423949,2.51975984739439e-19,5.74175431642053e-19
