"condition","treatment","timepoint","EntrezID","logfc","pval","fdr"
"5FU_6","5FU","6h",24438,2.46090394156871,8.08576595372946e-06,2.79392777043159e-05
"5FU_6","5FU","6h",24439,0.372109499372414,1.3415077007446e-08,6.81238767503032e-08
"5FU_6","5FU","6h",24451,0.785284963552225,1.17793455386921e-08,6.04714620705909e-08
"5FU_6","5FU","6h",24483,0.289011580364435,0.00146152864763432,0.00337529164355283
"5FU_6","5FU","6h",24499,0.654613958973668,1.32932723095306e-12,1.07304650689356e-11
"5FU_6","5FU","6h",24503,0.870284039581206,0.000989688013654845,0.00235281270021768
"5FU_6","5FU","6h",24508,0.92367346833814,1.54344429817105e-33,6.68550247487545e-32
"5FU_6","5FU","6h",24513,0.361419429913414,2.46160663121516e-09,1.37740188045772e-08
"5FU_6","5FU","6h",24516,0.662599539801127,3.38909501403386e-09,1.8683670012973e-08
"5FU_6","5FU","6h",24518,0.9473022356221,1.34072802364321e-12,1.08164942661326e-11
"5FU_6","5FU","6h",24522,0.645935005275416,2.85914542255142e-10,1.79439424233779e-09
"5FU_6","5FU","6h",24525,0.595037516650394,1.01343731395398e-14,1.03071744705005e-13
"5FU_6","5FU","6h",24530,1.38195196842038,1.41001853488656e-21,2.59108709049736e-20
"5FU_6","5FU","6h",24533,0.399835141750784,0.000358492555944078,0.000921657067516359
"5FU_6","5FU","6h",24534,0.289296205980428,2.72210223957316e-08,1.33392175066491e-07
"5FU_6","5FU","6h",24551,0.343092769678639,2.34067744053019e-05,7.4331702966346e-05
"5FU_6","5FU","6h",24567,1.98910345525861,1.5867047808795e-44,1.48031419108463e-42
"5FU_6","5FU","6h",24582,0.739979816472067,2.7611757145178e-09,1.53734320386733e-08
"5FU_6","5FU","6h",24585,0.292672403174499,4.0779287825091e-06,1.47344030537829e-05
"5FU_6","5FU","6h",24591,0.316439458482412,2.61230901689442e-05,8.23290286528396e-05
"5FU_6","5FU","6h",24615,0.247655216137521,0.00202797525539756,0.00454638814957734
"5FU_6","5FU","6h",24624,0.298244369903675,3.56298902735403e-08,1.71935485093205e-07
"5FU_6","5FU","6h",24649,0.627763925065932,1.83660234639462e-12,1.46786988190156e-11
"5FU_6","5FU","6h",24650,0.399937083639457,8.48592296159807e-07,3.39390279700737e-06
"5FU_6","5FU","6h",24664,0.389758594280041,0.00061787116366122,0.00152157308222088
"5FU_6","5FU","6h",24668,0.262398099929084,1.42777880706307e-07,6.32376529458185e-07
"5FU_6","5FU","6h",24681,1.31170749613805,2.80358713253643e-22,5.52891695486927e-21
"5FU_6","5FU","6h",24697,0.182429018159802,0.00241458508788952,0.00532130093415265
"5FU_6","5FU","6h",24701,0.286893779701048,4.42481480565868e-07,1.84206964192095e-06
"5FU_6","5FU","6h",24706,0.856034156882463,7.62211359784824e-35,3.61342805547503e-33
"5FU_6","5FU","6h",24770,0.554816393832194,0.00392810449417969,0.00826270166328821
"5FU_6","5FU","6h",24771,0.309843387972329,0.000206129422185915,0.000552691158897164
"5FU_6","5FU","6h",24775,0.779281733415738,1.63167937096497e-06,6.25097698473918e-06
"5FU_6","5FU","6h",24783,2.98491642203284,0.00252086015863567,0.00552955519951522
"5FU_6","5FU","6h",24786,0.285206155317671,1.62543933293576e-06,6.23035134357309e-06
"5FU_6","5FU","6h",24787,0.36336537513013,4.36836698205633e-12,3.37637881342793e-11
"5FU_6","5FU","6h",24788,0.307532983801809,1.26116223602773e-05,4.20240138138374e-05
"5FU_6","5FU","6h",24790,0.71003013459187,1.16722370708076e-30,4.06406072556302e-29
"5FU_6","5FU","6h",24791,0.308836603572905,1.5826602430013e-14,1.57551553875793e-13
"5FU_6","5FU","6h",24811,1.35963629673722,2.44808135167127e-27,6.64727164034025e-26
"5FU_6","5FU","6h",24822,0.319656837549454,7.80991454071263e-19,1.14466763570525e-17
"5FU_6","5FU","6h",24826,3.40166255093785,1.15465743493179e-23,2.47086991693002e-22
"5FU_6","5FU","6h",24837,0.256661898419668,4.53631248608207e-06,1.62935567429512e-05
"5FU_6","5FU","6h",24854,0.500341380606774,4.47850346584408e-14,4.26013983280358e-13
"5FU_6","5FU","6h",24874,0.652652488869085,4.89376199808741e-29,1.49003791046369e-27
"5FU_6","5FU","6h",24884,0.24800828767275,0.00266915365892793,0.00582062666347575
"5FU_6","5FU","6h",24896,0.409720530983995,1.09971724133989e-16,1.34159972593971e-15
"5FU_6","5FU","6h",24913,0.293707414626246,0.00118503654613853,0.00277506386041837
"5FU_6","5FU","6h",24918,0.24384831521153,9.91243992806737e-05,0.000282320255798615
"5FU_6","5FU","6h",24925,0.832020093971838,3.46770769942583e-09,1.90953529540082e-08
"5FU_6","5FU","6h",24941,0.399172544530987,0.000162636520439121,0.000443759264805206
"5FU_6","5FU","6h",24944,0.374976355225669,3.92709241786219e-11,2.73599344421093e-10
"5FU_6","5FU","6h",24950,0.506590282615941,2.54504497884906e-07,1.098149558914e-06
"5FU_6","5FU","6h",25035,0.317900622345234,1.55435920685542e-11,1.1367911505816e-10
"5FU_6","5FU","6h",25045,0.285377072321434,3.49312871927153e-06,1.273760089477e-05
"5FU_6","5FU","6h",25049,0.420463974565966,0.000281166855283325,0.000735724993130799
"5FU_6","5FU","6h",25066,1.22319508102123,9.71773036929163e-30,3.15696088827389e-28
"5FU_6","5FU","6h",25081,2.57770863664137,4.35153479221995e-05,0.000132190017461843
"5FU_6","5FU","6h",25083,3.90922165249597,2.09142636977364e-13,1.85941474561305e-12
"5FU_6","5FU","6h",25129,2.83540287040546,6.85306483335628e-06,2.39585648774123e-05
"5FU_6","5FU","6h",25154,2.52697500968902,0.00179129923468708,0.00406653705531676
"5FU_6","5FU","6h",25179,0.385737150094568,7.34570050989684e-14,6.84438701799223e-13
"5FU_6","5FU","6h",25181,0.275088902549166,0.00352574075850271,0.00749213476408942
"5FU_6","5FU","6h",25227,0.245884390113763,0.000157854875049665,0.000432089496233369
"5FU_6","5FU","6h",25233,0.124977833304064,0.00445186761595819,0.00924154632472621
"5FU_6","5FU","6h",25235,0.267015287622342,0.000175567055527644,0.00047645029389322
"5FU_6","5FU","6h",25236,0.367038923647071,8.41336653926254e-05,0.000242615685778536
"5FU_6","5FU","6h",25244,0.281137599840846,7.42720170333156e-08,3.41210522696615e-07
"5FU_6","5FU","6h",25246,0.417337285323934,5.02013127508817e-05,0.000150552216314925
"5FU_6","5FU","6h",25249,0.292585294499506,0.00010919454187772,0.000308167027823994
"5FU_6","5FU","6h",25255,0.422965036974862,9.477331715684e-11,6.28683162215428e-10
"5FU_6","5FU","6h",25257,0.450866537096457,2.82418316623033e-09,1.57182263102547e-08
"5FU_6","5FU","6h",25271,0.455629730772842,2.19478740532893e-08,1.0868640999373e-07
"5FU_6","5FU","6h",25278,0.368850832881851,2.85235172299359e-07,1.22061531833133e-06
"5FU_6","5FU","6h",25281,0.236307096428024,4.88104396653734e-06,1.74456566525011e-05
"5FU_6","5FU","6h",25282,0.406070221796402,9.91550460074575e-09,5.14611895266085e-08
"5FU_6","5FU","6h",25284,0.237841340632107,5.84200474240441e-05,0.000173307250348459
"5FU_6","5FU","6h",25287,0.317155736471943,1.86134959319763e-09,1.05820632732025e-08
"5FU_6","5FU","6h",25300,1.47579117550273,0.00172348036076417,0.00392455465386254
"5FU_6","5FU","6h",25301,0.189571450103962,0.000170137008019117,0.000463095944400642
"5FU_6","5FU","6h",25307,0.410364379994368,3.94191100855745e-08,1.88656931333591e-07
"5FU_6","5FU","6h",25315,0.811481206767568,0.00216408686685337,0.00481444822075572
"5FU_6","5FU","6h",25322,0.65501215784231,0.00122110762522096,0.00285219072018389
"5FU_6","5FU","6h",25326,0.343891051925821,7.87010870575483e-07,3.16500586083326e-06
"5FU_6","5FU","6h",25328,0.330707829916289,2.53106834300558e-17,3.23270775958312e-16
"5FU_6","5FU","6h",25336,0.300450180378266,0.00169571755081577,0.00386825599287974
"5FU_6","5FU","6h",25344,0.248556340445009,0.000352391150445699,0.000907252928283513
"5FU_6","5FU","6h",25353,0.253715502132706,0.000455994053879541,0.00115337807788718
"5FU_6","5FU","6h",25363,0.331158423979649,8.81128586936215e-08,4.00247985464097e-07
"5FU_6","5FU","6h",25366,0.411350653614682,0.00281199099140806,0.0061046713736505
"5FU_6","5FU","6h",25378,1.77429703201567,1.86062192654e-05,6.00033049387618e-05
"5FU_6","5FU","6h",25389,2.24349913601166,1.94544080110829e-28,5.70845673776816e-27
"5FU_6","5FU","6h",25391,0.80637985721942,0.0028543215935854,0.00619195058474316
"5FU_6","5FU","6h",25392,0.335778326050278,5.36495691862316e-09,2.87699274110691e-08
"5FU_6","5FU","6h",25402,0.21885985129641,0.000519648404949937,0.00129992486862176
"5FU_6","5FU","6h",25405,0.457998160463179,2.74043088166293e-05,8.61244462356342e-05
"5FU_6","5FU","6h",25407,0.326053914107589,4.70225248934319e-08,2.22421688971252e-07
"5FU_6","5FU","6h",25408,1.9215156622581,3.42046257684281e-15,3.64432008370207e-14
"5FU_6","5FU","6h",25413,0.386756940477907,4.80460856007809e-07,1.99315942216554e-06
"5FU_6","5FU","6h",25414,0.319162252272036,3.22395771703489e-09,1.78205395418632e-08
"5FU_6","5FU","6h",25425,0.290527619583283,3.36697681721216e-07,1.42367753043887e-06
"5FU_6","5FU","6h",25433,0.702035677632785,1.72433515264607e-09,9.84928328556159e-09
"5FU_6","5FU","6h",25435,0.307195321610576,7.27223771979974e-07,2.93755614138122e-06
"5FU_6","5FU","6h",25438,0.189679157739518,0.00212845882952123,0.00474461476563822
"5FU_6","5FU","6h",25445,0.656999314593764,0.000115995308848234,0.000325529449474971
"5FU_6","5FU","6h",25464,0.673157516288558,9.38825970228185e-10,5.52961277648766e-09
"5FU_6","5FU","6h",25476,0.290895894764313,0.00336845229560565,0.0071883364677778
"5FU_6","5FU","6h",25483,0.360699476925271,0.00186677350625917,0.0042220701802791
"5FU_6","5FU","6h",25488,0.368410932152026,2.38614657052846e-06,8.9023268873292e-06
"5FU_6","5FU","6h",25490,0.426147404192813,4.71904993154896e-12,3.62815914969697e-11
"5FU_6","5FU","6h",25493,0.898216327252605,4.50590478811737e-27,1.20107945579231e-25
"5FU_6","5FU","6h",25496,1.1048967853537,4.87074750520621e-14,4.6031726747254e-13
"5FU_6","5FU","6h",25497,0.760024333972794,2.13658069647322e-28,6.24413563382958e-27
"5FU_6","5FU","6h",25506,0.293714577211491,3.03589155958488e-09,1.68385540237036e-08
"5FU_6","5FU","6h",25508,0.253705348149843,2.48316415926192e-06,9.24295937951355e-06
"5FU_6","5FU","6h",25518,0.309924738021439,1.16584087520637e-06,4.56610551608007e-06
"5FU_6","5FU","6h",25524,0.415476609951731,6.73109473274142e-15,6.97255179646396e-14
"5FU_6","5FU","6h",25525,0.796781106524423,0.00476231329513535,0.00982016260943609
"5FU_6","5FU","6h",25526,0.410214761062816,3.21157764681638e-05,9.98959202217688e-05
"5FU_6","5FU","6h",25532,0.379893784823078,1.3455028704105e-09,7.7800750003792e-09
"5FU_6","5FU","6h",25533,0.631621116241448,4.65742256563174e-33,1.93668937200584e-31
"5FU_6","5FU","6h",25538,0.29303021489343,0.000139904464610568,0.000387104482498519
"5FU_6","5FU","6h",25541,0.426089864959706,4.79768038129827e-09,2.58900408859529e-08
"5FU_6","5FU","6h",25562,0.443704850308244,5.66775500998296e-24,1.23670924160858e-22
"5FU_6","5FU","6h",25565,0.468399268403378,5.23474284842718e-10,3.18771746510499e-09
"5FU_6","5FU","6h",25583,3.04143635949236,5.56205408145172e-06,1.97198867482213e-05
"5FU_6","5FU","6h",25584,0.544003648323076,1.92414341250469e-05,6.18735820273823e-05
"5FU_6","5FU","6h",25596,0.173729354749133,7.92649262633065e-05,0.000229759358063366
"5FU_6","5FU","6h",25597,0.27321025008693,0.0037145090143915,0.00785655634289404
"5FU_6","5FU","6h",25604,0.279945741451045,3.6161499644173e-10,2.23764653835584e-09
"5FU_6","5FU","6h",25621,0.353539543337939,2.98014876920774e-07,1.2711924146263e-06
"5FU_6","5FU","6h",25636,0.28832904249957,9.58256192882886e-06,3.26997904600645e-05
"5FU_6","5FU","6h",25639,0.283225626596309,1.06803995535569e-05,3.61410218792065e-05
"5FU_6","5FU","6h",25643,0.353591288278162,8.18099076965099e-09,4.29531528360392e-08
"5FU_6","5FU","6h",25659,0.498499554852007,6.89747088113071e-06,2.40848827264819e-05
"5FU_6","5FU","6h",25669,0.324600945069258,1.44795936907845e-09,8.33644089677401e-09
"5FU_6","5FU","6h",25671,0.614351037462748,4.57397830591963e-49,5.68971626191062e-47
"5FU_6","5FU","6h",25673,0.260674669022875,9.44141341432393e-05,0.000269749373443405
"5FU_6","5FU","6h",25675,0.45734729635835,3.65183840987645e-09,2.00713203237696e-08
"5FU_6","5FU","6h",25699,0.381523903611754,1.28227473584759e-05,4.26760267677244e-05
"5FU_6","5FU","6h",25707,0.630893002711645,1.79561987458189e-05,5.80227612226128e-05
"5FU_6","5FU","6h",25721,0.38838847811151,6.1043837327149e-15,6.36412613509547e-14
"5FU_6","5FU","6h",25725,0.264381882909298,7.54048605533184e-07,3.04084882375449e-06
"5FU_6","5FU","6h",25729,0.725278713587882,1.57192404128431e-24,3.53597874758142e-23
"5FU_6","5FU","6h",25737,0.247633375788141,4.09953362216905e-05,0.000125135512451863
"5FU_6","5FU","6h",25739,0.239628007943769,4.3054764872898e-07,1.79341456199244e-06
"5FU_6","5FU","6h",25742,0.78813935215916,0.0005783891343844,0.00143307379329768
"5FU_6","5FU","6h",26192,0.537752926774407,3.85795059219658e-06,1.39707919678599e-05
"5FU_6","5FU","6h",26195,0.486750772945384,0.00215123736410556,0.00479025529332809
"5FU_6","5FU","6h",26200,0.574981138493252,0.000668301548546102,0.00163552391752816
"5FU_6","5FU","6h",26201,0.716879567793145,3.98377216287758e-05,0.000121960075848802
"5FU_6","5FU","6h",26202,1.03121298502942,2.54102171316746e-19,3.91758792515246e-18
"5FU_6","5FU","6h",26203,1.25844688492348,1.16816341708083e-17,1.53442692889842e-16
"5FU_6","5FU","6h",27100,1.01512083872208,3.38549706925143e-30,1.12751771958548e-28
"5FU_6","5FU","6h",28298,0.31344127339812,0.000495410727302211,0.00124507127010126
"5FU_6","5FU","6h",29134,0.683753506207422,0.00253301753118598,0.00555287500359704
"5FU_6","5FU","6h",29139,0.230892918691858,0.0034289441809159,0.00730671355915812
"5FU_6","5FU","6h",29143,0.361604303980002,1.66923406075142e-08,8.35708033029797e-08
"5FU_6","5FU","6h",29147,0.621241528063126,7.98756170514029e-12,6.00159902202435e-11
"5FU_6","5FU","6h",29157,0.300530371970853,0.00102639572454302,0.00243332193761184
"5FU_6","5FU","6h",29186,0.225462733052285,0.00120248975020539,0.00281141137742799
"5FU_6","5FU","6h",29205,0.281525163902925,0.00389681334075193,0.008206369752757
"5FU_6","5FU","6h",29206,0.442337416408323,1.60787863759628e-06,6.16954012432803e-06
"5FU_6","5FU","6h",29218,0.325439177939688,0.000267749845833676,0.000702891640740136
"5FU_6","5FU","6h",29223,0.661907582156166,0.000806898527305895,0.00194914542181079
"5FU_6","5FU","6h",29233,0.274902923651439,0.000114467040539429,0.000321736830438558
"5FU_6","5FU","6h",29236,0.378699533775523,9.49788652613561e-08,4.29693007464649e-07
"5FU_6","5FU","6h",29248,0.226256884045921,0.00315088960430036,0.0067747152165737
"5FU_6","5FU","6h",29270,0.385200574957574,0.00308807651867309,0.00665145266431377
"5FU_6","5FU","6h",29274,0.158303795274284,0.00192469836320261,0.00433489012349904
"5FU_6","5FU","6h",29282,0.354813134443924,1.03322538154383e-06,4.07853599213151e-06
"5FU_6","5FU","6h",29283,0.342379002669441,0.000190615075849439,0.000514600596162628
"5FU_6","5FU","6h",29285,0.309604357109669,2.60398153881034e-05,8.21021388991458e-05
"5FU_6","5FU","6h",29286,0.319485799907174,5.00525227255633e-05,0.00015016788615705
"5FU_6","5FU","6h",29288,0.358454486920583,6.86743331872519e-06,2.40030318253426e-05
"5FU_6","5FU","6h",29292,0.492235847898142,5.47342054434696e-10,3.32194172653985e-09
"5FU_6","5FU","6h",29304,0.361158004687999,0.00212178849692849,0.00473047024882004
"5FU_6","5FU","6h",29307,0.533014882933411,5.84811765023474e-05,0.000173453238804802
"5FU_6","5FU","6h",29309,0.274828637974863,0.000110219462878177,0.000310637889761617
"5FU_6","5FU","6h",29318,0.215194921879904,0.00169132778437513,0.00385945195575348
"5FU_6","5FU","6h",29328,0.340161046204438,3.15614979373737e-08,1.53217491988171e-07
"5FU_6","5FU","6h",29338,0.372206710669261,1.01953410674201e-13,9.39132872754637e-13
"5FU_6","5FU","6h",29340,0.595555700202496,5.89880076784157e-07,2.41426170908791e-06
"5FU_6","5FU","6h",29344,0.296182589452073,0.000677690004201179,0.00165627209423072
"5FU_6","5FU","6h",29367,0.403360913920831,7.02267294813307e-11,4.73801547304772e-10
"5FU_6","5FU","6h",29383,0.751996815422169,7.85580327135204e-11,5.26396688817945e-10
"5FU_6","5FU","6h",29384,0.203147861396209,0.000120075206642729,0.000336266029916929
"5FU_6","5FU","6h",29386,0.311396280026113,0.000685218232053606,0.00167326613243426
"5FU_6","5FU","6h",29388,0.312316189158849,1.35184302172325e-09,7.81363119069109e-09
"5FU_6","5FU","6h",29391,2.9731884402035,6.61310586273564e-07,2.68696657527232e-06
"5FU_6","5FU","6h",29398,0.376427761729165,3.09660840934726e-05,9.66088720035155e-05
"5FU_6","5FU","6h",29411,0.388561409219412,5.66280285113623e-10,3.42260933120584e-09
"5FU_6","5FU","6h",29417,0.19931926328112,8.73284668980047e-06,2.99829796469347e-05
"5FU_6","5FU","6h",29419,0.268332258473734,1.11914014604828e-05,3.77298255399274e-05
"5FU_6","5FU","6h",29425,0.249321198668038,0.000225311215324989,0.000601022622404672
"5FU_6","5FU","6h",29435,0.361447351080207,1.90009488087618e-06,7.20343341919039e-06
"5FU_6","5FU","6h",29445,0.397782933155169,2.31525528222425e-11,1.650157951885e-10
"5FU_6","5FU","6h",29446,1.30341418673991,2.55811872431225e-05,8.0813674655178e-05
"5FU_6","5FU","6h",29448,0.222029369290606,2.22287553832062e-06,8.33592645831442e-06
"5FU_6","5FU","6h",29455,3.8492373750386,4.71208299825689e-36,2.40630371777652e-34
"5FU_6","5FU","6h",29460,0.193833502558702,0.00410447349393642,0.00859147234729622
"5FU_6","5FU","6h",29466,0.361202706928626,6.63635485229423e-06,2.32624057129793e-05
"5FU_6","5FU","6h",29467,0.314388635785459,4.24578235591285e-05,0.000129220235064734
"5FU_6","5FU","6h",29473,0.769123946744213,2.43587856965834e-17,3.1152703605279e-16
"5FU_6","5FU","6h",29487,0.277756773794587,0.000672075988542385,0.0016433793577362
"5FU_6","5FU","6h",29498,0.539659760094665,4.57875407058505e-08,2.1749081835279e-07
"5FU_6","5FU","6h",29508,0.901480643864534,5.76613101708799e-33,2.38409860291757e-31
"5FU_6","5FU","6h",29511,0.415446079787193,0.00330269045417205,0.0070624973361769
"5FU_6","5FU","6h",29528,0.215802920170576,0.000419465309994787,0.00106673040741991
"5FU_6","5FU","6h",29532,0.287040010298246,1.1905383012634e-07,5.31832241761432e-07
"5FU_6","5FU","6h",29539,0.304421449638481,8.30420628796834e-08,3.78513680911654e-07
"5FU_6","5FU","6h",29542,0.444530163837316,8.16522741781174e-14,7.59340062867937e-13
"5FU_6","5FU","6h",29543,0.314813680396997,0.000297176634413114,0.000773999416114612
"5FU_6","5FU","6h",29545,0.220057941858414,0.00135642793238435,0.00314705119208063
"5FU_6","5FU","6h",29554,0.204414950781314,0.000152736889026451,0.000419025953419598
"5FU_6","5FU","6h",29555,1.35958188095624,2.33817560928185e-08,1.15472710612447e-07
"5FU_6","5FU","6h",29558,0.351017978170158,4.94098279580331e-06,1.76425573135725e-05
"5FU_6","5FU","6h",29565,0.268007960448136,1.21967137502481e-08,6.23720913285704e-08
"5FU_6","5FU","6h",29569,0.223924968640451,4.59547808376537e-05,0.000138991246947467
"5FU_6","5FU","6h",29591,0.382492482245484,9.44566011170832e-08,4.27463113388691e-07
"5FU_6","5FU","6h",29614,0.348213857678513,2.53467940834217e-07,1.09465056703299e-06
"5FU_6","5FU","6h",29619,0.999189508986131,7.53186499941668e-17,9.32132340148897e-16
"5FU_6","5FU","6h",29622,0.243034577938681,4.0603593969208e-05,0.000124043809115838
"5FU_6","5FU","6h",29630,0.355234542721741,7.10466037730835e-09,3.75458341072425e-08
"5FU_6","5FU","6h",29640,0.264313326516358,0.000231602327358213,0.00061689975702259
"5FU_6","5FU","6h",29645,0.322608645763653,0.00126714951463113,0.00295309752376966
"5FU_6","5FU","6h",29666,0.25115686250152,0.00325325751482233,0.00697318260246307
"5FU_6","5FU","6h",29673,0.259580798609976,0.000232766223366751,0.0006195463816532
"5FU_6","5FU","6h",29674,0.371332529371153,2.46379434062898e-10,1.55498971524346e-09
"5FU_6","5FU","6h",29681,0.232407171507482,2.63115023306628e-05,8.28869274719624e-05
"5FU_6","5FU","6h",29686,0.399545310195988,1.25442453756221e-05,4.18256465513868e-05
"5FU_6","5FU","6h",29687,0.427876079314474,0.00343477980461548,0.00731700604162378
"5FU_6","5FU","6h",29702,0.624681228642074,2.33942035341316e-29,7.33791461714982e-28
"5FU_6","5FU","6h",29711,0.317742486643245,5.99191367145108e-05,0.00017746502151872
"5FU_6","5FU","6h",29737,0.628990397815066,0.00407778580898456,0.00854175225445615
"5FU_6","5FU","6h",29739,0.293467512106547,2.25842701647235e-05,7.17980489247239e-05
"5FU_6","5FU","6h",29740,0.266910929294202,3.93796951571512e-05,0.000120710211313643
"5FU_6","5FU","6h",50522,0.184009237551212,0.00245760344016438,0.00540464800062744
"5FU_6","5FU","6h",50545,0.426583056302684,0.000532311458944676,0.00132822244949687
"5FU_6","5FU","6h",50551,0.195846465380671,0.00229718569182239,0.00508490350703924
"5FU_6","5FU","6h",50552,0.83960872134988,3.10195407429769e-13,2.70172588852954e-12
"5FU_6","5FU","6h",50557,0.253858895269633,5.08145678699287e-09,2.73100155383657e-08
"5FU_6","5FU","6h",50560,0.259269567260499,1.2483965990553e-05,4.16341982187234e-05
"5FU_6","5FU","6h",50594,0.322305890611431,3.37260320049437e-05,0.000104591662007234
"5FU_6","5FU","6h",50622,1.3274341399395,9.68644391224124e-81,7.83202803881995e-78
"5FU_6","5FU","6h",50654,0.566369057344382,7.19255787104921e-06,2.5037189011062e-05
"5FU_6","5FU","6h",50681,0.170723635343957,0.000515816851799338,0.00129144993309609
"5FU_6","5FU","6h",50685,0.407234686193987,2.17405505489471e-16,2.58295487909695e-15
"5FU_6","5FU","6h",50692,0.452600611857499,0.0006190165477145,0.00152362030025991
"5FU_6","5FU","6h",50998,0.850869985674906,1.54059719483093e-23,3.26849148302761e-22
"5FU_6","5FU","6h",53372,0.441683954039612,8.3580555028648e-16,9.44434315129615e-15
"5FU_6","5FU","6h",54226,0.204367600318351,0.00366894033481058,0.00776581699139517
"5FU_6","5FU","6h",54227,0.226173079464802,0.00125041054151587,0.00291595497856464
"5FU_6","5FU","6h",54239,1.78241456687037,7.88892491945415e-11,5.28372817661002e-10
"5FU_6","5FU","6h",54244,0.768778547332412,1.16945120328218e-13,1.06977956081514e-12
"5FU_6","5FU","6h",54264,0.443430374511781,1.6987526268373e-05,5.51374793287023e-05
"5FU_6","5FU","6h",54287,0.367439824481588,1.81745052340324e-05,5.86760756823662e-05
"5FU_6","5FU","6h",54315,0.325666653209547,1.90640357079344e-05,6.13674303570351e-05
"5FU_6","5FU","6h",54322,0.452426805312476,5.52622037719442e-09,2.95911005775156e-08
"5FU_6","5FU","6h",54400,0.618920604452308,1.46091178759056e-10,9.47087312097684e-10
"5FU_6","5FU","6h",54404,0.804149693211086,0.000587281677989263,0.00145362203085982
"5FU_6","5FU","6h",56082,0.304373201666175,1.33582945999426e-08,6.78592040515062e-08
"5FU_6","5FU","6h",56084,0.231156493873598,6.0181747193022e-07,2.45827995691059e-06
"5FU_6","5FU","6h",56281,0.254877436674108,3.35445925415535e-07,1.41920930188886e-06
"5FU_6","5FU","6h",56646,0.253528092768796,0.0014022894216057,0.00324569342271778
"5FU_6","5FU","6h",56725,0.487428904170922,6.24946262379957e-11,4.25021864611117e-10
"5FU_6","5FU","6h",56766,0.319784197263633,2.08852502354851e-08,1.03671190971095e-07
"5FU_6","5FU","6h",56768,1.60466918876177,0.000932303758860789,0.00223023486299473
"5FU_6","5FU","6h",56769,0.215138378808109,0.00267642737901463,0.00583473997516162
"5FU_6","5FU","6h",56777,0.852806847312063,2.85157981965941e-08,1.39361627586713e-07
"5FU_6","5FU","6h",56824,2.85912318356516,5.21061364847489e-14,4.90843178251803e-13
"5FU_6","5FU","6h",57022,1.6319018910815,1.78910669545596e-06,6.80393489565352e-06
"5FU_6","5FU","6h",57025,0.273246088389584,7.03971567232059e-05,0.000205900365544521
"5FU_6","5FU","6h",58815,0.261286991481066,0.00130652215307716,0.00303804496179661
"5FU_6","5FU","6h",58820,0.436427005407241,1.50105783918118e-15,1.65377712274359e-14
