"condition","treatment","timepoint","EntrezID","logfc","pval","fdr"
"Dox_24","Dox","24h",289508,-0.630125395772883,8.37596714707508e-33,2.61540068351278e-32
"Dox_24","Dox","24h",289587,-1.25439405168289,1.37864719929206e-07,2.14826887992469e-07
"Dox_24","Dox","24h",289590,-0.224380748652047,2.40891284438871e-06,3.55463018728918e-06
"Dox_24","Dox","24h",289595,-1.73824827582204,4.6395695747922e-143,7.64714559360427e-142
"Dox_24","Dox","24h",289596,-1.07998877679241,4.78225629186911e-12,8.74383895375163e-12
"Dox_24","Dox","24h",289615,-2.25552025733862,1.62711544199884e-74,1.05155586779978e-73
"Dox_24","Dox","24h",289623,-0.383662941117254,1.46049464772647e-18,3.25563472247067e-18
"Dox_24","Dox","24h",289632,-1.27696943039805,2.66990839593796e-40,9.72175301338029e-40
"Dox_24","Dox","24h",289657,-3.0286949918683,2.07240372359208e-163,4.40317719608163e-162
"Dox_24","Dox","24h",289664,-1.27647620552382,1.18120846367125e-14,2.34150204035296e-14
"Dox_24","Dox","24h",289693,-0.257517932233636,2.24769573189079e-05,3.17509110763259e-05
"Dox_24","Dox","24h",289711,-0.903994134270783,6.46455921431026e-25,1.69736956170073e-24
"Dox_24","Dox","24h",289712,-0.214857457174531,0.00683805848196298,0.0084254235647214
"Dox_24","Dox","24h",289752,-0.467412467087904,5.63352413136187e-32,1.73048354174421e-31
"Dox_24","Dox","24h",289754,-0.665466840929872,8.07770267070639e-24,2.06431755345849e-23
"Dox_24","Dox","24h",289758,-1.22717928958729,7.94167812310549e-56,3.80708772739385e-55
"Dox_24","Dox","24h",289759,-0.261896938679672,0.00101743601551096,0.00132188571413556
"Dox_24","Dox","24h",289777,-2.94343155595457,2.26608417475899e-129,3.18653034583984e-128
"Dox_24","Dox","24h",289785,-0.677731076764005,0.000472579799755156,0.000625664186813111
"Dox_24","Dox","24h",289786,-1.05249884468328,2.41233656462832e-14,4.73807643206485e-14
"Dox_24","Dox","24h",289796,-1.40722382282425,4.50279020577387e-16,9.32464551150155e-16
"Dox_24","Dox","24h",289820,-0.223033427054996,1.71962968294379e-06,2.55252324381069e-06
"Dox_24","Dox","24h",289822,-0.426844287944731,1.51410526061029e-26,4.12510070440326e-26
"Dox_24","Dox","24h",289833,-2.18886850622829,5.61162692145033e-21,1.3349398204444e-20
"Dox_24","Dox","24h",289859,-0.608761364453948,9.41369132215067e-20,2.17609376592409e-19
"Dox_24","Dox","24h",289864,-0.374887118824002,7.27904788216538e-05,0.000100378304791581
"Dox_24","Dox","24h",289874,-0.918709353614346,5.07103621227216e-74,3.25270432055571e-73
"Dox_24","Dox","24h",289900,-0.160087936040988,0.00116634346637035,0.00150995933192973
"Dox_24","Dox","24h",289928,-1.01400220980834,1.20888881256793e-34,3.92289136635757e-34
"Dox_24","Dox","24h",289934,-1.23948440388447,1.13971081199498e-66,6.52788317897479e-66
"Dox_24","Dox","24h",289992,-1.01681513170773,4.66551068557112e-96,4.20184669045805e-95
"Dox_24","Dox","24h",289994,-0.224151124742694,0.000225681015016749,0.000303816621270352
"Dox_24","Dox","24h",289997,-0.309079360266047,0.00414184984125791,0.00517651203002728
"Dox_24","Dox","24h",290027,-1.89579244688456,6.57253483601424e-121,8.33246271806196e-120
"Dox_24","Dox","24h",290028,-0.996690537176963,4.22042624372704e-48,1.75147087400067e-47
"Dox_24","Dox","24h",290223,-2.70231915900011,3.42692074960699e-147,5.94462510009298e-146
