"EntrezID","logfc","pval","fdr","ave"
"24314",0.413688807107151,7.8242873389834e-05,0.00719459298122275,2569.62783454815
"25315",1.07661207281102,2.50350940439811e-05,0.00377636109596008,991.720575362343
"29145",0.79731925440203,1.31317947387141e-05,0.00271222068257288,139.847388288784
"29437",1.14351963132525,4.24522617019447e-05,0.00487112490041545,35882.3417917798
"50557",0.175388459704878,3.15333903557552e-05,0.00403087092273192,1198.84341702271
"65204",1.09759249277791,1.01580473661069e-05,0.00234950280766172,2951.30907805737
"81005",0.645463600767144,7.52178517726045e-07,0.000531473505288008,921.51732522899
"114851",0.970002790598284,4.19005654133809e-05,0.00484926802305722,8747.44517958424
"154968",0.268245667506956,1.57127308153958e-05,0.00285058663779309,3795.65999136908
"290692",0.267496628202885,2.63277380648678e-06,0.00107106025309349,544.331509940765
"292879",1.14325484825874,1.68856965993206e-05,0.00299350252039429,811.609719861815
"292935",0.411337506625493,1.37791815424784e-05,0.0027217079586571,376.31790173637
"293950",0.340237812538148,6.42848233460558e-05,0.00654579349515559,300.783873928334
"294287",0.378987243941875,8.48807956916952e-06,0.00210513422922944,406.38240685942
"296284",0.219242837737654,1.14198891909558e-05,0.00243352400616795,757.45506887004
"297096",0.417888289966276,6.26244186650728e-05,0.00654579349515559,152.080781910568
"297783",0.959163309062323,5.07805746474748e-05,0.00561856004933945,959.426398273521
"300126",1.02072929087368,1.13558844200004e-05,0.00243352400616795,1469.07625219944
"301007",0.214787638736371,7.10224088394728e-05,0.00675681124097094,5356.00829679442
"303073",0.638489432472846,3.97573662371987e-06,0.00127081581365332,227.603215245101
"303407",0.320844851633824,4.46742667988214e-06,0.00139477216691669,268.491302193088
"303569",0.615551411089128,1.16764997167324e-07,0.000174174454107925,131.017724800536
"306575",0.849029470482911,7.8129614583458e-06,0.00201709629958254,2056.235166721
"308003",0.347662325001887,4.11776733915999e-05,0.00480704578506285,348.621187858363
"308106",0.240611996524375,1.57052297026955e-05,0.00285058663779309,1223.93428642337
"308429",1.97484473826821,1.49260519148171e-07,0.00020038224695642,141.977440753611
"309035",0.352832821209692,8.62438604153589e-06,0.00210513422922944,246.684225403083
"310785",0.298469640797184,4.84814532893255e-07,0.000406789694005747,474.418540109915
"311287",1.56218480162646,5.00120915607822e-06,0.00149202739823,170.956881030511
"311337",1.17876614392958,8.90763725158169e-05,0.00786743619095291,370.057536846414
"312439",0.25153660697415,1.41914009017502e-05,0.0027217079586571,874.749145376381
"312680",0.307038009862959,2.36061509457389e-05,0.00372560854705026,448.188713470386
"313551",0.323907930886527,4.07258137695131e-05,0.00479600043733081,335.665695154092
"314640",0.676365476950029,3.32842987939372e-05,0.00406219737553279,240.392457184074
"315126",0.460409220308843,8.51976236335637e-05,0.00761221945087513,87.5582417519726
"315676",0.304304558555461,3.17160339098094e-05,0.00403087092273192,632.203462726734
"360243",0.440056173362692,1.44930105839969e-05,0.00274040376183322,1229.13060603295
"360617",0.358335982951816,2.96808196462104e-05,0.00403087092273192,634.407170879456
"360800",0.320859982146475,3.127062169342e-06,0.00112315110149128,406.28638742396
"361308",0.420297281747743,6.48484569724911e-05,0.00654579349515559,668.832935207463
"361407",0.147138733811596,9.14528944008962e-05,0.00799939090848477,1421.56201591507
"361699",1.16179462037363,1.10791055860754e-06,0.000669562025678124,331.27298587392
"362018",1.15593853209484,2.05119585618611e-06,0.000949562219630985,214.860778571567
"362720",0.581446156468761,3.08480483455063e-05,0.00403087092273192,421.387613239661
"497619",0.358880329872727,2.36318686442048e-06,0.00102341237596274,396.794342387907
"498515",0.627949591643413,1.7615396581836e-05,0.00299350252039429,231.66451545394
"502611",2.56903950041318,2.21895177915116e-05,0.00354636043275051,75.5059836105814
"680248",0.696390150300135,2.72147136768284e-08,6.07017611039631e-05,406.459153381623
"680319",2.44644011395422,3.16508251566288e-08,6.07017611039631e-05,225.30112205441
"685374",0.24945535401869,7.1999660957859e-06,0.00194960776880143,1887.40798858861
"686019",0.764114320677738,3.55091768864511e-07,0.000385081048785162,1853.27478297996
"690369",0.513778716806542,6.48304008991423e-05,0.00654579349515559,96.662276821218
"100364835",0.446589542025782,3.31783642357032e-05,0.00406219737553279,615.881766283652
"103694506",0.255211242434453,9.47419917145674e-05,0.00819871720844852,463.80523054467
