"condition","treatment","timepoint","EntrezID","logfc","pval","fdr"
"Ace_6","Ace","6h",24790,0.250084265754961,3.22253362716292e-05,0.000167862399462166
"Ace_6","Ace","6h",24811,0.414440963441416,0.000684782662616557,0.00254502729104223
"Ace_6","Ace","6h",24822,0.173829909652123,6.29007757816793e-07,4.66119088964644e-06
"Ace_6","Ace","6h",24826,0.968767604991551,0.0032421029176202,0.00996948359667113
"Ace_6","Ace","6h",24827,0.780210848280296,5.06572371143976e-09,5.64954351695742e-08
"Ace_6","Ace","6h",24874,0.195319841405254,0.000665007907371929,0.00248103693511691
"Ace_6","Ace","6h",24908,0.430063046503463,2.74498641928395e-07,2.19870843952992e-06
"Ace_6","Ace","6h",24918,0.238644480826575,4.38421824846481e-05,0.000222095065743671
"Ace_6","Ace","6h",24922,1.55372023203489,1.52646136604403e-07,1.27899359363297e-06
"Ace_6","Ace","6h",24941,0.309096862897646,0.00272614780779129,0.00855290079799709
"Ace_6","Ace","6h",24948,0.473621472113737,9.96278238841786e-12,1.81021641549355e-10
"Ace_6","Ace","6h",24949,1.34668126784391,2.98408546160438e-08,2.85491271655184e-07
"Ace_6","Ace","6h",24950,0.887099398253038,1.88941920342397e-21,1.36131718250656e-19
"Ace_6","Ace","6h",25019,0.416885237981269,2.69670849920266e-11,4.57434679456824e-10
"Ace_6","Ace","6h",25022,0.732990293666237,1.65808439195119e-15,5.36261338676837e-14
"Ace_6","Ace","6h",25055,0.178189619025205,1.28596466571463e-05,7.31687849935352e-05
"Ace_6","Ace","6h",25066,0.506085429942076,2.30350323501493e-06,1.52248801464157e-05
"Ace_6","Ace","6h",25104,0.650873748886462,4.71245669750312e-08,4.37404941170028e-07
"Ace_6","Ace","6h",25112,0.580796461498252,5.51333400030102e-14,1.41021200422462e-12
"Ace_6","Ace","6h",25117,0.757189216941866,0.00157996002448755,0.0053302592017598
"Ace_6","Ace","6h",25129,3.42383317360878,8.76521549230455e-05,0.000413111872652203
"Ace_6","Ace","6h",25135,0.255587498455272,0.000135598977967459,0.000607046301242202
"Ace_6","Ace","6h",25148,0.581905333554541,0.00297085797828798,0.00923097075491102
"Ace_6","Ace","6h",25162,0.775165010482274,4.00597711295691e-25,4.38368352646428e-23
"Ace_6","Ace","6h",25167,0.129754469995841,0.000904372925998518,0.00325636901657161
"Ace_6","Ace","6h",25183,0.25381050566277,1.35453936568898e-10,2.03458056224593e-09
"Ace_6","Ace","6h",25202,0.30796741626169,5.48140864971852e-05,0.000271348372408175
"Ace_6","Ace","6h",25230,0.336210145303667,2.33492453844991e-08,2.28838328165657e-07
"Ace_6","Ace","6h",25242,0.265877351243617,4.910482810091e-07,3.71837496451948e-06
"Ace_6","Ace","6h",25262,0.657707984700781,1.6727336311067e-18,8.39481560935412e-17
"Ace_6","Ace","6h",25265,0.396324854798598,4.62273318242319e-05,0.000233446421710573
"Ace_6","Ace","6h",25270,0.337753426889883,2.38508573780387e-13,5.57183592744744e-12
"Ace_6","Ace","6h",25281,0.374247500367874,7.30105090885994e-14,1.83522443743606e-12
"Ace_6","Ace","6h",25283,1.06461950444604,9.28355365373882e-59,1.12594033230429e-55
"Ace_6","Ace","6h",25284,0.309904047875653,4.30620824661748e-08,4.0256311695311e-07
"Ace_6","Ace","6h",25301,0.240770167666893,1.03753620928372e-06,7.3373673420385e-06
"Ace_6","Ace","6h",25327,1.78245836647981,1.24176891433829e-10,1.88061444113209e-09
"Ace_6","Ace","6h",25336,0.324852745630742,0.000399171206284048,0.00157910783806959
"Ace_6","Ace","6h",25367,0.394955631772147,1.48952996731691e-08,1.51704822563543e-07
"Ace_6","Ace","6h",25375,1.5515217286932,3.45609015512862e-43,1.79642628991935e-40
"Ace_6","Ace","6h",25388,0.387889947449507,1.93004908544038e-07,1.59149769912177e-06
"Ace_6","Ace","6h",25389,1.35071819204625,2.4242806752753e-11,4.15093893505374e-10
"Ace_6","Ace","6h",25390,0.215706416669569,8.38191013365778e-05,0.000397103906527524
"Ace_6","Ace","6h",25402,0.333481314646509,3.05417303912231e-08,2.9166951713508e-07
"Ace_6","Ace","6h",25417,0.962277285852011,0.00112781610939655,0.00396000860220928
"Ace_6","Ace","6h",25466,0.586786623169513,2.61320446345867e-10,3.68175970582551e-09
"Ace_6","Ace","6h",25479,0.198865909016159,0.00175902982367133,0.00585297669266404
"Ace_6","Ace","6h",25482,0.311780202952509,0.000209321311236039,0.000889737839874216
"Ace_6","Ace","6h",25497,0.311138659773321,4.10649684296601e-06,2.58056800744936e-05
"Ace_6","Ace","6h",25499,0.187631836815666,0.000628137763606324,0.00236042267274114
"Ace_6","Ace","6h",25550,0.697767462624854,2.44375152544244e-11,4.17936071695527e-10
"Ace_6","Ace","6h",25558,0.234574083741231,0.000826040780936511,0.00300104780972291
"Ace_6","Ace","6h",25562,0.22139570737335,2.67425049095279e-07,2.14441000800699e-06
"Ace_6","Ace","6h",25565,0.421197526418889,6.57998529297007e-09,7.17879354976659e-08
"Ace_6","Ace","6h",25592,0.423395766563968,5.72540003314766e-05,0.00028198806119266
"Ace_6","Ace","6h",25595,1.26868956914618,4.83091924080716e-05,0.000242361939437116
"Ace_6","Ace","6h",25597,0.63718897578384,5.22781069146268e-12,1.00642270904164e-10
"Ace_6","Ace","6h",25617,0.532498524518553,1.16283248416869e-13,2.84434688648589e-12
"Ace_6","Ace","6h",25624,0.258581711338249,0.00266930754883393,0.00841071705255011
"Ace_6","Ace","6h",25675,0.278165156005448,0.000220867883453983,0.000932019794124807
"Ace_6","Ace","6h",25686,1.03438228470701,1.24417816786044e-36,4.21110908256763e-34
"Ace_6","Ace","6h",25701,0.225052384131265,0.000857947520743547,0.00310765759504768
"Ace_6","Ace","6h",25729,0.440082401024439,3.56882034544975e-10,4.90932053947785e-09
"Ace_6","Ace","6h",25737,0.587310733480285,8.74873121859348e-24,8.11012956403882e-22
"Ace_6","Ace","6h",25740,0.924643601916524,1.30025775097147e-05,7.38351592182552e-05
"Ace_6","Ace","6h",25751,0.20739013513669,9.5253665884338e-07,6.80236434386975e-06
"Ace_6","Ace","6h",26196,0.50098093736128,0.00202886180231461,0.00664896524901754
"Ace_6","Ace","6h",26200,0.62277975804477,0.000131128585422602,0.000588481477718331
"Ace_6","Ace","6h",26201,0.5986586774676,0.00037028220815361,0.00147507834854247
"Ace_6","Ace","6h",26202,0.547444665086899,7.38720944483632e-07,5.38644520341422e-06
"Ace_6","Ace","6h",26203,0.604813739916712,1.98443952453122e-05,0.000107968347065523
"Ace_6","Ace","6h",26204,0.394156462567476,0.00246363185405722,0.00785103963300828
"Ace_6","Ace","6h",29130,0.756649654363339,0.00216711831576633,0.00703552084935605
"Ace_6","Ace","6h",29134,0.830051796380081,0.000148524275013146,0.00065702805426788
"Ace_6","Ace","6h",29138,0.959839886923881,1.79824428551708e-06,1.21558975064634e-05
"Ace_6","Ace","6h",29192,0.238854047536613,1.31083792147049e-06,9.10641293989571e-06
"Ace_6","Ace","6h",29233,0.231414007119929,0.000696519085851433,0.00258402721781335
"Ace_6","Ace","6h",29244,0.952685236249715,3.61535764961432e-12,7.13947289450296e-11
"Ace_6","Ace","6h",29263,0.261893138037806,2.41681086875984e-07,1.94440383548539e-06
"Ace_6","Ace","6h",29292,0.504883565410022,4.04400201741152e-11,6.63544592575054e-10
"Ace_6","Ace","6h",29308,0.407453036610747,1.32809487299772e-06,9.198103019169e-06
"Ace_6","Ace","6h",29336,0.203682992122221,0.000311353044758069,0.00126153458057042
"Ace_6","Ace","6h",29337,0.906609054469492,2.30162180112642e-12,4.63316786910013e-11
"Ace_6","Ace","6h",29392,0.251692948321012,8.59915869726481e-05,0.000406206282635482
"Ace_6","Ace","6h",29419,0.304356333394652,3.78876435619404e-07,2.93619150372993e-06
"Ace_6","Ace","6h",29424,0.523413507209654,5.73191046867801e-13,1.26974467216347e-11
"Ace_6","Ace","6h",29430,1.8232020149004,3.89224211784642e-77,9.44128196385612e-74
"Ace_6","Ace","6h",29441,0.204920758968225,6.20036738905782e-05,0.00030310660611622
"Ace_6","Ace","6h",29455,1.89029052268758,1.93198881151647e-10,2.77423012409313e-09
"Ace_6","Ace","6h",29460,0.225998553315551,0.000516879922837304,0.00198487345566599
"Ace_6","Ace","6h",29467,0.23238819587544,0.00159881218830657,0.00538263071677396
"Ace_6","Ace","6h",29481,1.17602024417328,0.000729811358814557,0.00268427458079026
"Ace_6","Ace","6h",29486,0.528850436851043,1.47704474213394e-13,3.56499323001945e-12
"Ace_6","Ace","6h",29491,0.220615935454886,0.000512679624137295,0.00197186555224476
"Ace_6","Ace","6h",29498,0.352048270288039,0.000141204129708461,0.000628082183305913
"Ace_6","Ace","6h",29508,0.796445206440688,2.6837875186747e-27,3.71998509969444e-25
"Ace_6","Ace","6h",29540,0.364841957468366,0.00295636204129641,0.00919378058739913
"Ace_6","Ace","6h",29546,0.487705244132173,2.06756347895599e-18,1.01317571962039e-16
"Ace_6","Ace","6h",29553,0.50127513038088,0.000118722868821544,0.000538284309292446
"Ace_6","Ace","6h",29555,0.820660322719705,0.000304213614920832,0.0012367388132843
"Ace_6","Ace","6h",29591,0.432479572261654,4.35924726017093e-10,5.88538818409347e-09
"Ace_6","Ace","6h",29598,0.337059457816153,1.01605732179682e-08,1.07079639836574e-07
"Ace_6","Ace","6h",29606,0.195988347953269,1.30020575606171e-05,7.38351592182552e-05
"Ace_6","Ace","6h",29611,0.326575739700954,3.78209362525078e-08,3.56506415944947e-07
"Ace_6","Ace","6h",29619,0.367559821904307,0.00161903926079591,0.00544317334294842
"Ace_6","Ace","6h",29645,0.334762377258086,0.00060092925996047,0.0022681339339898
"Ace_6","Ace","6h",29657,0.392510384343803,0.000728066259042206,0.0026785329459303
"Ace_6","Ace","6h",29667,0.542684594509257,1.37778877578396e-12,2.88108302338502e-11
"Ace_6","Ace","6h",29688,0.135791493184312,0.00230218128292543,0.00740135771851043
"Ace_6","Ace","6h",29702,0.268458881032817,8.38327073316463e-07,6.04609129090575e-06
"Ace_6","Ace","6h",29710,0.78755278559179,2.23823369498839e-07,1.81781546857483e-06
"Ace_6","Ace","6h",29734,0.325112152212717,8.31003277481293e-07,6.00368979322892e-06
"Ace_6","Ace","6h",29739,0.419721099595781,2.88102169870522e-10,4.02789527405915e-09
"Ace_6","Ace","6h",29885,0.516741648405371,6.49254563009893e-18,3.00931557644776e-16
"Ace_6","Ace","6h",50545,0.380357721421278,0.00206443521671753,0.00674882977181198
"Ace_6","Ace","6h",50552,0.572726606022109,2.81538593862574e-07,2.24767564184087e-06
"Ace_6","Ace","6h",50556,0.258171726918009,2.24365177057915e-05,0.000120672978082073
"Ace_6","Ace","6h",50557,0.430165860325526,2.08701405446948e-24,2.10933351032978e-22
"Ace_6","Ace","6h",50568,0.671223076525937,1.99364236777386e-09,2.37248332138845e-08
"Ace_6","Ace","6h",50622,0.363445418638035,1.16857869638695e-07,9.98678470182949e-07
"Ace_6","Ace","6h",50658,0.349379734226019,4.28560323531429e-13,9.7457296073069e-12
"Ace_6","Ace","6h",50671,0.340890829069264,0.000658817643366589,0.00246172836496979
"Ace_6","Ace","6h",50871,0.349949678928086,2.29873718386469e-05,0.000123271263721321
"Ace_6","Ace","6h",50938,0.525483902742253,9.48651626822217e-10,1.19641904478081e-08
"Ace_6","Ace","6h",54190,0.28496314056021,9.78010506127209e-06,5.69586430819344e-05
"Ace_6","Ace","6h",54239,0.798978973284579,0.00187237214719155,0.0061904825602512
"Ace_6","Ace","6h",54263,0.704344134487558,0.000401746344389892,0.00158756891019562
"Ace_6","Ace","6h",54264,0.427982823993379,3.52053487850445e-06,2.24628954939736e-05
"Ace_6","Ace","6h",54308,0.258123333945097,1.05030285944058e-05,6.08039292613294e-05
"Ace_6","Ace","6h",56042,0.259551000761216,2.52713566637083e-09,2.95184048863251e-08
"Ace_6","Ace","6h",56064,0.244813665065067,1.58552263148932e-11,2.77352119936244e-10
"Ace_6","Ace","6h",56763,0.280370993274615,4.5932653975742e-05,0.000232038821923967
"Ace_6","Ace","6h",56768,2.97177291252992,1.01912802427892e-13,2.51503920074198e-12
"Ace_6","Ace","6h",57033,0.941742709781925,0.00123424458998063,0.00428920624703391
"Ace_6","Ace","6h",58808,1.33949745136794,0.00011137575732842,0.000508138800049475
"Ace_6","Ace","6h",58819,0.50784838008419,1.02337085346528e-15,3.43975505804474e-14
"Ace_6","Ace","6h",58820,0.179397110830952,0.000862425207817138,0.0031217380837379
"Ace_6","Ace","6h",58838,0.341825573786552,4.91221076408477e-10,6.55892802389815e-09
"Ace_6","Ace","6h",58845,0.266409021488403,6.17280445284456e-05,0.000301989905103533
"Ace_6","Ace","6h",58936,0.806565580300543,2.35817437186112e-06,1.5536835585363e-05
"Ace_6","Ace","6h",58940,0.215290225519039,0.000375082600486575,0.00149151698565071
"Ace_6","Ace","6h",58945,0.412370769626847,9.51313487334163e-09,1.00880259369357e-07
"Ace_6","Ace","6h",58960,0.201301212010953,0.000216919996547295,0.000918282033085901
"Ace_6","Ace","6h",58961,0.297102122954432,0.000727698460065415,0.0026785329459303
"Ace_6","Ace","6h",58970,0.260355411670658,4.00225070125299e-08,3.76041037482479e-07
"Ace_6","Ace","6h",58976,0.569215115714652,1.0353259030739e-14,2.98378875115593e-13
"Ace_6","Ace","6h",59087,0.583275505621304,2.60232322835649e-16,9.56419501654048e-15
"Ace_6","Ace","6h",59103,1.05674295745991,4.65698907942538e-05,0.000234931781843872
"Ace_6","Ace","6h",59114,0.764125781332308,1.59021281472714e-16,6.13898071764955e-15
"Ace_6","Ace","6h",59268,0.166266356344715,0.00235138606816946,0.00753790150575733
"Ace_6","Ace","6h",59319,0.209262119430129,0.000545011344509444,0.00207973128159162
"Ace_6","Ace","6h",59323,0.407409722276256,0.000106468355595493,0.00048916006684095
"Ace_6","Ace","6h",60328,0.242081231147647,0.00141106706128868,0.00483329489526841
"Ace_6","Ace","6h",60331,0.352830630544176,2.78129943634418e-06,1.81195308847597e-05
"Ace_6","Ace","6h",60334,0.375787711239966,1.33037384611351e-16,5.23304350171244e-15
"Ace_6","Ace","6h",60341,0.531361325376247,1.18843544793155e-05,6.8069616328988e-05
"Ace_6","Ace","6h",60347,0.727285974790331,1.31174933451907e-30,2.47937659929747e-28
"Ace_6","Ace","6h",60355,0.413412720941205,1.77037908246826e-09,2.12200016711964e-08
"Ace_6","Ace","6h",60371,0.187948010668585,0.000593922906333269,0.00224343472067854
"Ace_6","Ace","6h",60442,0.281814805680653,0.00153810080983845,0.00520835718622354
"Ace_6","Ace","6h",60445,0.239558097646565,0.00172419699092522,0.0057541763370616
"Ace_6","Ace","6h",60447,0.36353460249814,7.71822580557951e-06,4.58494115813894e-05
"Ace_6","Ace","6h",60460,0.795639656807581,9.67360919183619e-20,5.63158832711936e-18
"Ace_6","Ace","6h",60562,0.315320037312885,1.53513306610232e-12,3.17814034766047e-11
"Ace_6","Ace","6h",60564,1.21188437466593,0.00113039527263269,0.00396619402070787
"Ace_6","Ace","6h",60627,0.253673409605069,3.58548982057617e-06,2.28073508953958e-05
"Ace_6","Ace","6h",63834,0.220549561210979,3.5508897978875e-05,0.000183131290285098
"Ace_6","Ace","6h",63843,1.14126564964975,1.87694274546138e-05,0.00010304422752714
"Ace_6","Ace","6h",63879,0.279601243785626,3.90429048935689e-05,0.000200151615998944
"Ace_6","Ace","6h",63994,0.244279065228057,0.00315403132591882,0.009721256229865
"Ace_6","Ace","6h",64015,0.48627751245235,9.55956077333871e-10,1.2027987810854e-08
"Ace_6","Ace","6h",64019,0.538824107076474,3.36573539509078e-06,2.1569754707244e-05
"Ace_6","Ace","6h",64040,0.236766629533926,6.89014373430307e-09,7.48275884709022e-08
"Ace_6","Ace","6h",64133,0.867634357001615,6.91766534898584e-10,9.00534002586225e-09
"Ace_6","Ace","6h",64134,0.241195722731331,2.27229659055793e-07,1.83829930955976e-06
"Ace_6","Ace","6h",64152,0.15169845988124,0.0010769372143366,0.00380061692954774
"Ace_6","Ace","6h",64159,0.405337140291099,9.16328442351848e-12,1.68174579445004e-10
"Ace_6","Ace","6h",64161,0.184768729776003,0.00257012184813361,0.00814758296182456
"Ace_6","Ace","6h",64188,0.577707487361974,1.85904759035001e-15,5.99924138136455e-14
"Ace_6","Ace","6h",64192,0.253779560660054,0.000412115130650414,0.00162106043553679
"Ace_6","Ace","6h",64194,0.358658798383335,0.00023412235942322,0.000981681595806841
"Ace_6","Ace","6h",64202,0.230899695985782,0.000626389461469775,0.00235506903183444
"Ace_6","Ace","6h",64312,0.337697534245848,7.42743981724444e-11,1.16611606364806e-09
"Ace_6","Ace","6h",64373,0.316550754464716,1.55971166928361e-08,1.58188457385043e-07
"Ace_6","Ace","6h",64445,0.270363422449963,0.000942434813025155,0.0033808716462332
"Ace_6","Ace","6h",64469,0.515224973872216,6.62569804513716e-16,2.29050853560395e-14
"Ace_6","Ace","6h",64517,0.33880232965954,6.89458541565754e-09,7.48275884709022e-08
"Ace_6","Ace","6h",64531,0.287594055031783,9.91928449930656e-11,1.52284036500958e-09
"Ace_6","Ace","6h",64558,0.318842555501926,2.41028058944923e-05,0.0001287783542542
"Ace_6","Ace","6h",64562,0.425670440581909,4.35841216148014e-05,0.000221018573512829
"Ace_6","Ace","6h",64566,0.154947599818258,0.00259583810810147,0.0082112210009365
"Ace_6","Ace","6h",64619,0.224184739022791,4.17507018492766e-05,0.000212759003751531
"Ace_6","Ace","6h",64624,0.195657890636281,0.00188198377317805,0.00621943502153344
"Ace_6","Ace","6h",64631,0.188587417391419,7.15358906632699e-05,0.000345088946872134
"Ace_6","Ace","6h",64666,0.256173889008317,3.35025809762092e-08,3.18066903801532e-07
"Ace_6","Ace","6h",64678,0.355708410907034,0.00148580828573999,0.00505480453264605
"Ace_6","Ace","6h",64702,1.064270867565,8.15773510630808e-25,8.54155947749697e-23
"Ace_6","Ace","6h",64823,0.444671675738335,2.47293934659278e-18,1.19176024007653e-16
"Ace_6","Ace","6h",64831,0.198845388819591,9.71648091527405e-05,0.000451945232473309
"Ace_6","Ace","6h",65027,0.136867337509016,0.00238279895417746,0.00763187851652701
"Ace_6","Ace","6h",65037,0.423495692166202,2.49410030660786e-05,0.000132817913876219
"Ace_6","Ace","6h",65044,0.706762486489607,4.83793673655547e-17,2.04684102511129e-15
"Ace_6","Ace","6h",65172,0.667682814179427,1.07176592275137e-23,9.76220319818472e-22
"Ace_6","Ace","6h",65189,0.370596809214959,3.57556145944056e-14,9.53090137009118e-13
"Ace_6","Ace","6h",65248,0.392320429443178,4.05333791833223e-14,1.06676817474516e-12
"Ace_6","Ace","6h",65275,0.535174533140448,0.00127245746558024,0.00440726938459181
"Ace_6","Ace","6h",66023,0.723614228938021,0.00101154634032275,0.00359600523621331
"Ace_6","Ace","6h",66031,0.172602219107024,0.00144406607784171,0.00492892535105729
"Ace_6","Ace","6h",78961,0.0983864270827114,0.00267745824471911,0.00843274773720882
"Ace_6","Ace","6h",78962,0.320819349105531,0.00138529847619932,0.0047517402834327
"Ace_6","Ace","6h",78963,0.434706175214231,1.20254652438817e-10,1.82501169092235e-09
"Ace_6","Ace","6h",78966,0.386847036103895,2.79644472971274e-07,2.23623387891424e-06
"Ace_6","Ace","6h",78973,0.402113111725038,3.85639947092444e-10,5.2552469943665e-09
"Ace_6","Ace","6h",79127,0.610819161811361,6.5706549730968e-07,4.85674517412142e-06
"Ace_6","Ace","6h",79130,0.192021266803381,0.00021761490719391,0.000920420621708856
"Ace_6","Ace","6h",79214,0.261767305891697,9.57795415569996e-11,1.47354698501118e-09
"Ace_6","Ace","6h",79238,0.248045264291079,3.95876714048588e-05,0.000202801467661498
"Ace_6","Ace","6h",79239,0.178031995303734,0.000181255054972425,0.000782785183996639
"Ace_6","Ace","6h",79249,0.212274679305245,1.69339559914514e-05,9.38168235628409e-05
"Ace_6","Ace","6h",79428,0.339388490240361,1.36232002504743e-09,1.66196191488184e-08
"Ace_6","Ace","6h",80338,0.277552679018724,0.000447159540815888,0.00174289232914688
"Ace_6","Ace","6h",80849,0.704316920001407,6.10672958731583e-15,1.83252252399576e-13
"Ace_6","Ace","6h",80881,0.390422019637689,1.25274408745987e-08,1.29491743244964e-07
"Ace_6","Ace","6h",80977,0.643841360328195,0.00162398577833005,0.00545602239561763
"Ace_6","Ace","6h",81002,0.476401875013431,8.69635913176261e-10,1.11023518248836e-08
"Ace_6","Ace","6h",81005,0.55335695898328,1.04367224543492e-05,6.04441140471939e-05
"Ace_6","Ace","6h",81022,0.424149758446744,2.08527977616588e-08,2.05478414775343e-07
"Ace_6","Ace","6h",81536,0.204045663925893,0.00171258931486824,0.00572331225914866
"Ace_6","Ace","6h",81632,1.08008546695323,3.50373889408647e-05,0.000180763615258896
"Ace_6","Ace","6h",81640,0.826950065439223,4.7021852969032e-37,1.71089012027823e-34
"Ace_6","Ace","6h",81646,0.472692599841208,1.5374372477772e-08,1.56038087197694e-07
"Ace_6","Ace","6h",81647,0.270177561576026,2.12627886939492e-05,0.000114954913317882
"Ace_6","Ace","6h",81649,0.331424536312508,1.11819079325175e-13,2.73975569107508e-12
"Ace_6","Ace","6h",81655,0.167593037464194,0.000226217562073708,0.000951552138271892
"Ace_6","Ace","6h",81662,0.225981713898336,0.000119903225899817,0.000542453077322331
"Ace_6","Ace","6h",81673,0.233041847369864,9.95514421324659e-05,0.000461571101878276
"Ace_6","Ace","6h",81677,0.701425033543004,1.73216903599463e-08,1.74094383285372e-07
"Ace_6","Ace","6h",81709,0.245393567552167,0.00253396120302598,0.00805048490478938
"Ace_6","Ace","6h",81716,0.214952362282017,0.000429714882372693,0.00168029833370558
"Ace_6","Ace","6h",81738,0.32803833958377,1.24423139436677e-09,1.52943781364983e-08
"Ace_6","Ace","6h",81744,0.559357293459512,7.50925962059849e-08,6.67214679598232e-07
"Ace_6","Ace","6h",81745,0.40336284491416,9.00620305886152e-10,1.14477099841634e-08
"Ace_6","Ace","6h",81762,0.340160587323014,0.000157801312234994,0.000694478469388602
"Ace_6","Ace","6h",81771,0.366123803374249,3.39430703661735e-07,2.64883349120262e-06
"Ace_6","Ace","6h",81823,0.279239236022704,4.38296520716473e-07,3.36266081312997e-06
"Ace_6","Ace","6h",81825,0.650650093475317,2.92219201033564e-19,1.62326650833683e-17
"Ace_6","Ace","6h",81921,0.720267662046851,5.34788216528847e-06,3.2702973543533e-05
"Ace_6","Ace","6h",83465,0.560472830980951,0.00272618570852745,0.00855290079799709
"Ace_6","Ace","6h",83477,0.290198955681221,1.78599838470913e-07,1.48110658068699e-06
"Ace_6","Ace","6h",83507,0.335789472871235,4.76683584051493e-15,1.45139181637771e-13
"Ace_6","Ace","6h",83508,0.395185290938543,6.61836874284358e-09,7.21526132459517e-08
"Ace_6","Ace","6h",83515,0.221898117812167,0.000847329444551341,0.00307435329147413
"Ace_6","Ace","6h",83519,0.19838231220374,0.000810867783091837,0.00295255684641446
"Ace_6","Ace","6h",83572,0.178753418553539,1.23830099345676e-05,7.06477172041149e-05
"Ace_6","Ace","6h",83614,0.38676696022069,1.30500044065393e-05,7.40755710346229e-05
"Ace_6","Ace","6h",83616,0.194207876124071,0.000141852692967409,0.000630316714493082
"Ace_6","Ace","6h",83618,0.453349271316637,4.22345133922474e-13,9.63450012399323e-12
"Ace_6","Ace","6h",83629,0.47181968341434,2.59930815904946e-15,8.29612520763286e-14
"Ace_6","Ace","6h",83635,0.377741148681135,2.05442756651715e-05,0.000111442932549722
"Ace_6","Ace","6h",83689,0.108041338266283,0.00141233307553643,0.00483649307796639
"Ace_6","Ace","6h",83721,0.164575969083467,0.00256730622834584,0.00814043024996631
"Ace_6","Ace","6h",83725,0.322475574386987,0.000101736357859145,0.000469905094345287
"Ace_6","Ace","6h",83726,0.197879524053247,1.33901577457383e-07,1.1303964955422e-06
"Ace_6","Ace","6h",83823,0.16479711781675,6.23145518075488e-05,0.000304439740519324
"Ace_6","Ace","6h",83830,0.454292311357461,1.12693984850396e-20,7.35492491261286e-19
"Ace_6","Ace","6h",83837,0.196503276526165,0.000445442897113149,0.00173759740675014
"Ace_6","Ace","6h",83842,0.231469393319144,0.000375261661891747,0.00149182142233611
"Ace_6","Ace","6h",84006,0.407428435118819,3.84393792750495e-14,1.01717586539831e-12
"Ace_6","Ace","6h",84046,0.841665870615221,1.68299213946858e-18,8.41727408859989e-17
"Ace_6","Ace","6h",84350,0.395610912217383,2.77592879457148e-11,4.6942477897116e-10
"Ace_6","Ace","6h",84353,0.297352052520034,1.82092351991799e-18,9.01419078533551e-17
"Ace_6","Ace","6h",84392,0.408418349014509,1.81825244608528e-12,3.7324183498343e-11
"Ace_6","Ace","6h",84410,0.52357001326878,4.89232460267795e-08,4.52081855665872e-07
"Ace_6","Ace","6h",84427,1.20002803533822,0.00105058309393121,0.00371933503991117
"Ace_6","Ace","6h",84428,0.207252049652253,1.21268662747304e-06,8.4609018102793e-06
"Ace_6","Ace","6h",84481,0.569201870374367,6.68876052865243e-09,7.28109354779413e-08
"Ace_6","Ace","6h",84482,0.470500356828323,6.92261677116887e-05,0.00033516887720423
"Ace_6","Ace","6h",84489,1.06856573003649,5.14798774700002e-30,9.24985353948622e-28
"Ace_6","Ace","6h",84492,0.275189750940317,0.00112680275740709,0.00395740524404025
"Ace_6","Ace","6h",84496,0.138900684541541,0.00058958335489677,0.0022293572738809
