	minimum	maximum
RCR11240	0.0	4.004564970888282
RCR11302	-5.319999999999336	-2.299999999999949
RCR11319	6.575368579169715e-14	4.004564970888252
RCR11320	-4.004564970886463	1.0800249583553523e-11
RCR11487	0.8914215743349132	1.255846797123354
RCR11645	4.382501407320113	10.000000000000233
RCR11646	4.382501407320788	10.000000000000233
RCR11660	-13.3173039786044	-8.655931428484791
RCR11661	-13.317303978604489	-8.65593142848445
RCR11663	7.83635865161947	17.682270720856707
RCR11665	186.66889537174757	261.3795156380693
RCR11671	7.83635865161852	17.682270720856707
RCR13179	2.299999999999583	5.319999999998831
RCR13802	-11.041277759017703	-0.756110017968922
RCR13805	-8.699999999999477	-5.6800000000005015
RCR13852	0.7561100179741516	11.041277759070681
RCR14182	4.146666666668276	7.890968385627078
RCR14186	-7.89096838562773	-4.1466666666678975
RCR14216	-3.9454841928140922	-2.0733333333339488
RCR14217	4.146666666667655	7.890968385627354
RCR14218	-3.9454841928136375	-2.073333333334176
RCR14219	2.073333333334176	3.945484192813865
RCR14223	1.9999999999998512	4.408999577699134
RCR14227	0.5400000000006457	2.269769768135916
RCR14228	1.9999999999998426	4.408999577699164
RCR14230	1.9999999999998863	4.4089995776992055
RCR14232	-2.2697697681356885	-0.5399999999999636
RCR14247	1.9999999999999187	4.408999577699143
RCR14248	1.9999999999999187	4.408999577699071
RCR14249	-4.408999577699378	-1.9999999999999183
RCR14255	1.0000000000000002	3.929451085880817
RCR14263	1.9999999999998423	4.4089995776995545
RCR14266	1.0	5.426711001415462
RCR14283	0.9999999999999578	8.342677676510636
RCR14284	-8.342677676510903	-1.000000000005116
RCR14481	-17.682270720856707	-7.83635865161886
RCR14581	2.300000000004463	5.319999999995904
RCR14582	2.300000000004463	5.319999999995904
RCR20005	147.97740667865946	206.46430330155818
RCR20011	-44.62341923387433	-29.169652131473534
RCR20025	29.505946914225742	41.24640125773548
RCR20069	-4.004564970886992	0.0
RCR20085	134.7668463622487	188.78203258069937
RCR20090	0.9999999999999971	8.342677676508693
RCR20137	-1.1740848214045741e-13	4.004564970886838
RCR20169	-7.609825717778108	5.286356380664984
RCR20257	-1.2558467971232843	-0.8914215743350864
RCR20263	-1.8883701371190746	7.339114335478223
RCR20270	145.09594797811516	205.71948149188827
RCR20562	-1.4803992418806394e-13	4.0045649708868405
RCR20575	174.5283496592449	244.66509362769762
RCR20594	0.0	14.678228670956745
RCR20598	8.655931428483896	13.317303978605343
RCR21046	28.587286184471786	40.00004487706936
RCR21047	57.17457236894117	80.00008975413871
RCR21048	44.57107871674728	62.792339856162975
RCR30005	1.0	10.000000000000062
RCR30008	-2.1647949637969077	30.22988472499128
RCR30011	-51.24640125773658	-34.559491651181474
RCR30013	1.0	9.000000000000611
RCR30014	1.0	8.40564132726853
RCR30024	1.0	10.923988022193925
RCR30033	1.0	8.509136265325411
RCR30070	1.0	3.4089995776994266
RCR30072	-10.0	-6.980000000000972
RCR30077	-6.962066842132389	-1.5399999999996572
RCR30096	0.0	17.678369505543174
RCR30099	4.382501407321528	10.00000000000131
RCR30115	31.24300585818247	56.5594658566395
RCR30116	0.0	5.70000000000013
RCR30145	-10.0	1.759793064196091e-15
RCR30188	1.0	8.34267767650876
RCR30237	1.0	4.01999999999992
RCR30263	4.38250140732072	10.0
RCR30264	4.382501407320719	10.0
RCR30268	1.7828431486682348	2.511693594576627
RCR30285	1.7828431486681442	2.511693594576592
RCR30325	1.7828431486680845	2.5116935942457426
RCR30500	0.4800000000012172	2.2920000000001037
RCR30533	-6.269769768144215	-1.5200000000081673
RCR30536	-10.0	-4.299931115346537
RCR40013	20.183881447181268	55.009342888044785
RCR40014	-51.24640125773685	-34.55949165117997
RCR40028	-1.9239880221934982	7.999999999999659
RCR40066	0.0	8.00000000000029
RCR40067	1.0000000000001137	9.0
RCR40070	1.0	8.405641327268654
RCR40107	33.08574612994304	59.06861134015034
RCR40111	4.30000000001011	10.000000000288656
RCR40219	1.0	4.019999999999982
RCR40437	-2.292000000003327	-0.48000000000126875
RCR40438	0.9999999999999591	3.408999577699252
RCR40442	1.0	4.0200000000001
RCR40448	-10.0	-6.980000000000275
RCR40450	-6.962066842132109	-1.5399999999996572
RCR40459	1.0000000000002274	3.907220033996964
RCR40465	1.0	3.700000000000273
RCR40466	1.0	3.9587002304843963
RCR40467	1.0000000000004547	6.411012001501263
RCR40468	-1.2920000000045126	2.378254303573597
RCR40995	1.000000000000341	8.342677676509993
RCR41019	0.0	9.999999999999998
RCR41020	0.0	9.0
RCR41023	1.7828431486681442	2.511693594246302
RCR41024	3.8862714444278255	14.114496565133818
RCR41027	7.772542888855649	28.228993130267632
RCR41087	-8.342677676509084	-0.9999999999998863
RCR41460	1.0	8.509136265312236
RCR41464	1.0	10.923988022193953
RCR41465	-1.9239880221954309	7.999999999999545
RCR41476	0.0	5.859999792086424
RCR41524	1.0000000000002274	3.929451085883784
RCR41592	0.0	17.678369505540932
RCR90191	4.382501407321092	10.00000000000131
RCR30125	-2.292000000000638	-0.4800000000046889
RCR30053	-10.0	-4.382501407320082
RCR30002	1.0	6.411012001504012
RCR30054	1.0	2.9023529270387938
RCR30086	1.0	3.9294510858823175
RCR30131	1.0	3.7000000000000988
RCR30160	1.0	4.019999999998944
RCR30238	1.0	3.9587002304824845
RCR30410	1.0	3.907220033995011
RCR90192	1.0	7.039999999997914
RCR90193	1.0	5.426711001416124
