	minimum	maximum
RCR11154	-5.491227436274247	-4.979999999999126
RCR11155	1.0	1.4135635038759613
RCR11156	1.0000000000000002	1.4941245429169843
RCR11158	2.500000000000025	3.011227436275574
RCR11169	-5.491227436274279	-4.979999999998995
RCR11170	-0.5385321846747491	-0.30000000000013055
RCR11172	1.2999999999996121	1.7135635038760544
RCR11204	-3.011227436274606	-2.500000000000148
RCR11222	0.30000000000001875	0.5385321846755443
RCR11223	0.4614678153249004	1.2112274362755149
RCR11231	0.2819570870999683	1.0941245429170257
RCR11240	1.9999999999999045	5.5400000000026
RCR11244	-9.89099662004503	-5.768405042815971
RCR11302	-1.3500000000003265	-0.15059887368433303
RCR11319	5.4505988736862925	7.012999517150007
RCR11320	-7.0129995171492965	-5.450598873684271
RCR11373	2.9463517321395805	4.208941758468167
RCR11374	2.9463517321395805	4.208941758468167
RCR11375	2.94635173213958	4.208941758468166
RCR11504	0.8151790922626595	0.9200519846163452
RCR11505	0.8151790922626595	0.9200519846163452
RCR11645	9.468403319216304	9.999999999999988
RCR11646	9.468403319216304	9.999999999999988
RCR11659	2.326666666661148	5.489856581031247
RCR11660	-16.395660389602085	-12.813874745849148
RCR11661	-8.41788351693333	-5.8927034642770195
RCR11663	15.600913912686922	17.842300894596928
RCR11665	208.52510975568066	229.0777421990488
RCR11669	-5.4898565810253785	-2.3266666666423816
RCR11671	12.382123623008942	14.21555645884159
RCR12708	2.9463517321395805	4.208941758468167
RCR12709	2.9463517321395805	4.208941758468167
RCR12710	2.9463517321395805	4.208941758468167
RCR12711	2.946351732139581	4.208941758468168
RCR12712	2.9463517321395805	4.208941758468167
RCR12713	2.946351732139581	4.208941758468167
RCR13805	-0.16924912114321278	1.1166666666748457
RCR13806	0.18333333333259683	1.4692491211440581
RCR14182	5.013333333332718	5.5276996484584116
RCR14186	-5.527699648457087	-5.013333333330024
RCR14216	-2.7638498242289415	-2.5066666666667743
RCR14217	5.013333333330739	5.527699648456518
RCR14218	-2.763849824230306	-2.506666666666547
RCR14219	2.506666666664743	2.7638498242283975
RCR14223	2.0000000000001137	2.725999034297729
RCR14227	5.519999999996799	6.121279177427596
RCR14228	2.0000000000000377	2.725999034297516
RCR14230	1.9999999999998863	2.7259990342975016
RCR14232	-0.7893108784480773	-0.540000000000191
RCR14247	2.0000000000000377	2.7259990342975517
RCR14248	2.0000000000000377	2.7259990342975517
RCR14249	-2.725999034304796	-2.0000000000000377
RCR14255	1.0	1.51122743627394
RCR14258	-5.491227436276972	-4.979999999999791
RCR14263	2.0000000000000377	2.7259990342975517
RCR14266	1.0	1.733267289546278
RCR14283	1.0000000000000002	2.7700000000009233
RCR14284	-2.770000000001971	-1.0
RCR14481	-17.84230089459527	-15.60091391268736
RCR14484	5.892703464274746	8.417883516932193
RCR14523	2.9463517321374386	4.208941758466066
RCR14524	2.946351732137439	4.208941758466067
RCR20001	-4.2089417584682005	-2.946351732139189
RCR20005	163.82230151638737	180.94534962922694
RCR20011	-24.592600781680975	-21.8648014668225
RCR20025	35.07105449789908	38.69342008784494
RCR20069	-7.012999517149019	-5.450598873687623
RCR20085	150.77083338292638	166.72979317038985
RCR20090	1.0	2.7700000000008176
RCR20137	5.450598873687549	7.012999517148954
RCR20171	-5.012999517149123	-1.1099999999983161
RCR20263	0.3613352647377975	4.172151604006178
RCR20270	161.79656744967062	178.3375713998122
RCR20274	-1.8909966200413777	1.5643733745865387
RCR20539	2.9463517321394317	4.208941758466067
RCR20558	5.768405042819681	9.890996620040688
RCR20562	5.45059887368763	7.012999517149004
RCR20575	192.70706984476533	211.2544075107262
RCR21045	4.979999999999837	5.491227436273632
RCR21046	34.24348836978225	37.79014325346945
RCR21047	68.4869767395645	75.5802865069389
RCR21048	40.758954613130996	46.00259923079815
RCR30005	1.0	2.581594957179804
RCR30008	20.43024424089981	27.370267346016362
RCR30011	-48.69342008784638	-44.72095172446807
RCR30013	1.0	2.2019555555566197
RCR30014	1.0	2.3209147113019695
RCR30024	1.0	2.215640348020238
RCR30033	1.0	2.4678979425396697
RCR30070	1.0	1.725999034301541
RCR30077	-2.3115494726912713	-1.5400000000000647
RCR30096	0.0	3.540000000002001
RCR30099	9.468403319212113	9.99999999999999
RCR30115	21.759938800467104	25.01627170014348
RCR30116	0.0	2.398802252637718
RCR30188	1.0	2.7700000000016516
RCR30263	9.468403319212046	10.0
RCR30264	9.468403319212046	10.0
RCR30268	1.6303581845198778	1.8401039692297445
RCR30285	1.6303581845198736	1.8401039692297472
RCR30311	-4.208941758468217	-2.946351732140374
RCR30325	1.6303581845198736	1.840103969229747
RCR30500	0.4799999999980753	0.7185321846748401
RCR30533	-2.121279177411986	-1.5199999999945977
RCR40013	42.56903968911547	49.690371315268976
RCR40014	-48.69342008785015	-44.72095172445982
RCR40028	-3.467897942546756	-2.0000000000019327
RCR40034	1.0	2.467897942539669
RCR40066	6.679085288684768	7.9999999999999165
RCR40067	0.9999999999998863	2.2019555555631314
RCR40070	1.0	2.3209147113093422
RCR40107	23.4342472459995	26.822825368889436
RCR40111	7.60119774737257	10.0
RCR40270	1.0	2.2156403480314153
RCR40351	2.9463517321396466	4.2089417584682
RCR40437	-0.7185321846774286	-0.4800000000016098
RCR40438	1.0	1.7259990343041907
RCR40450	-2.311549472686218	-1.5399999999996314
RCR40459	1.0	1.4941245429200727
RCR40465	1.0	1.4135635038785457
RCR40466	1.0	1.4829494081768406
RCR40467	1.0	1.771549472692299
RCR40468	0.281467815324316	0.8940407535885776
RCR40976	0.07994801538347253	0.494276806751507
RCR40995	1.0	2.770000000001687
RCR41020	7.418405042818215	9.0
RCR41023	1.630358184523503	1.8401039692279286
RCR41024	2.976965354658233	4.3931759255305245
RCR41027	5.953930709316466	8.786351851061047
RCR41087	-2.7700000000005973	-1.0000000000010154
RCR41524	1.0	1.5112274362786422
RCR41592	0.0	3.540000000005312
RCR90191	9.4684033192163	9.99999999999999
RCR30125	-0.7185321846761817	-0.48000000000210036
RCR30053	-10.0	-9.468403319211877
RCR30002	1.0	1.7715494726922993
RCR30054	1.0	1.3740407535886443
RCR30086	1.0	1.511227436278642
RCR30131	1.0	1.4135635038785457
RCR30238	1.0	1.4829494081768404
RCR30410	1.0	1.494124542920072
RCR90192	1.0	1.795107282256759
RCR90193	1.0	1.7332672895528078
