reaction	linear_coefficient
RCR11769	6.482286434304105e-05
RCR10034	6.482286434304105e-05
RCR10045	6.482286434304105e-05
RCR11714	6.482286434304105e-05
RCR11770	6.482286434304105e-05
RCR11771	6.482286434304105e-05
RCR11715	6.482286434304105e-05
RCR11772	6.482286434304105e-05
RCR11717	6.482286434304105e-05
RCR10051	6.482286434304105e-05
RCR11716	6.482286434304105e-05
RCR10035	6.482286434304105e-05
RCR10046	6.482286434304105e-05
RCR11718	6.482286434304105e-05
RCR11721	6.482286434304105e-05
RCR11724	6.482286434304105e-05
RCR11688	6.482286434304105e-05
RCR12221	6.482286434304105e-05
RCR11689	6.482286434304105e-05
RCR12223	6.482286434304105e-05
RCR11719	6.482286434304105e-05
RCR10025	6.482286434304105e-05
RCR10041	6.482286434304105e-05
RCR11691	6.482286434304105e-05
RCR10030	6.482286434304105e-05
RCR11690	6.482286434304105e-05
RCR11720	6.482286434304105e-05
RCR11752	6.482286434304105e-05
RCR11692	6.482286434304105e-05
RCR11722	6.482286434304105e-05
RCR10052	6.482286434304105e-05
RCR11693	6.482286434304105e-05
RCR11723	6.482286434304105e-05
RCR11725	6.482286434304105e-05
RCR10042	6.482286434304105e-05
RCR11694	6.482286434304105e-05
RCR10031	6.482286434304105e-05
RCR11726	6.482286434304105e-05
RCR10036	6.482286434304105e-05
RCR10047	6.482286434304105e-05
RCR11727	6.482286434304105e-05
RCR11695	6.482286434304105e-05
RCR11728	6.482286434304105e-05
RCR11729	6.482286434304105e-05
RCR11696	6.482286434304105e-05
RCR11730	6.482286434304105e-05
RCR11731	6.482286434304105e-05
RCR10053	6.482286434304105e-05
RCR11697	6.482286434304105e-05
RCR11732	6.482286434304105e-05
RCR11733	6.482286434304105e-05
RCR11698	6.482286434304105e-05
RCR11734	6.482286434304105e-05
RCR11735	6.482286434304105e-05
RCR11699	6.482286434304105e-05
RCR11736	6.482286434304105e-05
RCR10037	6.482286434304105e-05
RCR11753	6.482286434304105e-05
RCR11737	6.482286434304105e-05
RCR11700	6.482286434304105e-05
RCR11738	6.482286434304105e-05
RCR11739	6.482286434304105e-05
RCR12243	6.482286434304105e-05
RCR11701	6.482286434304105e-05
RCR11740	6.482286434304105e-05
RCR11741	6.482286434304105e-05
RCR12245	6.482286434304105e-05
RCR11702	6.482286434304105e-05
RCR10048	6.482286434304105e-05
RCR11742	6.482286434304105e-05
RCR11743	6.482286434304105e-05
RCR11706	6.482286434304105e-05
RCR10038	6.482286434304105e-05
RCR11744	6.482286434304105e-05
RCR10043	6.482286434304105e-05
RCR10032	6.482286434304105e-05
RCR11745	6.482286434304105e-05
RCR11703	6.482286434304105e-05
RCR11746	6.482286434304105e-05
RCR11747	6.482286434304105e-05
RCR11705	6.482286434304105e-05
RCR11748	6.482286434304105e-05
RCR11749	6.482286434304105e-05
RCR11750	6.482286434304105e-05
RCR10054	6.482286434304105e-05
RCR11751	6.482286434304105e-05
RCR11704	6.482286434304105e-05
RCR11757	6.482286434304105e-05
RCR10220	0.017062153209463252
RCR90180	0.017062153209463252
RCR20514	0.017062153209463252
RCR20230	0.017062153209463252
RCR13626	0.017062153209463252
RCR13624	0.017062153209463252
RCR10394	0.017062153209463252
RCR13680	0.017062153209463252
