reaction	linear_coefficient
RCR10296	5.092741898256863e-05
RCR10001	5.092741898256863e-05
RCR10004	5.092741898256863e-05
RCR11116	9.339276180562888e-05
RCR10130	0.011252650886113073
RCR11203	0.011252650886113073
RCR14211	0.000263190282670132
RCR11091	0.000263190282670132
RCR11021	0.000263190282670132
RCR11090	0.000263190282670132
RCR14213	0.000263190282670132
RCR11020	0.000263190282670132
RCR10119	0.000263190282670132
RCR10002	0.000263190282670132
RCR10460	0.000263190282670132
RCR10005	0.0001264777566446673
RCR10006	0.00021589450740991284
RCR10009	0.0003202223648565903
RCR10104	0.002969565524812827
RCR10010	0.0012732629178742085
RCR10093	0.0012732629178742085
RCR10094	0.0012732629178742085
RCR10011	1.0
RCR10012	0.00042215881880745213
RCR10013	0.00017545403945502658
RCR10562	0.00017545403945502658
RCR10014	0.0005009397565576128
RCR10017	0.00036608566371929154
RCR11206	0.0003663792742577341
RCR10136	0.0003663792742577341
RCR11221	0.0003663792742577341
RCR10129	0.0003663792742577341
RCR11222	0.0003663792742577341
RCR14274	0.0003663792742577341
RCR10234	0.0003663792742577341
RCR11224	0.0003663792742577341
RCR11226	0.0003663792742577341
RCR11227	0.0003663792742577341
RCR14275	0.0003663792742577341
RCR11228	0.0003663792742577341
RCR10114	0.0003663792742577341
RCR11229	0.0003663792742577341
RCR10018	0.0003663792742577341
RCR11230	0.0003663792742577341
RCR11231	0.0003663792742577341
RCR10137	0.0003663792742577341
RCR10027	0.0003663792742577341
RCR10297	0.0003663792742577341
RCR10117	0.0003663792742577341
RCR10115	0.0003663792742577341
RCR10088	0.0003663792742577341
RCR10102	0.0003663792742577341
RCR10238	0.0003663792742577341
RCR10132	0.0003663792742577341
RCR10113	0.0003663792742577341
RCR10131	0.0003663792742577341
RCR10109	0.0003663792742577341
RCR10112	0.0003663792742577341
RCR10239	0.0003663792742577341
RCR10299	0.0003663792742577341
RCR11166	0.0003663792742577341
RCR11204	0.0003663792742577341
RCR11205	0.0003663792742577341
RCR10300	0.0003663792742577341
RCR11207	0.0003663792742577341
RCR10135	0.0003663792742577341
RCR11220	0.0003663792742577341
RCR14268	0.0003663792742577341
RCR11223	0.0003663792742577341
RCR10019	0.0022607438139324626
RCR10020	0.0019595027858494794
RCR10021	0.0010600220292547203
RCR14194	0.0010600220292547203
RCR11760	0.00011010957443048423
RCR11713	0.00011010957443048423
RCR11758	0.00011010957443048423
RCR11759	0.00011010957443048423
RCR10045	0.00011010957443048423
RCR10034	0.00011010957443048423
RCR11761	0.00011010957443048423
RCR10050	0.00011010957443048423
RCR11709	0.00011010957443048423
RCR11762	0.00011010957443048423
RCR11763	0.00011010957443048423
RCR11764	0.00011010957443048423
RCR11710	0.00011010957443048423
RCR11765	0.00011010957443048423
RCR11766	0.00011010957443048423
RCR11767	0.00011010957443048423
RCR11712	0.00011010957443048423
RCR11768	0.00011010957443048423
RCR11714	0.00011010957443048423
RCR11769	0.00011010957443048423
RCR10051	0.00011010957443048423
RCR11770	0.00011010957443048423
RCR10029	0.00011010957443048423
RCR10040	0.00011010957443048423
RCR11715	0.00011010957443048423
RCR11771	0.00011010957443048423
RCR11772	0.00011010957443048423
RCR11717	0.00011010957443048423
RCR11716	0.00011010957443048423
RCR11718	0.00011010957443048423
RCR10041	0.00011010957443048423
RCR10030	0.00011010957443048423
RCR10046	0.00011010957443048423
RCR10035	0.00011010957443048423
RCR11721	0.00011010957443048423
RCR11724	0.00011010957443048423
RCR11719	0.00011010957443048423
RCR11689	0.00011010957443048423
RCR10047	0.00011010957443048423
RCR10036	0.00011010957443048423
RCR10025	0.00011010957443048423
RCR10052	0.00011010957443048423
RCR11720	0.00011010957443048423
RCR11752	0.00011010957443048423
RCR12221	0.00011010957443048423
RCR11691	0.00011010957443048423
RCR11722	0.00011010957443048423
RCR12223	0.00011010957443048423
RCR11692	0.00011010957443048423
RCR11723	0.00011010957443048423
RCR11693	0.00011010957443048423
RCR11725	0.00011010957443048423
RCR11726	0.00011010957443048423
RCR11694	0.00011010957443048423
RCR11727	0.00011010957443048423
RCR10037	0.00011010957443048423
RCR10053	0.00011010957443048423
RCR11728	0.00011010957443048423
RCR11695	0.00011010957443048423
RCR10031	0.00011010957443048423
RCR10042	0.00011010957443048423
RCR11729	0.00011010957443048423
RCR11730	0.00011010957443048423
RCR11696	0.00011010957443048423
RCR11731	0.00011010957443048423
RCR11732	0.00011010957443048423
RCR11697	0.00011010957443048423
RCR11733	0.00011010957443048423
RCR11734	0.00011010957443048423
RCR11698	0.00011010957443048423
RCR11735	0.00011010957443048423
RCR11707	0.00011010957443048423
RCR11736	0.00011010957443048423
RCR11699	0.00011010957443048423
RCR10032	0.00011010957443048423
RCR10043	0.00011010957443048423
RCR11737	0.00011010957443048423
RCR10048	0.00011010957443048423
RCR11738	0.00011010957443048423
RCR11700	0.00011010957443048423
RCR11739	0.00011010957443048423
RCR11740	0.00011010957443048423
RCR11701	0.00011010957443048423
RCR11741	0.00011010957443048423
RCR11742	0.00011010957443048423
RCR11702	0.00011010957443048423
RCR11743	0.00011010957443048423
RCR11744	0.00011010957443048423
RCR11706	0.00011010957443048423
RCR11745	0.00011010957443048423
RCR10049	0.00011010957443048423
RCR11746	0.00011010957443048423
RCR12243	0.00011010957443048423
RCR11703	0.00011010957443048423
RCR10038	0.00011010957443048423
RCR10054	0.00011010957443048423
RCR11747	0.00011010957443048423
RCR11748	0.00011010957443048423
RCR12245	0.00011010957443048423
RCR11711	0.00011010957443048423
RCR11708	0.00011010957443048423
RCR11749	0.00011010957443048423
RCR11750	0.00011010957443048423
RCR11751	0.00011010957443048423
RCR11753	0.00011010957443048423
RCR11704	0.00011010957443048423
RCR11754	0.00011010957443048423
RCR11757	0.00011010957443048423
RCR10039	0.00011010957443048423
RCR10055	0.00011010957443048423
RCR11705	0.00011010957443048423
RCR10044	0.00011010957443048423
RCR10033	0.00011010957443048423
RCR11756	0.00011010957443048423
RCR11688	0.00011010957443048423
RCR11690	0.00011010957443048423
RCR11755	0.00011010957443048423
RCR10022	0.00011010957443048423
RCR10220	0.020120433458490915
RCR13626	0.020120433458490915
RCR13624	0.020120433458490915
