	RCR10001	RCR10084	RCR10099	RCR10101	RCR10103	RCR10105	RCR10106	RCR10109	RCR10118	RCR10127	RCR10145	RCR10155	RCR10164	RCR10294	RCR10295	RCR10345	RCR10352	RCR10460	RCR10462	RCR10463	RCR10464	RCR10475	RCR10479	RCR10480	RCR10483	RCR10484	RCR10485	RCR10492	RCR10503	RCR10506	RCR10555	RCR10608	RCR11017	RCR11103	RCR11104	RCR11151	RCR11158	RCR11159	RCR11165	RCR11167	RCR11170	RCR11176	RCR11187	RCR11194	RCR11204	RCR11239	RCR11372	RCR11379	RCR11380	RCR11504	RCR11505	RCR11522	RCR11524	RCR11659	RCR11660	RCR11661	RCR11663	RCR11665	RCR11669	RCR11671	RCR12361	RCR12402	RCR13802	RCR13852	RCR14180	RCR14183	RCR14185	RCR14186	RCR14216	RCR14217	RCR14218	RCR14219	RCR14224	RCR14227	RCR14230	RCR14266	RCR14348	RCR14424	RCR14481	RCR20005	RCR20011	RCR20025	RCR20085	RCR20091	RCR20171	RCR20270	RCR20385	RCR20575	RCR20651	RCR21046	RCR21047	RCR21048	RCR30008	RCR30011	RCR30070	RCR30072	RCR30096	RCR30115	RCR30237	RCR30268	RCR30285	RCR30309	RCR30315	RCR30325	RCR30500	RCR30528	RCR30533	RCR40013	RCR40014	RCR40028	RCR40054	RCR40107	RCR40438	RCR40442	RCR40448	RCR40464	RCR40533	RCR40976	RCR40999	RCR41023	RCR41024	RCR41027	RCR41592	RCR30125	RCR90192	RCR90193
0	1.8718206532050223	5.182078318305133	-0.839700809234273	-3.8778056549422217	1.3431091208329855	-155.76076685221403	-7.053898971509739	-2.326683392965151	-1.3431091208329917	-0.839700809234273	6.500277299495725	1.2595512138515232	-1.3431091208327643	-2.618254441090926	4.198504046171154	7.053898971509649	7.053898971509739	7.053898971509739	0.0	0.0	0.0	-2.855394925338942	2.85539492533883	1.2595512138513463	0.8397008092343123	0.8397008092343385	1.2595512138515221	1.2595512138515828	-2.855394925338828	2.618254441091035	0.0	0.8035349942789028	100.0	-5.200221839596679	-7.800332759394905	4.198504046171439	2.618254441091035	2.6182544410908926	1.2595512138514096	-4.944937834056077	-1.2595512138514096	4.944937834056078	1.2595512138514562	-1.259551213851637	-2.618254441091267	-5.710789850676861	7.053898971509875	1.3431091208329857	5.7107898506768136	0.803534994278903	0.803534994278903	7.053898971509826	7.053898971509852	7.053898971509232	-7.053898971509625	-7.053898971509739	7.05389897150917	164.15777494455665	-7.053898971509739	7.053898971509184	7.053898971509852	-7.053898971509739	4.198504046171365	-4.198504046171479	1.3000554598991643	-1.3000554598992267	-6.500277299495792	1.300055459899113	-2.6001109197984533	5.200221839596566	-2.6001109197983396	-2.6001109197984533	2.8553949253387487	2.855394925338601	-2.8553949253387145	5.928512106189995	0.0	7.053898971509852	-7.053898971509284	135.13864406424022	-21.161696914527965	27.945808822761137	128.08474509273097	5.7107898506768136	-5.710789850676747	135.13864406424005	7.053898971509852	157.10387597304702	1.3431091208329857	27.14227382848202	54.28454765696404	40.176749713945135	44.50559398631731	-27.945808822761023	-2.8553949253386137	-1.2595512138514353	1.5802496050796435	19.554626925968982	-3.685386620204252	1.6070699885591466	1.6070699885590605	7.053898971509852	-6.500277299495725	1.60706998855906	2.326683392966334	-7.053898971509981	-7.800332759396497	48.43934736784263	-27.94580882276091	-7.053898971509852	-2.3266833929664017	21.16169691452808	-2.855394925338601	-3.6853866202042127	-1.2595512138514096	-6.500277299495725	-7.053898971509852	4.25997308190189	-7.053898971509966	1.6070699885590605	4.786722950261766	9.573445900523533	1.5802496050796262	-2.326683392966334	4.198504046171154	5.928512106189995
1	0.6157392920641614	3.838544948400625	-0.44542842404655403	-2.685671380280155	0.0	-146.07594235517797	-6.570182556574878	-1.6114028281679111	-5.684341886080801e-13	-0.44542842404644034	4.880061410509082	0.6681426360698879	-1.7053025658242404e-12	-2.0175287442104946	2.227142120232107	5.512233398519629	6.570182556574991	4.4542842404647445	1.0579491580551872	1.057949158055187	1.057949158055187	-2.227142120232884	2.2271421202327684	0.6681426360696322	0.44542842404649896	0.445428424046358	0.6681426360698287	0.668142636069887	-2.22714212023277	2.0175287442106504	1.057949158055187	0.7522185525763428	100.0	-3.904049128407223	-5.856073692611176	2.227142120232369	2.0175287442106504	2.017528744210463	0.6681426360697742	-3.6289315723784057	-0.6681426360696605	3.628931572378435	0.6681426360697605	-0.6681426360698879	-2.0175287442109493	-5.512233398519697	5.512233398519975	0.0	5.512233398519689	0.7522185525763431	0.7522185525763431	5.512233398519793	5.512233398519811	6.570182556574411	-6.570182556574878	-6.570182556574878	6.570182556574309	152.64612491175262	-6.570182556574878	6.570182556574352	4.4542842404647445	-4.4542842404647445	2.2271421202323154	-2.2271421202323154	0.9760122821018196	-0.9760122821018058	-4.880061410509143	0.9760122821016921	-1.9520245642037253	3.904049128407223	-1.9520245642037253	-1.9520245642037253	2.2271421202326644	2.227142120232429	-2.2271421202325428	5.240334400548077	1.057949158055187	5.512233398519811	-6.570182556574537	126.67112529093288	-19.710547669723496	26.127864923559855	120.10094273435848	5.512233398519689	-5.512233398519584	126.67112529093278	4.454284240464631	146.07594235517786	3.5039761753137494e-12	25.37564637098329	50.75129274196658	37.61092762881714	36.870390489070815	-26.127864923559855	-2.2271421202324926	-0.6681426360697866	1.2675625340764327	18.206110564570636	-2.96078893630856	1.504437105152988	1.5044371051529668	4.454284240464631	-4.880061410509083	1.5044371051529664	1.6114028281680326	-5.512233398519753	-5.856073692611176	39.9862304223916	-26.12786492355974	-4.454284240464631	-1.6114028281680248	19.710547669723496	-2.2271421202325428	-2.960788936308518	-0.6681426360697742	-4.880061410509083	-4.454284240464631	2.981519707813087	-5.512233398519697	1.5044371051529668	3.404040552505233	6.808081105010465	1.2675625340764374	-1.6114028281680326	2.227142120232107	5.240334400548078
2	0.27647058823587245	1.7235294117630326	-0.20000000000015916	-1.2058823529407618	0.0	-122.95638138470576	-5.671804783971993	-0.7235294117642752	-5.684341886080801e-13	-0.1999999999999318	2.1911764705895704	0.30000000000052296	-1.7053025658242404e-12	-0.9058823529406936	0.9999999999999695	3.8359023919852664	5.671804783971993	2.0000000000001137	1.835902391986549	1.8359023919865487	1.8359023919865487	-1.000000000000341	0.9999999999998604	0.29999999999992655	0.199999999999962	0.19999999999995102	0.3000000000004342	0.30000000000052923	-0.9999999999998863	0.9058823529408402	1.835902391986565	0.63127306493811	95.01	-1.7529411764704719	-2.6294117647055373	1.0000000000000333	0.9058823529408402	0.9058823529407174	0.3000000000004093	-1.6294117647054236	-0.3000000000002956	1.6294117647048143	0.3000000000002763	-0.30000000000052296	-0.9058823529410347	-3.8359023919855417	3.8359023919867927	0.0	3.8359023919854605	0.63127306493811	0.63127306493811	3.835902391985389	3.835902391985428	5.671804783971585	-5.671804783971879	-5.671804783971993	5.671804783971311	128.62818616865593	-5.671804783971879	5.671804783971535	2.0000000000002274	-2.0000000000002274	1.0	-1.0000000000001137	0.4382352941176072	-0.43823529411770323	-2.1911764705879477	0.43823529411758955	-0.8764705882352928	1.7529411764681981	-0.8764705882352928	-0.8764705882352928	1.0000000000003288	1.0000000000002274	-1.000000000000341	2.352941176470648	1.835902391986549	3.83590239198611	-5.6718047839714245	107.14559635981823	-17.01541435191723	22.08490447236602	101.47379157584663	3.835902391985461	-3.8359023919853144	107.1455963598178	2.0000000000002274	122.95638138468553	3.5039761753137494e-12	21.453631407424414	42.90726281484924	31.563653246905492	23.065885953843463	-22.08490447236568	-1.0000000000003049	-0.30000000000038296	1.9300200390453028	15.752868222043242	-1.329411764705132	1.2625461298762275	1.2625461298721052	1.999999999999659	-2.191176470589571	1.2625461298721048	0.7235294117632217	-3.8359023919855053	-2.629411764703832	25.051961495450314	-22.08490447236568	-1.999999999999659	-0.7235294117631383	17.015414351919162	-1.000000000000341	-1.329411764705128	-0.3000000000004093	-2.191176470589571	-1.999999999999659	1.045197523297455	-3.83590239198611	1.262546129872105	1.6885375363108444	3.377075072624611	1.930020039045261	-0.7235294117632217	1.0	2.3529411764714077
3	2.3809618493445264	2.349258463816433	-0.7317033855268846	-2.1292584638174503	2.586813542107418	-131.17536612977017	-6.292550986241622	-1.2775550782899927	-2.5868135421075067	-0.7317033855267709	2.8174682077873285	1.0975550782901564	-2.5868135421071656	-1.0317033855271802	3.6585169276339706	5.511385649701186	6.292550986241622	4.730220313161112	0.7811653365403245	0.7811653365403244	0.7811653365403245	-1.0717033855280533	1.071703385527214	1.0975550782901913	0.7317033855269726	0.7317033855267359	1.0975550782901276	1.0975550782901047	-1.0717033855272575	1.0317033855269706	0.7811653365403117	0.6742613144862778	100.0	-2.2539745662310224	-3.3809618493447715	3.6585169276333773	1.0317033855269706	1.0317033855271898	1.0975550782900427	-2.3092584638172866	-1.0975550782900427	2.309258463816882	1.0975550782899781	-1.0975550782901564	-1.031703385527294	-2.9245721075939173	5.511385649701605	2.5868135421074183	2.924572107593925	0.6742613144862777	0.6742613144862777	5.511385649701363	5.511385649701424	6.292550986242009	-6.292550986241622	-6.292550986241622	6.292550986241736	140.05473065808906	-6.292550986241508	6.292550986241968	4.730220313161226	-4.730220313161112	3.6585169276334	-3.6585169276335137	0.5634936415577585	-0.563493641557784	-2.817468207788693	0.563493641557784	-1.1269872831156817	2.2539745662299993	-1.126987283115568	-1.1269872831156817	1.071703385526255	1.071703385526007	-1.0717033855261207	1.0000000000012341	0.7811653365403245	5.511385649701197	-6.292550986241167	114.99143073517803	-18.87765295872805	23.82334516288836	108.6988797489371	2.924572107593925	-2.9245721075938036	114.99143073517811	4.730220313161112	133.76217967184812	2.5868135421074183	23.14908384839852	46.298167696796355	33.71306572431388	26.215853391938936	-23.82334516289029	-1.0717033855261018	-1.0975550782901276	3.407978878647782	17.52913032975674	-1.2117033855268549	1.3485226289724324	1.3485226289761896	4.730220313161908	-2.817468207787329	1.3485226289761894	1.2775550782893494	-5.511385649701841	-3.3809618493505695	28.841931099155545	-23.823345162890178	-4.730220313161908	-1.2775550782894243	18.877652958728845	-1.0717033855261207	-1.2117033855267891	-1.0975550782901564	-2.817468207787329	-4.730220313161908	1.6549971493318814	-5.511385649702561	1.3485226289761896	2.7909901088806266	5.581980217762461	3.407978878647763	-1.2775550782893494	3.658516927633874	1.0
4	0.5200000000017995	1.0200000000000045	-0.20000000000015916	-0.8000000000002956	0.4600000000007051	-113.83406851836253	-5.3565219443878505	-0.4800000000000182	-0.4600000000007185	-0.20000000000004547	1.2666666666695245	0.3000000000002956	-0.4600000000004911	-0.4999999999998863	1.0000000000003435	3.4482609721940816	5.356521944387964	1.5400000000000182	1.9082609721937105	1.9082609721937103	1.9082609721937103	-0.5400000000006457	0.5400000000002998	0.3000000000001031	0.20000000000015794	0.20000000000016166	0.3000000000002665	0.3000000000002763	-0.5400000000003047	0.5000000000000786	1.9082609721936024	0.5837425626300177	92.51001	-1.0133333333343444	-1.5200000000004366	1.0000000000002787	0.5000000000000786	0.49999999999969724	0.3000000000002956	-0.9800000000002081	-0.3000000000001819	0.9799999999998021	0.30000000000014987	-0.3000000000002956	-0.5000000000001137	-2.988260972193416	3.4482609721937156	0.46000000000070523	2.988260972193417	0.5837425626300178	0.5837425626300178	3.448260972194275	3.448260972194362	5.356521944387678	-5.3565219443878505	-5.3565219443878505	5.356521944387509	119.65059046273541	-5.3565219443878505	5.356521944387647	1.5400000000004184	-1.5400000000003047	1.0000000000002274	-1.0000000000002274	0.2533333333335762	-0.25333333333367136	-1.266666666667902	0.2533333333333303	-0.506666666667229	1.0133333333333272	-0.506666666667229	-0.506666666667229	0.5400000000000055	0.5400000000000773	-0.5399999999999636	1.00000000000068	1.9082609721937103	3.4482609721934523	-5.356521944387396	99.54902109474938	-16.06956583316503	20.53382857276972	94.19249915036187	2.9882609721934172	-2.9882609721933022	99.54902109474938	1.5399999999999636	114.2940685183487	0.46000000000070523	19.950086010138264	39.900172020276266	29.187128131500877	18.117562298356575	-20.533828572771426	-0.5399999999998103	-0.3000000000002637	2.4082609721942845	14.902080707906393	-0.6799999999997131	1.1674851252598728	1.1674851252598593	1.5400000000014415	-1.2666666666695248	1.167485125259859	0.4800000000016994	-3.448260972194754	-1.5200000000004104	19.765047423582587	-20.533828572771313	-1.5400000000014415	-0.47999999999996523	16.06956583316594	-0.5399999999998499	-0.680000000000018	-0.3000000000002956	-1.2666666666695245	-1.5400000000014415	0.41625743736884124	-3.448260972194703	1.1674851252598593	1.2190110947670665	2.4380221895355407	2.4082609721943458	-0.48000000000043375	1.0	1.0
5	0.5200000000001571	1.0200000000000045	-0.20000000000015916	-0.7999999999999545	0.4600000000001479	-119.55826196529631	-5.628101986988668	-0.4799999999999993	-0.46000000000015007	-0.1999999999999318	1.2666666666669861	0.2999999999999545	-0.4599999999999227	-0.4999999999998863	0.9999999999999695	3.5840509934933666	5.628101986988668	1.5400000000000182	2.044050993495106	2.044050993495106	2.044050993495106	-0.5400000000003047	0.5399999999998805	0.29999999999992655	0.19999999999995105	0.19999999999995102	0.2999999999999312	0.30000000000002347	-0.540000000000003	0.49999999999988864	2.044050993495148	0.613030606439902	97.50999	-1.0133333333335577	-1.5200000000004366	0.99999999999906	0.49999999999943356	0.49999999999943356	0.29999999999984084	-0.9800000000002081	-0.3000000000000367	0.9799999999988247	0.2999999999997705	-0.3000000000000682	-0.5000000000000024	-3.1240509934934835	3.584050993495112	0.46000000000014807	3.1240509934934035	0.6130306064399021	0.6130306064399021	3.5840509934934786	3.58405099349352	5.628101986989043	-5.628101986988554	-5.628101986988668	5.6281019869891225	125.64636395226603	-5.628101986988554	5.6281019869890745	1.5400000000004184	-1.5400000000003047	0.9999999999999696	-0.9999999999999696	0.25333333333321817	-0.2533333333332166	-1.2666666666661968	0.2533333333333303	-0.5066666666667736	1.0133333333333272	-0.5066666666666635	-0.5066666666666683	0.5400000000000055	0.5400000000000773	-0.5399999999999636	0.999999999999998	2.044050993495106	3.5840509934946567	-5.628101986988213	104.56497639136842	-16.884305960967254	21.566897754430897	98.9368744043805	3.124050993493404	-3.124050993493256	104.56497639136843	1.5399999999999636	120.01826196527873	0.460000000000148	20.953867147985935	41.907734295972325	30.651530321995104	18.7672243610441	-21.566897754428737	-0.539999999999466	-0.30000000000007154	2.5440509934952615	15.6582447480884	-0.6799999999994385	1.226061212879472	1.2260612128755513	1.5399999999997322	-1.2666666666659196	1.226061212875551	0.4800000000016994	-3.5840509934954112	-1.5200000000004104	20.473285573904604	-21.566897754428624	-1.53999999999985	-0.47999999999996523	16.88430596096771	-0.5399999999991678	-0.680000000000018	-0.29999999999996474	-1.2666666666667008	-1.539999999999732	0.3869693935609197	-3.584050993494202	1.2260612128755515	1.2349863913911436	2.4699727827844202	2.544050993495149	-0.48000000000043375	1.0	1.0
6	1.5409799988469446	1.7492714277455208	-0.4917085710989113	-1.5292714277470623	1.6268342843962937	-127.21846362972758	-6.053685648574856	-0.9175628566478053	-1.6268342843962955	-0.4917085710987976	2.117483332372971	0.7375628566484238	-1.6268342843960681	-0.7917085710984111	2.4585428554942776	4.671968537583635	6.0536856485749695	3.2902514265947502	1.381717110991194	1.3817171109911939	1.381717110991194	-0.8317085710992842	0.8317085710986456	0.7375628566482834	0.49170857109907784	0.4917085710987693	0.7375628566483705	0.7375628566484251	-0.8317085710987158	0.791708571098476	1.381717110991076	0.6532071077659107	100.0	-1.69398666589791	-2.5409799988451596	2.458542855494379	0.791708571098476	0.7917085710984371	0.7375628566483101	-1.7092714277463301	-0.7375628566483101	1.709271427746146	0.7375628566482987	-0.7375628566485375	-0.7917085710986385	-3.0451342531873706	4.671968537586052	1.6268342843962942	3.0451342531873684	0.6532071077659108	0.6532071077659108	4.671968537583826	4.6719685375838935	6.053685648575439	-6.053685648574856	-6.053685648574856	6.053685648575197	134.89898356268304	-6.053685648574856	6.053685648575335	3.290251426594864	-3.290251426594864	2.458542855494329	-2.458542855494329	0.423496666474459	-0.4234966664745343	-2.1174833323723306	0.4234966664747617	-0.846993332948955	1.693986665898592	-0.846993332948955	-0.846993332948955	0.8317085710983808	0.8317085710981473	-0.8317085710981473	0.999999999999998	1.381717110991194	4.671968537584348	-6.053685648574401	111.41275097160906	-18.161056945726727	23.037070450492365	105.35906532303429	3.0451342531873684	-3.0451342531871433	111.41275097160867	3.290251426594864	128.84529791410864	1.6268342843962942	22.383863342722716	44.76772668544508	32.660355388295535	22.999801295787506	-23.03707045049191	-0.8317085710981204	-0.7375628566483455	3.048551395387335	16.854642730197572	-0.9717085710979565	1.3064142155316176	1.3064142155329568	3.290251426593386	-2.1174833323729714	1.3064142155329566	0.9175628566469367	-4.671968537585957	-2.5409799988516397	25.223778367921568	-23.037070450491797	-3.290251426593386	-0.9175628566468959	18.161056945729	-0.8317085710981473	-0.9717085710979063	-0.7375628566483101	-2.1174833323729714	-3.290251426593386	1.076064319982795	-4.671968537584803	1.3064142155329568	2.0922481184429356	4.184496236890227	3.048551395387351	-0.9175628566469367	2.4585428554949713	1.0
7	3.05734597881179	2.832389984863418	-0.9249559939461278	-2.6123899848637393	3.3598239757846926	-134.36160884592687	-6.4848940986339585	-1.5674339909190849	-3.3598239757848205	-0.9249559939461278	3.3811216490103395	1.3874339909189075	-3.3598239757844794	-1.2249559939449455	4.6247799697302385	6.187315031154029	6.4848940986339585	5.8897359636772535	0.29757906747979285	0.2975790674797928	0.2975790674797928	-1.2649559939455912	1.2649559939466892	1.3874339909190716	0.9249559939461338	0.9249559939460811	1.3874339909188773	1.3874339909189697	-1.2649559939466144	1.2249559939459944	0.2975790674797736	0.6912149323242782	100.0	-2.7048973192066796	-4.057345978808257	4.624779969729806	1.2249559939459944	1.224955993946475	1.3874339909187938	-2.7923899848628935	-1.3874339909187938	2.792389984864946	1.3874339909187166	-1.3874339909190212	-1.224955993946196	-2.827491055369478	6.187315031157084	3.359823975784693	2.827491055369474	0.6912149323242783	0.6912149323242782	6.187315031154163	6.187315031154185	6.484894098634245	-6.4848940986339585	-6.4848940986339585	6.484894098634072	144.20632692033882	-6.4848940986339585	6.484894098634215	5.88973596367719	-5.8897359636772535	4.62477996972973	-4.62477996972973	0.6762243298017049	-0.676224329801812	-3.3811216490081506	0.6762243298021531	-1.3524486596033967	2.7048973192086123	-1.3524486596035104	-1.3524486596033967	1.264955993945409	1.2649559939452502	-1.2649559939453638	1.000000000000471	0.29757906747979285	6.1873150311554355	-6.484894098633617	117.87311466095935	-19.45468229590233	24.45648233906877	111.38822056232546	2.8274910553694736	-2.8274910553692507	117.87311466095872	5.88973596367714	137.72143282170555	3.359823975784693	23.76526740674078	47.53053481348165	34.560746616213905	28.805536247694818	-24.456482339066497	-1.2649559939453394	-1.387433990918807	3.6974030432646714	18.072252431257482	-1.4049559939462464	1.3824298646483157	1.3824298646466302	5.889735963674445	-3.3811216490103395	1.38242986464663	1.5674339909167299	-6.187315031155922	-4.057345978814283	31.75540010321606	-24.456482339066383	-5.889735963674639	-1.5674339909166974	19.45468229590574	-1.2649559939453638	-1.404955993943986	-1.3874339909187938	-3.3811216490103395	-5.889735963674639	2.1211750525421795	-6.18731503115464	1.3824298646466302	3.3536427336269825	6.707285467260015	3.697403043264531	-1.5674339909167299	4.624779969730469	1.0
8	0.4457656714456116	2.7789221645439737	-0.32246878359921993	-1.944297077583201	0.0	-137.35513903243714	-6.255885313801173	-1.166578246549534	-5.684341886080801e-13	-0.32246878359910625	3.5329300556096745	0.48370317539877306	-1.7053025658242404e-12	-1.4605939021843142	1.6123439179953027	4.740286574895933	6.255885313801173	3.224687835991517	1.5155987389051437	1.5155987389051437	1.5155987389051437	-1.6123439179964407	1.6123439179966699	0.4837031753985909	0.32246878359917686	0.3224687835991364	0.48370317539869634	0.4837031753987923	-1.612343917996668	1.4605939021843966	1.5155987389050551	0.7062688851745158	100.0	-2.826344044486973	-4.239516066729152	1.6123439179948347	1.4605939021843966	1.4605939021842334	0.48370317539865937	-2.627172148733848	-0.4837031753985457	2.6271721487337762	0.4837031753985394	-0.48370317539888674	-1.4605939021845415	-4.740286574896118	4.740286574896707	1.7670960768950997e-15	4.740286574896053	0.7062688851745159	0.7062688851745159	4.740286574896141	4.740286574896118	6.25588531380082	-6.255885313801059	-6.255885313801173	6.255885313800945	143.6110243462258	-6.255885313801173	6.2558853138008335	3.224687835991353	-3.224687835991517	1.612343917994849	-1.612343917994849	0.7065860111217213	-0.7065860111217717	-3.5329300556084036	0.7065860111217717	-1.4131720222435433	2.826344044485495	-1.4131720222435433	-1.4131720222435433	1.6123439179951304	1.6123439179949628	-1.6123439179951902	3.7937503952852847	1.5155987389051437	4.740286574896004	-6.255885313800604	119.39681294475281	-18.767655941404428	24.61887632833873	113.14092763095246	4.740286574896053	-4.74028657489589	119.39681294475272	3.2246878359914035	137.35513903242486	3.5039761753137494e-12	23.912607443164074	47.82521488632775	35.31344425872579	30.279164748274297	-24.61887632834066	-1.612343917995128	-0.4837031753986604	1.6673487547161585	17.355118171055718	-2.143468973335202	1.412537770348763	1.412537770351176	3.22468783598899	-3.5329300556096745	1.4125377703511757	1.166578246547304	-4.740286574895763	-4.239516066736201	32.858280765126665	-24.618876328340548	-3.224687835991631	-1.166578246547374	18.7676559414042	-1.6123439179951902	-2.1434689733349614	-0.48370317539865937	-3.532930055609675	-3.224687835991631	1.9967782714662023	-4.7402865748968	1.412537770351176	2.5525611897049596	5.1051223794098295	1.6673487547161538	-1.166578246547304	1.612343917995525	3.7937503952843072
9	0.852321789801118	5.313410306629306	-0.6165732096432066	-3.7175737640244506	0.0	-158.21423431399057	-7.0076458903341745	-2.2305442584148523	-5.684341886080801e-13	-0.6165732096432066	6.755103546827172	0.9248598144647531	-1.7053025658242404e-12	-2.7927139495598112	3.0828660482154993	6.586688993382101	7.0076458903341745	6.165732096432521	0.42095689695193594	0.4209568969519359	0.4209568969519359	-3.0828660482162604	3.0828660482166392	0.9248598144646499	0.6165732096431754	0.6165732096431333	0.9248598144647496	0.9248598144648356	-3.082866048216715	2.7927139495603113	0.42095689695190686	0.8161748714716069	100.0	-5.40408283746126	-8.106124256190242	3.0828660482152155	2.7927139495603113	2.79271394956079	0.9248598144646394	-5.023258207974322	-0.9248598144646394	5.0232582079752	0.9248598144645827	-0.9248598144649804	-2.7927139495604933	-6.586688993382268	6.586688993384532	1.903026544348569e-15	6.5866889933822845	0.816174871471607	0.816174871471607	6.586688993382274	6.586688993382268	7.007645890334549	-7.007645890334061	-7.0076458903341745	7.007645890334288	165.2218802043078	-7.007645890334061	7.007645890334483	6.165732096432419	-6.165732096432521	3.0828660482152372	-3.0828660482152372	1.3510207093652635	-1.3510207093653435	-6.75510354682649	1.351020709365912	-2.7020414187305732	5.40408283746217	-2.7020414187305732	-2.7020414187305732	3.0828660482155112	3.082866048215351	-3.082866048215351	7.253802466391358	0.42095689695193594	6.5866889933830635	-7.00764589033372	136.79607866845208	-21.022937671004115	28.22819254859951	129.78843277811848	6.586688993382285	-6.586688993382154	136.79607866845203	6.165732096432521	158.21423431397443	3.5039761753137494e-12	27.412017677124265	54.82403535424846	40.808743573580344	46.044570830940756	-28.228192548599168	-3.0828660482153327	-0.9248598144646945	0.7111089956075602	19.39058792806365	-4.098398393510919	1.6323497429430063	1.6323497429427876	6.165732096429658	-6.755103546827172	1.6323497429427873	2.230544258412668	-6.586688993383657	-8.10612425619604	49.907464832253254	-28.22819254859894	-6.165732096431157	-2.230544258412692	21.022937671006503	-3.082866048215351	-4.098398393509569	-0.9248598144647531	-6.755103546827172	-6.165732096431157	4.352159385832924	-6.586688993383177	1.6323497429427878	4.589195717699606	9.17839143540382	0.711108995607465	-2.230544258412668	3.0828660482157293	7.253802466390924
