	RCR10001	RCR10002	RCR10009	RCR10019	RCR10084	RCR10101	RCR10103	RCR10105	RCR10106	RCR10109	RCR10110	RCR10118	RCR10129	RCR10131	RCR10155	RCR10164	RCR10221	RCR10229	RCR10230	RCR10246	RCR10269	RCR10272	RCR10275	RCR10294	RCR10295	RCR10337	RCR10349	RCR10350	RCR10352	RCR10441	RCR10443	RCR10444	RCR10468	RCR10475	RCR10480	RCR10483	RCR10484	RCR10485	RCR10490	RCR10503	RCR10506	RCR10549	RCR10606	RCR10608	RCR11017	RCR11027	RCR11070	RCR11087	RCR11103	RCR11104	RCR11109	RCR11122	RCR11127	RCR11129	RCR11130	RCR11131	RCR11132	RCR11151	RCR11152	RCR11154	RCR11155	RCR11156	RCR11158	RCR11166	RCR11169	RCR11170	RCR11172	RCR11204	RCR11220	RCR11221	RCR11240	RCR11319	RCR11320	RCR11487	RCR11645	RCR11646	RCR11660	RCR11661	RCR11663	RCR11665	RCR11671	RCR12360	RCR12401	RCR13805	RCR13810	RCR14182	RCR14186	RCR14216	RCR14217	RCR14218	RCR14219	RCR14223	RCR14227	RCR14228	RCR14230	RCR14232	RCR14247	RCR14248	RCR14249	RCR14255	RCR14258	RCR14263	RCR14266	RCR14283	RCR14284	RCR14481	RCR20005	RCR20011	RCR20025	RCR20069	RCR20085	RCR20090	RCR20136	RCR20137	RCR20169	RCR20171	RCR20257	RCR20270	RCR20274	RCR20384	RCR20562	RCR20575	RCR20598	RCR21045	RCR21046	RCR21047	RCR21048	RCR30005	RCR30008	RCR30011	RCR30013	RCR30014	RCR30024	RCR30032	RCR30033	RCR30070	RCR30077	RCR30096	RCR30099	RCR30115	RCR30116	RCR30188	RCR30263	RCR30264	RCR30268	RCR30285	RCR30325	RCR30500	RCR30533	RCR30536	RCR40013	RCR40014	RCR40020	RCR40028	RCR40037	RCR40066	RCR40067	RCR40070	RCR40107	RCR40111	RCR40437	RCR40438	RCR40450	RCR40459	RCR40465	RCR40466	RCR40467	RCR40468	RCR40995	RCR41020	RCR41023	RCR41024	RCR41027	RCR41087	RCR41464	RCR41465	RCR41476	RCR41524	RCR41592	RCR90191	RCR30125	RCR30053	RCR30002	RCR30054	RCR30086	RCR30131	RCR30238	RCR30410	RCR90192	RCR90193
0	-7.185021782900441	5.691573345888428	1.0000000000000306	-1.0	6.044828123369347	-14.528113080157596	9.197931249347617	-205.26073798470964	-10.474494641056708	-0.4934484370099881	5.002414061683895	-17.99999999999966	1.0	-1.0000000000001137	1.3134484370103792	-17.999999999999545	9.999999999999591	5.00241406168422	-14.214664643146648	6.912757814946334	-5.5993093779358105	-2.529653131197165	4.782921295168267	-14.214664643146989	1.04482812336891	1.0224140616866302	8.474494641056955	1.9999999999998233	10.474494641056594	5.001540051039683	-14.214664643146762	14.214664643146762	3.176900232585126	-0.5489656246735422	0.3134484370106646	0.20896562467359986	1.2089656246739373	1.3134484370103776	5.002414061684219	-5.551379686357677	14.110689064293862	-1.022414061686618	7.736401469257795	1.022414061686651	100.0	14.214664643146648	0.9975859383158789	-4.001540051039569	-5.685865857258136	-8.52879878588692	2.508965624673692	-1.0000000000000555	-1.977419099529584	2.7996546889678533	2.7996546889678533	-2.7996546889678484	2.799654688968076	3.0448281233682306	1.0	-5.002414061684135	1.0000000000000524	0.9999999999999999	2.5089656246735883	0.5820687506519562	-5.002414061684249	-0.31344843701049285	1.3134484370104929	-2.508965624673465	0.20896562467396507	0.20896562467396507	1.9999999999998863	6.912757814946334	-6.912757814946303	1.0224140616863906	9.999999999999591	9.999999999999593	-10.474494641056594	-10.474494641056708	17.474494641057618	234.7328185640829	17.474494641057596	-5.691573345888514	5.691573345888514	1.3134484370106065	-3.0696562467386457	5.685865857258648	-5.685865857258591	-2.842932928629466	5.68586585725825	-2.842932928628784	2.8429329286293523	2.799654688968076	5.551379686357677	2.7996546889678537	2.799654688968076	-0.5489656246733148	2.7996546889678533	2.7996546889678533	-2.7996546889678484	0.9999999999999999	-5.002414061683908	2.7996546889678533	1.0	1.0000000000001137	-0.9999999999998863	-17.474494641057618	186.08419605912854	-39.64466839222894	37.82121995522061	-6.912757814946303	168.609701418071	0.9999999999999999	0.7813812441287264	6.912757814946303	7.000000000000114	-4.912757814946303	-1.0224140616865043	187.08419605912863	1.0000000000000981	5.691573345888432	6.912757814946303	217.25832392302527	4.001540051039481	5.002414061684021	36.7988058935341	73.59761178706822	51.12070308432632	1.0	31.950707805401862	-47.82121995521993	1.0	1.0	1.0	-5.691573345888549	1.0	1.7996546889681988	-2.526384724202769	0.0	9.999999999999591	35.79777151820372	0.2875874960858438	1.0	10.0	10.0	2.044828123372554	2.0448281233725676	2.0448281233725676	0.493448437011732	-1.5513796863609741	-10.0	54.48898436578634	-47.821219955220045	1.0	13.691573345888628	-4.691573345888514	8.000000000000002	1.0000000000000002	1.0	37.84259964157627	9.712412503914155	-0.4934484370118071	1.7996546889681895	-2.526384724202785	1.0	1.0000000000001137	1.0	1.9774190995294703	0.5065515629881929	1.0000000000002274	8.999999999999998	2.0448281233725676	3.0000000000000013	6.000000000000003	-1.0	1.0	8.999999999999886	0.0	1.0	0.0	9.999999999999591	-0.493448437011732	-10.0	1.9774190995295289	1.0	1.0	1.0	1.0	1.0	1.04482812336891	1.0
1	-11.830140000000654	9.999999999999826	1.2104199999996643	-1.0	6.465733333334257	-15.26374008677601	9.576713333333098	-209.36534217591623	-13.175979913223046	-0.6197199999995746	5.212866666666687	-17.99999999999966	1.0	-1.0000000000001137	1.4397199999999657	-17.999999999999773	9.999999999999591	5.212866666666864	-14.824020086775363	5.439719999999333	-4.000000000001381	0.5017618215584889	3.175979913223644	-14.82402008677559	1.4657333333334532	1.0360284882245439	11.175979913223282	1.9999999999998233	13.175979913222932	1.2344980916655004	-14.824020086775477	14.824020086775477	3.336461368043615	-0.6331466666664483	0.43972000000010847	0.29314666666655526	1.293146666667036	1.439719999999979	5.212866666666864	-5.846013333333076	13.016433333332474	-1.0360284882245878	12.676153333333316	1.0360284882246196	100.0	14.82402008677525	0.0	-0.2344980916655004	-5.9296080347094176	-8.894412052063672	2.5931466666665983	-1.0000000000000555	-2.0483987187309367	2.0000000000000435	1.999999999999879	-2.0000000000001137	1.9999999999998863	3.4657333333336307	1.0	-5.212866666666855	1.0000000000000524	0.9999999999999999	2.593146666666687	0.413706666666144	-5.212866666666969	-0.439719999999852	1.4397200000000794	-2.5931466666665983	0.29314666666687117	0.29314666666709854	1.9999999999998863	5.439719999999464	-5.439719999999397	1.0360284882243604	9.999999999999591	9.999999999999593	-13.175979913223046	-13.175979913223046	19.59926657989024	240.54132208913825	19.59926657989026	-9.999999999999886	9.999999999999773	1.4397200000000794	-4.501761821558034	5.9296080347101565	-5.9296080347101	-2.964804017355277	5.929608034709531	-2.964804017354254	2.9648040173551635	2.0000000000001963	5.846013333333076	2.000000000000085	2.0000000000001137	-0.6331466666662209	2.000000000000085	2.000000000000085	-2.000000000000085	0.9999999999999999	-5.212866666666741	2.000000000000085	1.0	1.0000000000001137	-0.9999999999998863	-19.59926657989024	193.70301092446834	-41.39094640633641	39.34280731711601	-5.439719999999511	174.10374434457802	0.9999999999999999	2.941481821557967	5.439719999999284	6.423286666667309	-3.439719999999511	-1.0360284882244741	194.7030109244683	1.0000000000000981	9.99999999999975	5.439719999999397	220.94205550924767	0.23449809166524285	5.212866666666855	38.30677882889149	76.61355765778296	51.801424411225796	1.0	32.56352330351547	-49.34280731711556	1.0	1.2104199999997995	1.0	-10.0	1.576713333333719	1.0	-2.681545385398435	0.0	9.999999999999591	37.318889429889055	2.56028000000104	1.0	10.0	10.0	2.0720569764474703	2.072056976447413	2.072056976447413	0.619720000001316	-1.8460133333292106	-10.0	55.25530027996433	-49.34280731711567	1.5767133333337142	17.423286666666286	-8.423286666666172	7.789580000000209	1.0000000000000002	1.2104199999997718	39.390946406336525	7.439719999998959	-0.6197200000013936	1.0000000000001903	-2.6815453853971576	1.0	1.0000000000001137	1.0	2.048398718730823	0.3802799999984927	1.0000000000002274	8.999999999999998	2.072056976447413	3.1312254522943728	6.2624509045887455	-1.0	1.0	8.999999999999886	0.39367635688311414	1.0	0.0	9.999999999999591	-0.619720000001316	-10.0	2.0483987187308745	1.0	1.0	1.0	1.0	1.0	1.4657333333345999	1.0
2	-11.682907745998849	9.999999999999826	1.1878832379468156	-1.4191599999998785	6.050081693462825	-15.837507448037059	9.38791591532932	-207.72332403299708	-12.865432975334215	-0.4950245080365221	5.005040846726263	-17.5808400000019	1.0	-1.0000000000001137	1.3150245080356626	-17.580840000001672	9.999999999999591	5.005040846726623	-15.522482939991164	5.3150245080364105	-4.000000000001381	-0.7319533751444851	2.86543297532512	-15.522482940001964	1.050081693456199	1.0250408467290348	10.865432975334375	1.9999999999998233	12.865432975327053	1.4752859271105763	-15.522482939991164	15.522482939991164	3.698976837305395	-0.5500163386909662	0.3150245080368549	0.21001633869110647	1.21001633869146	1.3150245080366219	5.005040846726623	-5.555057185416331	12.702940423360179	-1.0250408467290981	12.237964931391456	1.0250408467291123	100.0	15.522482939991164	0.807075915327248	-0.47528592710114026	-6.208993175999694	-9.31348976400011	2.5100163386895247	-1.0000000000000555	-2.7584325785817327	2.0000000000000435	1.999999999999879	-2.0000000000001137	1.9999999999998863	3.0500816934556667	1.0	-5.0050408467265015	1.0000000000000524	0.9999999999999999	2.5100163386911114	0.579967322617108	-5.005040846731617	-0.31502450803702686	1.3150245080371405	-2.5100163386911163	0.21001633869138914	0.2100163386883196	1.9999999999998863	5.315024508030949	-5.315024508030888	1.0250408467285297	9.999999999999591	9.999999999999593	-12.865432975333988	-12.865432975334215	19.865432975327394	238.97667292362758	19.865432975327014	-9.999999999999886	9.999999999999773	1.3150245080372542	-3.2680466248531275	6.208993175996711	-6.208993175996625	-3.104496587998483	6.208993175999694	-3.1044965879997335	3.1044965879983693	2.0000000000001963	5.555057185428382	2.000000000000085	2.0000000000001137	-0.5500163386908525	2.000000000000085	2.000000000000085	-2.000000000000085	0.9999999999999999	-5.005040846726274	2.000000000000085	1.0	1.0000000000001137	-0.9999999999998863	-19.865432975327394	192.58502271577754	-40.911323434010114	39.08629892597651	-5.315024508030888	172.71958974045583	0.9999999999999999	2.390147048214401	5.315024508041915	7.000000000000114	-3.315024508031115	-1.0250408467289844	193.58502271577925	1.0000000000000981	9.99999999999975	5.315024508030888	219.11123994829018	0.4752859271098047	5.005040846731617	38.06125807925347	76.12251615850542	51.25204233645129	1.0	30.814992923629916	-49.0862989259773	1.4191599999998399	1.187883237946892	1.0	-10.0	1.0	1.0	-3.3084489172766633	0.0	9.999999999999591	37.66831765587814	2.6849754919634936	1.0	10.0	10.0	2.0500816934570594	2.0500816934911907	2.0500816934911907	0.49502450804889353	-1.555057185396663	-10.0	53.36009912512668	-49.08629892597742	1.0	17.999999999999545	-8.999999999999863	7.392956762050353	1.4191599999999198	1.187883237946835	39.718399349335186	7.315024508036506	-0.4950245080466402	1.0000000000001903	-3.308448917283954	1.0	1.0000000000001137	1.0	2.7584325785846886	0.5049754919533598	1.0000000000002274	8.999999999999998	2.050081693491191	2.9999999999984777	5.999999999996954	-1.0	1.0	8.999999999999886	0.0	1.0	0.0	9.999999999999591	-0.4950245080488936	-10.0	2.758432578589786	1.0	1.0	1.0	1.0	1.0	1.0500816934576933	1.0
3	-11.899618474105187	9.999999999999826	1.4188554222654355	-1.0	6.002543506097996	-16.287155294290073	9.599872824695419	-203.01528245047336	-12.613480582232796	-0.48076305182235046	4.9812717530387784	-17.999999999996703	1.0	-1.0000000000001137	1.300763051821491	-17.999999999996476	9.999999999999591	4.9812717530386506	-15.986392242460852	5.3007630518213045	-4.000000000001381	-0.5960575655830098	2.6134805822231533	-15.986392242467218	1.0025435060750705	1.0012717530406903	10.613480582232917	1.9999999999998233	12.613480582229727	1.3089022712892984	-15.986392242460965	15.986392242460965	3.8940481957694146	-0.5405087012146623	0.30076305182242036	0.20050870121481015	1.2005087012152345	1.300763051824056	4.98127175303865	-5.521780454253303	12.900635876516416	-1.0012717530407826	12.421398928334066	1.0012717530407003	95.01	15.986392242460965	0.5998728246954039	-0.3089022712906626	-6.394556896985705	-9.591835345479467	2.5005087012151535	-1.0000000000000555	-3.0700548912241175	2.0000000000000435	1.999999999999879	-2.0000000000001137	1.9999999999998863	3.0025435060757633	1.0	-4.981271753038527	1.0000000000000524	0.9999999999999999	2.500508701214886	0.5989825975696021	-4.981271753047622	-0.30076305182262786	1.3007630518228552	-2.5005087012146987	0.20050870121519893	0.20050870121656317	1.9999999999998863	5.300763051821086	-5.300763051821036	1.0012717530402142	9.999999999999591	9.999999999999593	-12.613480582232683	-12.613480582232796	19.61348058222984	234.22863585735968	19.613480582229986	-9.999999999999886	9.999999999999773	1.3007630518228552	-3.403942434420742	6.394556896984265	-6.394556896984227	-3.197278448492284	6.394556896985819	-3.1972784484923977	3.1972784484921704	2.0000000000001963	5.521780454257851	2.000000000000085	2.0000000000001137	-0.5405087012145486	2.000000000000085	2.000000000000085	-2.000000000000085	0.9999999999999999	-4.981271753038868	2.000000000000085	1.0	1.0000000000001137	-0.9999999999998863	-19.61348058222984	188.7972570345239	-40.141204798504305	38.33044174669317	-5.300763051821036	169.18377645230188	0.9999999999999999	2.3045783109366047	5.300763051826834	7.000000000000114	-3.30076305182115	-1.0012717530405553	189.79725703453198	1.0000000000000981	9.99999999999975	5.300763051821036	214.61515527511028	0.30890227128836106	4.981271753047395	37.32916999364902	74.65833998729869	50.06358765203021	1.0	30.21863585740266	-48.33044174668419	1.0	1.4188554222655116	1.0	-10.0	1.0	1.0	-3.610563592441744	0.0	9.999999999999591	36.73853411712502	2.6992369481792178	1.0	10.0	10.0	2.00254350607986	2.002543506106032	2.002543506106032	0.48076305184425827	-1.5217804542354543	-10.0	52.70194241533318	-48.3304417466843	1.0	17.999999999999545	-8.999999999999863	7.58114457773728	1.0000000000000002	1.4188554222654375	38.741077623205	7.300763051820782	-0.48076305184474677	1.0000000000001903	-3.610563592451058	1.0	1.0000000000001137	1.0	3.0700548912274144	0.5192369481552532	1.0000000000002274	8.999999999999998	2.0025435061060324	2.999999999995927	5.999999999991854	-1.0	1.0	8.999999999999886	0.0	1.0	0.0	9.999999999999591	-0.48076305184425827	-10.0	3.070054891221993	1.0	1.0	1.0	1.0	1.0	1.0025435060771841	1.0
4	-11.675079070491746	9.999999999999826	1.1643972114304098	-1.0	6.102272863519124	-16.328430039309637	9.385306356831977	-212.21574106320577	-12.806718176567983	-0.5106818590508055	5.0311364317444625	-17.99999999999966	1.0	-1.0000000000001137	1.330681859049605	-17.999999999999773	9.999999999999591	5.031136431753044	-15.997748180246276	6.169001859048585	-4.838319999991086	-1.4893770615685753	2.80671817656556	-15.9977481802581	1.1022728635077472	1.0511364317514358	10.80671817656817	1.9999999999998233	12.806718176567188	2.160947022272694	-15.99774818024639	15.99774818024639	3.878644699397114	-0.5604545727013601	0.33068185905235864	0.22045457270142424	1.2204545727017693	1.330681859053203	5.031136431753044	-5.5915910044421935	13.554308215874293	-1.0511364317515017	12.266670074923347	1.0511364317515697	100.0	15.997748180246276	0.8044663568237168	-1.1609470222530263	-6.399099272102262	-9.598648908154814	2.520454572700828	-1.4191599999993372	-2.5878979037102	2.419159999991015	2.419159999995501	-2.4191599999955997	2.4191599999957134	3.1022728635082433	1.0	-5.031136431752998	1.0000000000000524	0.9999999999999999	2.5204545727014205	0.5590908545963202	-5.031136431756977	-0.3306818590513103	1.3306818590513103	-2.5204545727013965	0.22045457270178304	0.22045457269928193	1.9999999999998863	6.169001859042407	-6.169001859042396	1.0511364317505922	9.999999999999591	9.999999999999593	-12.80671817656787	-12.806718176567983	19.8067181765673	243.82692559662382	19.806718176567394	-9.999999999999886	9.999999999999773	1.330681859051424	-3.348942938416485	6.399099272098454	-6.399099272098397	-3.199549636049369	6.399099272102262	-3.1995496360510742	3.1995496360492552	2.4191599999957134	5.591591004460497	2.4191599999955016	2.4191599999957134	-0.5604545727011327	2.419159999995501	2.419159999995501	-2.419159999995486	0.9999999999999999	-5.031136431744471	2.419159999995501	1.0	1.0000000000001137	-0.9999999999998863	-19.8067181765673	196.04568575387293	-41.58915638872361	39.748474529689474	-6.16900185904251	176.23896757732348	0.9999999999999999	1.6457711543118918	6.169001859053878	7.000000000000114	-4.16900185904251	-1.051136431751388	197.04568575388524	1.0000000000000981	9.99999999999975	6.169001859042396	224.02020742002514	1.160947022272476	5.031136431756863	38.697338097950094	77.39467619589739	52.55682158757694	1.0	33.569445596638616	-49.74847452968072	1.0	1.164397211430486	1.0	-10.0	1.0	1.0	-3.1483524764035495	0.0	9.999999999999591	37.872189882080185	1.4118381409523384	1.0	10.0	10.0	2.1022728635018666	2.102272863545656	2.102272863545656	0.5106818590668868	-1.591591004422071	-10.0	56.18240031919345	-49.748474529680834	1.0	17.999999999999545	-8.999999999999863	7.835602788573804	1.0000000000000002	1.1643972114304688	39.97446274558206	8.588161859047661	-0.5106818590770672	1.0000000000001903	-3.1483524764147433	1.0	1.0000000000001137	1.0	2.587897903716339	0.9084781409222842	1.0000000000002274	8.999999999999998	2.102272863545656	2.9999999999983133	5.999999999996626	-1.0	1.0	8.999999999999886	0.0	1.0	0.0	9.999999999999591	-0.5106818590668869	-10.0	2.5878979037053216	1.4191599999993807	1.0	1.0	1.0	1.0	1.1022728635101289	1.0
5	-11.663551600747986	9.999999999999826	1.1728042410263748	-1.0	6.269287553934796	-16.004447608101145	9.608956133090134	-208.95802270465128	-12.904508524996004	-0.4907473597061198	5.218239625884229	-17.99999999999966	1.0	-1.0000000000001137	1.2999999999999796	-17.999999999999773	9.999999999999591	5.2182396258841734	-15.704447608104374	5.3000000000001215	-4.000000000001381	-0.5791023561348538	2.904508524983459	-15.70444760810551	1.0	1.0298537769596399	10.90450852499602	1.9999999999998233	12.904508524986568	1.5746547480582649	-15.704447608104488	15.704447608104488	3.763866777063754	-0.5603005683353786	0.3	0.2	1.2	1.3000000000000362	5.2182396258841734	-5.77854019421909	12.908956133085766	-1.029853776959726	12.172804241014044	1.0298537769597609	100.0	15.704447608104374	0.6089561330893838	-0.5746547480302979	-6.281779043240931	-9.4226685648606	2.5179122661762676	-1.0000000000000555	-2.644128370642534	2.0000000000004574	1.999999999999879	-2.0000000000001137	1.9999999999998863	2.9999999999992566	1.20958	-5.218239625884053	1.0000000000000524	0.9999999999999999	2.51791226617818	0.6000000000007049	-5.218239625888373	-0.3000000000001902	1.3000000000002956	-2.517912266177973	0.19999999999998933	0.2	1.9999999999998863	5.299999999999515	-5.300000000000637	1.0298537769587028	9.999999999999591	9.999999999999593	-12.904508524995663	-12.904508524996004	19.904508524986795	240.47148736279746	19.90450852498711	-9.999999999999886	9.999999999999773	1.299999999999754	-3.420897643840135	6.281779043241968	-6.281779043241954	-3.1408895216211477	6.281779043240931	-3.140889521620238	3.140889521621034	2.0000000000001963	5.778540194225798	2.000000000000085	2.0000000000001137	-0.5603005683351512	2.000000000000085	2.000000000000085	-2.000000000000085	0.9999999999999999	-5.21823962588428	2.000000000000085	1.0597075539300134	1.0000000000001137	-0.9999999999998863	-19.904508524986795	193.66506741390276	-41.013525574924984	39.33757227637943	-5.300000000000126	173.76055888893552	0.9999999999999999	2.3298537769536365	5.30000000000291	7.000000000000114	-3.299999999995748	-1.0298537769594986	194.66506741391743	1.0000000000000981	9.99999999999975	5.299999999999886	220.56697883777838	0.5746547480338406	5.218239625888259	38.307718499429036	76.6154369988557	51.49268884798481	1.0	31.471487362778817	-49.337572276383185	1.0	1.1728042410264512	1.0	-10.0	1.0	1.0	-3.2044289389826615	0.0	9.999999999999591	37.562774154133656	2.699999999998968	1.0	10.0	10.0	2.059707553918088	2.059707553944904	2.059707553944904	0.4907473597211601	-1.568960194198553	-10.0	54.02194227642667	-49.3375722763833	1.0	17.999999999999545	-8.999999999999863	7.8271957589702605	1.0000000000000002	1.1728042410263697	39.62248170805174	7.300000000000425	-0.4907473597158969	1.0000000000001903	-3.20442893898678	1.0	1.0000000000001137	1.2095800000000736	2.6441283706426475	0.5092526402841031	1.0000000000002274	8.999999999999998	2.059707553944904	3.000000000001815	6.000000000003629	-1.0	1.0	8.999999999999886	0.0	1.0	0.0	9.999999999999591	-0.4907473597211602	-10.0	2.6441283706519396	1.0	1.0	1.0	1.209580000000142	1.0	1.0	1.0597075539300134
6	-11.662360089677868	9.999999999999826	1.1711361255284565	-1.0	6.202075356312451	-16.061200986331187	9.679213303446954	-208.95486213503523	-12.918012317122361	-0.3515039641341673	5.149650571025421	-17.99999999999966	1.1397199999998975	-1.1397200000002385	1.2999999999999796	-17.999999999999773	9.999999999999591	5.149650571025401	-15.76120098633453	5.3000000000001215	-4.000000000001381	-0.6480356253026684	2.91801231710999	-15.761200986335325	1.0	1.0311776781486441	10.918012317122551	1.9999999999998233	12.918012317113494	1.586834638962955	-15.761200986334643	15.761200986334643	3.646053787642245	-0.5612008211437569	0.3	0.2	1.2	1.3000000000000362	5.149650571025401	-5.710851392168593	12.979213303442453	-1.0311776781486515	12.17113612551613	1.0311776781487016	100.0	15.76120098633453	0.6792133034461911	-0.586834638968071	-6.3044803945327885	-9.456720591798444	2.6584266068898614	-1.0000000000000555	-2.7458691996311018	2.0000000000005795	1.999999999999879	-2.0000000000001137	1.9999999999998863	2.9999999999992566	1.0	-5.149650571025404	1.0000000000000524	1.1397200000000007	2.6584266068915534	0.6000000000009322	-5.149650571029724	-0.3000000000001902	1.3000000000002956	-2.6584266068915667	0.19999999999998933	0.2	1.9999999999998863	5.299999999999515	-5.300000000000637	1.0311776781478557	9.999999999999591	9.999999999999593	-12.918012317122248	-12.918012317122361	19.91801231711372	240.55208775553592	19.918012317113643	-9.999999999999886	9.999999999999773	1.299999999999754	-3.3519643747057444	6.304480394534055	-6.304480394534039	-3.1522401972671332	6.3044803945327885	-3.15224019726611	3.1522401972670195	2.0000000000001963	5.7108513921755275	2.000000000000085	2.0000000000001137	-0.5612008211435295	2.000000000000085	2.000000000000085	-2.000000000000085	0.9999999999999999	-5.149650571025518	2.000000000000085	1.0623553563077657	1.0000000000001137	-0.9999999999998863	-19.918012317113607	193.7615655941829	-41.05403695134828	39.34445107592387	-5.300000000000126	173.84355327708928	0.9999999999999999	2.3311776781425113	5.300000000003251	7.000000000000114	-3.2999999999956344	-1.0311776781485378	194.76156559419778	1.0000000000000981	9.99999999999975	5.299999999999886	220.63407543839048	0.5868346389714955	5.1496505710296105	38.313273397784805	76.62654679556795	51.558883907428594	1.0	31.41236775551738	-49.344451075927964	1.0	1.1711361255285329	1.0	-10.0	1.0	1.0	-3.307070020779528	0.0	9.999999999999591	37.67089489849219	2.699999999998968	1.0	10.0	10.0	2.0623553562960524	2.062355356322864	2.062355356322864	0.49122396414915276	-1.5711313921483452	-10.0	53.965947075971144	-49.34445107592808	1.0	17.999999999999545	-8.999999999999863	7.828863874468175	1.0000000000000002	1.1711361255285055	39.73325025478789	7.300000000000425	-0.4912239641439555	1.0000000000001903	-3.30707002078384	1.1397200000001249	1.0000000000001137	1.0	2.745869199631329	0.5087760358560445	1.0000000000002274	8.999999999999998	2.062355356322864	3.000000000001815	6.000000000003629	-1.0	1.0	8.999999999999886	0.0	1.0	0.0	9.999999999999591	-0.49122396414915276	-10.0	2.7458691996405182	1.0	1.0	1.0	1.0	1.1397200000000483	1.0	1.0623553563077657
7	-11.662904666213652	9.999999999999826	1.1718985326784919	-1.0	6.200865186232562	-16.039247328227248	9.679031777935021	-208.8429365430336	-12.939784449714352	-0.49100613351947686	5.149069689387214	-17.99999999999966	1.0	-1.0000000000001137	1.2999999999999796	-17.999999999999773	9.999999999999591	5.149069689387128	-15.739247328230817	5.3000000000001215	-4.000000000001381	-0.5087391848306879	2.9397844497018624	-15.739247328231386	1.0	1.0305725931085932	10.939784449714427	1.9999999999998233	12.939784449705598	1.4694918566079878	-15.739247328230931	15.739247328230931	3.6376353754249067	-0.560789363316303	0.3	0.2	1.3397199999997154	1.3000000000000362	5.149069689387127	-5.709859052703337	12.97903177793052	-1.0305725931086727	12.171898532666336	1.0305725931086833	100.0	15.739247328230817	0.6790317779341076	-0.4694918566000297	-6.295698931291099	-9.443548396935626	2.658063555866306	-1.0000000000000555	-2.733689344233653	2.0000000000005986	1.999999999999879	-2.0000000000001137	1.9999999999998863	3.139719999996595	1.0	-5.149069689387034	1.0000000000000524	0.9999999999999999	2.658063555867687	0.7397200000013981	-5.149069689391581	-0.3000000000001902	1.3000000000002956	-2.6580635558675567	0.19999999999998933	0.2	1.9999999999998863	5.299999999999515	-5.300000000000637	1.0305725931076495	9.999999999999591	9.999999999999593	-12.939784449714125	-12.939784449714352	19.939784449705826	240.46175277066686	19.939784449705513	-9.999999999999886	9.999999999999773	1.299999999999754	-3.49126081516431	6.2956989312925264	-6.295698931292463	-3.147849465646459	6.295698931291099	-3.1478494656452085	3.1478494656463454	2.0000000000001963	5.7098590527102715	2.000000000000085	2.0000000000001137	-0.5607893633161893	2.000000000000085	2.000000000000085	-2.000000000000085	1.1397200000000571	-5.149069689387261	2.000000000000085	1.0611451862277321	1.0000000000001137	-0.9999999999998863	-19.93978444970594	193.72383787554486	-41.11935334910595	39.33931449036049	-5.300000000000126	173.78405342585947	0.9999999999999999	2.470292593102687	5.300000000003706	7.000000000000114	-3.2999999999956344	-1.030572593108559	194.72383787555984	1.0000000000000981	9.99999999999975	5.299999999999886	220.52196832092955	0.4694918566031949	5.149069689391467	38.30874189726121	76.61748379452092	51.52862965542778	1.0	31.461752770648445	-49.33931449036447	1.0	1.1718985326785682	1.0	-10.0	1.0	1.0	-3.2944787075555193	0.0	9.999999999999591	37.73723994083591	2.699999999998968	1.0	10.0	10.0	2.061145186215981	2.0611451862433725	2.0611451862433725	0.49100613353474826	-1.5701390526828618	-10.0	54.013904090408005	-49.339314490364586	1.0	17.999999999999545	-8.999999999999863	7.828101467317969	1.0000000000000002	1.1718985326784832	39.798385127051915	7.300000000000425	-0.4910061335294813	1.0000000000001903	-3.294478707559506	1.0	1.0000000000001137	1.0	2.7336893442342216	0.5089938664705187	1.0000000000002274	8.999999999999998	2.061145186243373	3.000000000001814	6.000000000003628	-1.0	1.0	8.999999999999886	0.0	1.1397200000000112	0.0	9.999999999999591	-0.4910061335347483	-10.0	2.7336893442436905	1.0	1.1397200000001917	1.0	1.0	1.0	1.0	1.0611451862277321
