EntrezID,logfc,pval,fdr,ave
24153,0.714803188175625,0.0101789878450204,0.0153216453714373,143.23179156545
24157,-0.106001636034819,0.130841299773167,0.164146562959975,680.33310138819
24158,0.412663070395044,1.05840103179835e-22,7.28320029162797e-22,4291.65554053853
24159,0.163838747950878,0.0016178347389969,0.00270954738680793,4476.37114533993
24161,0.186722715421975,0.00203506426411876,0.00335642550150508,1125.29686607554
24162,-0.236273732958572,1.22636727844215e-06,2.82906155816248e-06,638.925189665572
24165,1.32820308127455,6.67991540823691e-48,1.3263231766914e-46,219.997849857215
24167,-1.58696933364966,4.99976919941781e-35,6.09435853671079e-34,130.840366686926
24170,-0.039458931502398,0.243493860643335,0.288913227441961,4414.77939761012
24171,0.189031372528767,0.621911348257152,0.667204611715656,4.43727119857429
24173,-0.780115851629358,1.20584160122888e-18,6.6300788304817e-18,811.191780013025
24174,1.41226224430284,3.78694577346287e-20,2.2709191918821e-19,42.6206132781271
24175,6.86444394065608,4.5540525915503e-17,2.2870835547765e-16,11.089941983498
24176,1.16217718962853,5.31836065172999e-16,2.5139142879272e-15,99.8240745487899
24179,0.712499821401237,2.94974869227569e-06,6.58142610261848e-06,45.605917048216
24180,-0.547937942394629,0.0188215310844155,0.0272430197317338,30.0249697800478
24184,0.106269732719104,0.0229807562741858,0.0328290073433942,1661.9804221939
24185,0.0288100631102209,0.417895698629689,0.46980179189375,6162.89320859399
24188,-0.257576038965385,0.112402694548334,0.142886611621666,64.5154205847351
24189,0.406623054285255,4.93586833456526e-05,9.82582789512554e-05,38439.1712871632
24190,5.27565007759833,5.24050774493226e-09,1.4890735985893e-08,3.79231424258577
24191,0.615354075416463,2.61488630367747e-14,1.10470407151587e-13,2500.78342840896
24192,0.268724047093943,1.87129786641621e-05,3.88958428275086e-05,5499.25319136715
24205,0.126300569672069,0.0783450247786096,0.102538982970133,1625.59464582726
24206,0.30269497155317,1.12269917759525e-12,4.29993785018982e-12,1565.76653569303
24208,-0.147116664322451,0.632349989630883,0.677404810031493,12.9126982731393
24209,2.65455599472671,1.8471496887846e-22,1.25623441918557e-21,19.3391742581378
24211,-0.22193672875091,0.00128395838226514,0.00217895642438046,17768.5769033323
24212,0.454090155535777,0.000119265840468587,0.000228664871845582,1464.2774164543
24213,-0.801143097360174,4.34704731015413e-08,1.13871358084923e-07,4484.59508918097
24214,-0.216213291048587,0.149094619339981,0.184926119812007,1182.99927824322
24215,-1.25787890743346,1.0203685402232e-12,3.91625625907397e-12,77.7756989916018
24216,-0.529649364056047,0.00121386648164025,0.00206675395107537,52.381001891568
24218,-0.845896848170214,4.10766269733425e-15,1.83270763019628e-14,164.015862051699
24223,0.501075223768909,1.68044099661033e-21,1.07883274215557e-20,4668.76202068535
24224,-0.0766559296366142,0.521908504482447,0.57314241109466,91.7838689666058
24225,0.826639443376768,2.12788197596946e-05,4.40215981211933e-05,36.2359224757467
24230,0.396535416573339,7.12884369354213e-13,2.76380370580214e-12,2554.86463952205
24231,0.347794957151134,3.76043071745751e-05,7.59180311581031e-05,247.118987256432
24232,0.663627137466124,0.000431655386036576,0.000774814678423417,109.216079151308
24233,0.210524323213481,0.549953296626087,0.600586799662045,12.1075640581614
24236,2.85525044733343,9.43216698720274e-06,2.016092793828e-05,5.63871551279706
24237,-0.767575129599229,0.0667159934139805,0.0884723980088449,7.03361875023285
24239,-0.553979942954123,3.24448816539263e-08,8.60584668473197e-08,3112.1703329216
24240,0.437030755744964,1.16378057099337e-13,4.72986943039304e-13,1744.45158612862
24242,0.241844330757723,1.40576334759617e-06,3.22286881384814e-06,6930.41176681346
24244,-0.158582786531498,0.00203620856859584,0.00335769085739223,3117.90481585014
24245,-0.320793089001649,0.0162328149271321,0.0237539945635226,174.81274072332
24246,-0.00716312571724067,0.911855167999779,0.926886967078568,2790.84509522092
24247,1.11645078097711,0.00487693901170258,0.00765354435802452,28.1474160446425
24248,0.0668539800127427,0.130104574796604,0.163377220154425,3915.11849187889
24250,-1.56802679537353,6.89629516798322e-08,1.77110781497843e-07,15.7841996247222
24251,0.246171171018083,0.0478042175043971,0.0649195279984133,82.8143656866635
24252,3.09623782377906,2.31005345081803e-207,1.60097704396217e-204,531.836574924855
24253,-0.161792203363059,0.566552255920565,0.616263193771892,714.442658338907
24254,1.52724847128362,0.000379808412124498,0.000686674736653408,6.51315471240427
24255,0.138963201836166,0.744750778435276,0.781852840899871,7.018450716042
24260,-0.655381666955479,0.130636908061255,0.163946672408684,11.9710069429967
24261,1.01346138206247,2.20477717961926e-16,1.05972018071924e-15,92.9752118588383
24264,0.551502802238038,4.59982391266477e-07,1.10108284909413e-06,5657.05649410244
24265,0.0294361759421785,0.671203274396424,0.7139813225819,15410.1115123123
24267,-0.643166361183211,1.06101164985296e-33,1.22361042408558e-32,801.95917862025
24268,-0.0384970231398368,0.713086366138243,0.752524640804733,191.712245192752
24269,-1.05954334009525,0.0889578790362725,0.115321291641698,3.64256559556494
24279,-0.836936757408748,0.000831017022975008,0.0014362453096281,42.3547991126732
24291,0.767522366870889,0.00732659083651129,0.0112373488286,16.4047380681627
24296,-1.52408111768857,6.5664661320622e-29,6.06398147754018e-28,97.4134059789197
