EntrezID,logfc,pval,fdr,ave
24153,-0.453631045385432,0.102154010924104,0.172117327505141,143.23179156545
24157,0.0257437250322324,0.709908684925143,0.789185074885467,680.33310138819
24158,0.00199988236848619,0.96182865154493,0.975706014817377,4291.65554053853
24159,0.257170120909705,1.0484272714024e-06,5.63471584490051e-06,4476.37114533993
24161,0.0802979134016428,0.195717208290349,0.292150589687974,1125.29686607554
24162,-0.384753812746784,2.19557871435588e-15,3.68138854939349e-14,638.925189665572
24165,-0.370007046051184,0.000788320391576375,0.00245311417126418,219.997849857215
24167,-1.01398257070806,3.33778572945729e-19,8.01619364794082e-18,130.840366686926
24170,-0.00646450804693571,0.849380100419689,0.896567883776338,4414.77939761012
24171,-0.350065718567714,0.568511385906204,0.672856364192802,4.43727119857429
24173,-0.460663020493949,3.60118900026431e-08,2.48279036995958e-07,811.191780013025
24174,0.182316812221892,0.286210410974587,0.396035968941257,42.6206132781271
24175,0,1,1,11.089941983498
24176,0.529270273736782,0.000413524669970133,0.00136689485504095,99.8240745487899
24179,0.369151156966535,0.0145376418532192,0.0327119417952616,45.605917048216
24180,-1.20915656495193,1.01608875818604e-08,7.6149102917815e-08,30.0249697800478
24184,0.0275754667704271,0.560304215746599,0.665089923821549,1661.9804221939
24185,-0.167853164319454,2.22625280796182e-06,1.13453721726135e-05,6162.89320859399
24188,-0.00209357462421023,0.990352852618436,0.995139147818884,64.5154205847351
24189,0.124418518943414,0.214417335454312,0.314421148634968,38439.1712871632
24190,1.26273770332038,0.235989675506148,0.338917874217138,3.79231424258577
24191,-0.209088917939757,0.00877657230044759,0.0210469983952404,2500.78342840896
24192,0.064668005909473,0.302762161289099,0.414369051664618,5499.25319136715
24205,-0.0160053516231652,0.822078254287234,0.876008706464812,1625.59464582726
24206,0.0445605788442609,0.311915326034077,0.424421807694461,1565.76653569303
24208,-0.240292585759991,0.336534164885435,0.450341875298145,12.9126982731393
24209,-0.692756774924613,0.0195824304654441,0.0424490159359657,19.3391742581378
24211,-0.097449754802026,0.157278607691343,0.244398126878049,17768.5769033323
24212,-0.742915783021086,2.94781742269757e-10,2.69997072183389e-09,1464.2774164543
24213,-0.706676201559915,1.33715377099161e-06,7.07670399382251e-06,4484.59508918097
24214,0.0498781709186634,0.737865309724364,0.812014496614623,1182.99927824322
24215,-0.439352020454765,0.00945929776913982,0.022469498895391,77.7756989916018
24216,-0.870740993821033,1.46875938160484e-07,9.16259067290049e-07,52.381001891568
24218,-0.419036544418241,4.41505397146191e-05,0.000179638511324173,164.015862051699
24223,0.281741179810082,8.21381323268484e-08,5.32726549859604e-07,4668.76202068535
24224,-0.230607199626029,0.0372935215769106,0.07370585456686,91.7838689666058
24225,-0.51653762008358,0.0149805480526699,0.033573590446344,36.2359224757467
24230,-0.185794639848374,0.000834046805117478,0.00258050960920063,2554.86463952205
24231,-0.589122883652852,6.65664716557805e-13,8.25220126472087e-12,247.118987256432
24232,-0.762014558948936,2.05003456807633e-05,8.8613611831847e-05,109.216079151308
24233,-0.556289652664375,0.0765972060183807,0.135455132003829,12.1075640581614
24236,0.437312157564538,0.405637132348203,0.522335689449983,5.63871551279706
24237,-2.01193345623152,8.64892153237787e-09,6.52885912770889e-08,7.03361875023285
24239,-0.163934408696552,0.100178239580175,0.169337293710785,3112.1703329216
24240,0.0557813600877794,0.354776876335566,0.469572813585652,1744.45158612862
24242,0.384632100234702,2.80983963909334e-14,4.12657982919924e-13,6930.41176681346
24244,0.293716848042393,1.06747813146758e-08,7.96721883352781e-08,3117.90481585014
24245,0.0149082233347037,0.913814217591088,0.942070858953244,174.81274072332
24246,-0.194436733919299,0.00235592303220202,0.00656734415067387,2790.84509522092
24247,0.469445386005571,0.221765416834178,0.322789666627125,28.1474160446425
24248,0.229616109188251,1.42391521681829e-07,8.90957096542281e-07,3915.11849187889
24250,-0.20760702840895,0.410534607621345,0.527214389775086,15.7841996247222
24251,-0.901729708683083,7.74661290543925e-13,9.52231454609483e-12,82.8143656866635
24252,-0.275916118368125,0.0126739896061235,0.029112570190581,531.836574924855
24253,0.206837706424939,0.462073110904378,0.576067505234051,714.442658338907
24254,0.732277313837415,0.138276950644893,0.220344960286225,6.51315471240427
24255,0.032028101950698,0.930344330791938,0.954142159843976,7.018450716042
