	minimum	maximum
RCR10001	-3.439999999997326	-3.0199999999987313
RCR10009	1.000000000000002	1.419999999998507
RCR10019	-1.839999999996985	-0.9999999999999717
RCR10084	7.999999999998851	8.419999999996124
RCR10101	-16.86999999999955	-15.960000000004243
RCR10103	15.180000000001277	16.01999999999843
RCR10105	-223.93384883720228	-207.083771824246
RCR10106	-9.743306351181559	-7.560107301380981
RCR10109	-2.0999999999985115	-1.4000000000009316
RCR10110	6.980000000000306	7.399999999999153
RCR10118	-15.723134080524574	-10.300115717178755
RCR10129	1.0	1.2799999999991092
RCR10131	-1.0799999999990038	-0.7423174312218853
RCR10155	2.299999999999999	2.719999999998189
RCR10164	-15.723134080524005	-10.300115717178528
RCR10221	8.32000000000599	10.000000000000014
RCR10229	7.0295125467593	7.671417600664818
RCR10230	-14.899999999998272	-14.20000000000016
RCR10246	6.500000000001906	7.129999999999841
RCR10269	-7.499999999999011	-7.0800000000012435
RCR10272	-7.499999999999011	-7.0800000000012435
RCR10275	7.5601073013808975	9.743306351181385
RCR10294	-16.56999999999607	-15.660000000002697
RCR10295	0.9999999999999131	1.2884128438877234
RCR10306	-1.8399999999973247	-0.9999999999999996
RCR10337	1.0444967958639129	1.1454387712743759
RCR10350	3.000000000000002	3.8399999999970134
RCR10352	7.560107301380867	9.743306351181445
RCR10441	8.560107301380754	12.04499999999814
RCR10443	-16.569999999995957	-15.660000000000878
RCR10444	15.660000000001219	16.569999999999368
RCR10468	3.08666666666727	3.4599999999993543
RCR10475	-0.6364864864859783	-0.5399999999998499
RCR10479	1.5400000000008072	1.7079999999995747
RCR10481	0.30000000000006427	0.38652385316716126
RCR10482	0.20000000000004278	0.2576825687781074
RCR10484	1.2000000000000426	1.4799999999987892
RCR10485	2.3000000000000647	2.719999999998157
RCR10490	6.980000000000026	7.399999999998056
RCR10492	1.0	1.4199999999981967
RCR10503	-7.939999999998652	-7.520000000000447
RCR10506	17.560000000001345	18.119999999999337
RCR10606	3.540000000000407	3.9884244018139614
RCR10608	1.0444967958639422	1.145438771274373
RCR11017	90.0	100.00000000000001
RCR11027	14.20000000000194	14.899999999997057
RCR11070	6.364850560400817	9.020000000001126
RCR11087	-9.743306351182696	-7.560107301380754
RCR11103	-5.960000000000099	-5.679999999999419
RCR11104	-8.93999999999994	-8.519999999999072
RCR11109	2.49999999999999	2.779999999999032
RCR11122	-1.2099999999992406	-1.0
RCR11127	-1.1679999999994373	-1.0000000000005254
RCR11129	3.540000000000256	3.749999999999494
RCR11130	3.5400000000002563	3.749999999999494
RCR11131	-3.750000000000061	-3.5400000000005134
RCR11132	3.540000000000532	3.7499999999997726
RCR11151	3.99999999999994	4.419999999998518
RCR11152	2.0000000000001195	2.4199999999985455
RCR11154	-7.399999999998854	-6.980000000000785
RCR11155	1.0	1.4199999999985045
RCR11156	1.0	1.279999999999004
RCR11158	2.49999999999999	2.7799999999989686
RCR11166	0.35579357805440676	0.7799999999990277
RCR11167	1.0	1.4199999999985062
RCR11169	-7.3999999999987	-6.980000000000382
RCR11170	-0.38652385316744065	-0.2999999999999687
RCR11172	1.3000000000000944	1.7199999999985118
RCR11204	-2.779999999999032	-2.5000000000000036
RCR11221	0.2000000000000299	0.2576825687782825
RCR11222	0.30000000000004473	0.38652385316742377
RCR11240	3.0000000000000013	3.8399999999970134
RCR11244	-6.924884282821722	-1.8168659194748216
RCR11251	1.044496795863913	1.1454387712743759
RCR11261	1.0	1.8399999999970111
RCR11299	1.4600000000003623	1.8799999999996924
RCR11300	1.4600000000003623	1.8799999999996926
RCR11301	1.4600000000003623	1.8799999999996926
RCR11302	1.4600000000003623	1.8799999999996926
RCR11319	6.500000000002072	7.1299999999991766
RCR11320	-7.129999999999541	-6.500000000001933
RCR11503	0.0	0.8399999999970119
RCR11645	8.320000000005983	10.000000000000012
RCR11646	8.320000000005987	10.000000000000012
RCR11659	4.212645681477206	6.372973225404144
RCR11660	-14.484991584202362	-10.435882541760407
RCR11661	-9.743306351181104	-7.56010730138064
RCR11663	13.604438044831031	15.993749355158752
RCR11665	240.91763914205876	258.6240955905678
RCR11669	-6.372973225404621	-4.212645681477284
RCR11671	13.604438044831207	15.993749355158933
RCR13802	-1.6737217273686513	1.2918015774158542
RCR13806	1.3000000000000413	1.7199999999988795
RCR13852	-1.2918015774158524	1.6737217273686549
RCR14182	5.680000000000275	5.959999999999195
RCR14186	-5.959999999999241	-5.680000000000405
RCR14216	-2.979999999999677	-2.8400000000001455
RCR14217	5.679999999999418	5.95999999999938
RCR14218	-2.980000000000132	-2.839999999999577
RCR14219	2.840000000000138	2.9799999999995976
RCR14223	3.5400000000003646	3.749999999999694
RCR14224	1.540000000000137	1.7079999999998845
RCR14227	7.520000000000891	7.939999999999031
RCR14228	3.540000000000554	3.7500000000000604
RCR14230	2.0000000000002274	2.209999999999468
RCR14232	1.0000000000001825	1.1679999999996085
RCR14247	3.540000000000555	3.7500000000000613
RCR14248	3.5400000000005543	3.7500000000000613
RCR14249	-3.7499999999994795	-3.540000000000541
RCR14255	0.9999999999999994	1.279999999999003
RCR14258	-7.399999999998854	-6.9800000000003894
RCR14263	3.5400000000003082	3.7499999999997566
RCR14266	0.9999999999999998	1.2837837837827741
RCR14283	2.000000000000001	2.839999999997009
RCR14284	-1.4199999999985065	-0.9999999999999987
RCR14395	0.0	0.839999999997076
RCR14406	-0.839999999997076	0.0
RCR14481	-15.993749355159366	-13.60443804483134
RCR20005	184.82666666667387	198.37938865084357
RCR20011	-41.551282456920816	-36.468589811460134
RCR20025	38.17282482357968	40.97826157012657
RCR20069	-7.129999999999509	-6.500000000001575
RCR20085	169.71279934886292	183.1323480523286
RCR20090	1.0000000000000002	1.4199999999982087
RCR20137	6.500000000001907	7.129999999999676
RCR20169	2.075115717177141	7.173571322114981
RCR20171	-4.129999999999013	-3.0800000000032406
RCR20257	-1.145438771274374	-1.0444967958639126
RCR20270	186.8266666666731	200.37938865084251
RCR20558	1.8168659194747057	6.924884282821616
RCR20562	6.500000000002072	7.129999999999011
RCR20564	-2.8399999999956194	-1.999999999999741
RCR20575	223.8037718242481	241.11456505505066
RCR20598	7.560107301380707	9.74330635118169
RCR21045	6.980000000000886	7.399999999997705
RCR21046	37.10597965961115	39.84372255209623
RCR21047	74.2119593192223	79.68744510419246
RCR21048	52.224839793195635	57.271938563718614
RCR21059	-1.8399999999976289	-1.0
RCR30008	37.110312159667274	42.57965045850597
RCR30011	-50.9782615701262	-46.58771274388314
RCR30013	1.0	1.839999999997631
RCR30014	1.0	1.419999999998815
RCR30024	1.0	3.9431684836825354
RCR30033	1.0	3.2202809775850043
RCR30070	1.0	1.2099999999994075
RCR30099	8.320000000005487	10.000000000000012
RCR30115	38.910562474052035	43.964139812677075
RCR30116	1.0	1.8399999999986465
RCR30117	1.0	1.839999999998863
RCR30145	-10.0	-9.160000000002274
RCR30188	1.0	1.4199999999985058
RCR30237	1.0	1.4199999999985058
RCR30263	9.720000000000464	9.999999999999998
RCR30264	9.720000000000462	9.999999999999998
RCR30268	2.000000000001023	2.2890352937838543
RCR30285	2.000000000001045	2.2890352937838045
RCR30325	2.0889935917313376	2.2908775425527685
RCR30439	0.0	0.8399999999970136
RCR30500	0.47999999999862164	0.5665238531658385
RCR30533	-1.7545545509641673	-1.5200000000003284
RCR30536	-10.0	-6.515107301380123
RCR40013	59.5903121596657	65.42558465075922
RCR40014	-50.97826157012615	-46.58771274388315
RCR40028	4.5151073013804535	7.2233063511796445
RCR40066	7.1600000000026816	8.000000000000085
RCR40067	0.9999999999998863	1.8399999999976444
RCR40070	1.0000000000000582	1.4199999999988058
RCR40107	40.91056247405002	46.17185608751378
RCR40111	7.160000000002401	7.999999999999999
RCR40117	-1.8399999999975967	-0.999999999999999
RCR40219	0.9999999999999999	1.4199999999988098
RCR40426	0.0	0.29087754255070264
RCR40437	-0.5665238531657242	-0.47999999999949194
RCR40438	1.0	1.2099999999994053
RCR40442	1.0	1.419999999998506
RCR40459	1.0	1.279999999999004
RCR40465	1.0	1.4199999999985047
RCR40466	1.0000000000002243	1.419999999998406
RCR40467	1.000000000000354	1.1679999999994375
RCR40468	0.4334761468328716	0.7300000000010596
RCR40709	0.0	0.1454387712772019
RCR40842	0.0	0.839999999997014
RCR40995	1.0	1.4199999999985948
RCR41019	9.16000000000204	10.0
RCR41020	9.720000000000905	10.0
RCR41023	1.9999999999995246	2.2890352937838045
RCR41024	6.386666666667347	6.666666666666667
RCR41027	12.648891656288113	13.333333333333334
RCR41087	-1.4199999999982271	-0.9999999999999997
RCR41450	0.0	0.14543877127720184
RCR41460	1.0	3.2202809775849346
RCR41464	1.0000000000186446	3.943168483667705
RCR41465	4.5151073013804535	7.2233063511783415
RCR41524	0.9999999999999998	1.279999999998821
RCR90191	8.320000000005287	10.000000000000012
RCR30125	-0.5665238531662328	-0.47999999999790827
RCR30053	-10.0	-9.720000000000896
RCR30002	1.0	1.1679999999992932
RCR30054	1.0	1.2099999999991167
RCR30086	1.0	1.2799999999991738
RCR30131	1.0	1.41999999999876
RCR30160	1.0	1.41999999999876
RCR30238	1.0	1.4199999999987605
RCR30410	1.0	1.2799999999991738
RCR90192	1.0	1.2884128438875104
RCR90193	1.0	1.2837837837829464
