reaction	linear_coefficient
RCR11708	0.005102400756960994
RCR11760	0.005102400756960994
RCR11714	0.005102400756960994
RCR10022	0.005102400756960994
RCR11758	0.005102400756960994
RCR11759	0.005102400756960994
RCR11761	0.005102400756960994
RCR11709	0.005102400756960994
RCR11762	0.005102400756960994
RCR10034	0.005102400756960994
RCR10045	0.005102400756960994
RCR11712	0.005102400756960994
RCR11763	0.005102400756960994
RCR10050	0.005102400756960994
RCR11764	0.005102400756960994
RCR11710	0.005102400756960994
RCR11765	0.005102400756960994
RCR11766	0.005102400756960994
RCR11767	0.005102400756960994
RCR11713	0.005102400756960994
RCR11768	0.005102400756960994
RCR10029	0.005102400756960994
RCR11770	0.005102400756960994
RCR13626	6.35666688100026e-06
RCR13624	6.35666688100026e-06
RCR13680	6.35666688100026e-06
RCR13648	6.35666688100026e-06
RCR13649	6.35666688100026e-06
RCR20230	6.35666688100026e-06
RCR10220	6.35666688100026e-06
RCR10394	6.35666688100026e-06
RCR90180	6.35666688100026e-06
RCR20514	6.35666688100026e-06
RCR10057	0.0015994351728082366
RCR10072	0.0015994351728082366
RCR12326	0.0015994351728082366
RCR12329	0.0015994351728082366
RCR10059	0.0015994351728082366
RCR10074	0.0015994351728082366
RCR14640	0.0015994351728082366
RCR10058	0.0015994351728082366
RCR10073	0.0015994351728082366
RCR12327	0.0015994351728082366
RCR12328	0.0015994351728082366
RCR12330	0.0015994351728082366
RCR12331	0.0015994351728082366
RCR12332	0.0015994351728082366
RCR10061	0.0015994351728082366
RCR10076	0.0015994351728082366
RCR12333	0.0015994351728082366
RCR10060	0.0015994351728082366
RCR10075	0.0015994351728082366
RCR12334	0.0015994351728082366
RCR12335	0.0015994351728082366
RCR12336	0.0015994351728082366
RCR12337	0.0015994351728082366
RCR10071	0.0015994351728082366
RCR12338	0.0015994351728082366
RCR12339	0.0015994351728082366
RCR12340	0.0015994351728082366
RCR12341	0.0015994351728082366
RCR10026	0.0015994351728082366
RCR10063	0.0015994351728082366
RCR10078	0.0015994351728082366
RCR12342	0.0015994351728082366
RCR10062	0.0015994351728082366
RCR10077	0.0015994351728082366
RCR12343	0.0015994351728082366
RCR12344	0.0015994351728082366
RCR12345	0.0015994351728082366
RCR12346	0.0015994351728082366
RCR12347	0.0015994351728082366
RCR12348	0.0015994351728082366
RCR12349	0.0015994351728082366
RCR12350	0.0015994351728082366
RCR10064	0.0015994351728082366
RCR10080	0.0015994351728082366
RCR12351	0.0015994351728082366
RCR10079	0.0015994351728082366
RCR12352	0.0015994351728082366
RCR12353	0.0015994351728082366
RCR12232	0.0015994351728082366
RCR12354	0.0015994351728082366
RCR12355	0.0015994351728082366
RCR12233	0.0015994351728082366
RCR10066	0.0015994351728082366
RCR10082	0.0015994351728082366
RCR10065	0.0015994351728082366
RCR10081	0.0015994351728082366
RCR10639	0.0015994351728082366
RCR10068	0.0015994351728082366
RCR10219	0.0015994351728082366
RCR10067	0.0015994351728082366
RCR10356	0.0015994351728082366
RCR10070	0.0015994351728082366
RCR10069	0.0015994351728082366
RCR12254	0.0015994351728082366
RCR10023	0.0015994351728082366
RCR12255	0.0015994351728082366
RCR10056	0.0015994351728082366
RCR13632	1.6159571958311959e-06
RCR13683	1.6159571958311959e-06
RCR13613	1.6159571958311959e-06
RCR14236	0.004734658607106566
RCR14203	0.004734658607106566
RCR10086	0.004734658607106566
RCR10145	0.004734658607106566
RCR14234	0.004734658607106566
RCR14233	0.004734658607106566
RCR10024	0.004734658607106566
RCR10153	0.004734658607106566
RCR14235	0.004734658607106566
RCR10028	0.0009702744365260454
RCR10106	0.020783670405916756
RCR10352	0.020783670405916756
RCR11087	0.04215915753682061
RCR10152	0.04215915753682061
RCR10083	0.04215915753682061
RCR14406	0.04215915753682061
RCR10354	0.04215915753682061
RCR10441	0.04215915753682061
RCR10084	0.001997720123440198
RCR10496	0.001997720123440198
RCR10302	0.0001701363204266604
RCR10303	0.0001701363204266604
RCR14256	0.0001701363204266604
RCR20060	0.032193422036600215
RCR10154	0.032193422036600215
RCR10096	0.032193422036600215
RCR10099	0.032193422036600215
RCR20198	0.032193422036600215
RCR10100	0.032193422036600215
RCR10488	0.032193422036600215
RCR10235	0.032193422036600215
RCR10501	0.032193422036600215
RCR10127	0.032193422036600215
RCR11149	0.032193422036600215
RCR20034	0.032193422036600215
RCR10101	0.032193422036600215
RCR10489	0.032193422036600215
RCR14250	0.032193422036600215
RCR11148	0.032193422036600215
RCR10087	0.032193422036600215
RCR14273	0.032193422036600215
RCR10502	0.032193422036600215
RCR11211	0.032193422036600215
RCR14272	0.032193422036600215
RCR10089	9.17441102750731e-05
RCR10305	0.00027313271238267
RCR10254	0.0023037345713929776
RCR10090	0.00027313271238267
RCR10380	0.0023037345713929776
RCR14641	0.0005951131229626083
RCR13689	0.0005951131229626083
RCR10095	2.3787409461779e-06
RCR10091	2.3787409461779e-06
RCR10097	2.4351818493029478e-05
RCR10229	0.0024600804556094637
RCR30268	0.0024600804556094637
RCR11811	0.0008370548914678449
RCR11773	0.0008370548914678449
RCR11774	0.0008370548914678449
RCR11812	0.0008370548914678449
RCR10357	0.0008370548914678449
RCR11777	0.0008370548914678449
RCR11813	0.0008370548914678449
RCR11776	0.001271751084455348
RCR11814	0.0008370548914678449
RCR11778	0.0008370548914678449
RCR11815	0.0008370548914678449
RCR11779	0.0008370548914678449
RCR11816	0.0008370548914678449
RCR11780	0.0008370548914678449
RCR11817	0.0008370548914678449
RCR11781	0.0008370548914678449
RCR11818	0.0008370548914678449
RCR11782	0.0008370548914678449
RCR11819	0.0008370548914678449
RCR11783	0.0008370548914678449
RCR40437	0.0008370548914678449
RCR11820	0.0008370548914678449
RCR11784	0.0008370548914678449
RCR11821	0.0008370548914678449
RCR11785	0.0008370548914678449
RCR11822	0.0008370548914678449
RCR11786	0.0008370548914678449
RCR11823	0.0008370548914678449
RCR11787	0.0008370548914678449
RCR11908	0.0008370548914678449
RCR11824	0.0008370548914678449
RCR11909	0.0008370548914678449
RCR11788	0.0008370548914678449
RCR11911	0.0008370548914678449
RCR11825	0.0008370548914678449
RCR11912	0.0008370548914678449
RCR11789	0.0008370548914678449
RCR11913	0.0008370548914678449
RCR11826	0.0008370548914678449
RCR11914	0.0008370548914678449
RCR11790	0.0008370548914678449
RCR11827	0.0008370548914678449
RCR11791	0.0008370548914678449
RCR11828	0.0008370548914678449
RCR11792	0.0008370548914678449
RCR11829	0.0008370548914678449
RCR11793	0.0008370548914678449
RCR11794	0.0008370548914678449
RCR11795	0.0008370548914678449
RCR11796	0.0008370548914678449
RCR11797	0.0008370548914678449
RCR11798	0.0008370548914678449
RCR11799	0.0008370548914678449
RCR11800	0.0008370548914678449
RCR11803	0.0008370548914678449
RCR11775	0.0008370548914678449
RCR10098	0.0008370548914678449
RCR11802	0.0008370548914678449
RCR11806	0.0008370548914678449
RCR11804	0.0008370548914678449
RCR11805	0.0008370548914678449
