	RCR10001	RCR10020	RCR10084	RCR10099	RCR10101	RCR10105	RCR10106	RCR10109	RCR10127	RCR10145	RCR10246	RCR10294	RCR10295	RCR10345	RCR10352	RCR10443	RCR10444	RCR10460	RCR10462	RCR10463	RCR10464	RCR10471	RCR10475	RCR10479	RCR10480	RCR10483	RCR10484	RCR10503	RCR10506	RCR10555	RCR10608	RCR11017	RCR11103	RCR11104	RCR11105	RCR11109	RCR11151	RCR11158	RCR11159	RCR11165	RCR11167	RCR11170	RCR11176	RCR11187	RCR11204	RCR11239	RCR11299	RCR11300	RCR11301	RCR11302	RCR11319	RCR11320	RCR11372	RCR11379	RCR11380	RCR11504	RCR11505	RCR11522	RCR11524	RCR11659	RCR11660	RCR11661	RCR11663	RCR11665	RCR11669	RCR11671	RCR12361	RCR12402	RCR13179	RCR13802	RCR13852	RCR14180	RCR14182	RCR14183	RCR14185	RCR14186	RCR14216	RCR14217	RCR14218	RCR14224	RCR14227	RCR14230	RCR14266	RCR14348	RCR14424	RCR14481	RCR14581	RCR14582	RCR20005	RCR20011	RCR20025	RCR20069	RCR20085	RCR20091	RCR20137	RCR20171	RCR20270	RCR20385	RCR20562	RCR20575	RCR20651	RCR21046	RCR21047	RCR21048	RCR30008	RCR30011	RCR30070	RCR30072	RCR30096	RCR30115	RCR30237	RCR30268	RCR30285	RCR30309	RCR30315	RCR30317	RCR30325	RCR30500	RCR30528	RCR30533	RCR30536	RCR40013	RCR40014	RCR40028	RCR40054	RCR40107	RCR40438	RCR40442	RCR40448	RCR40464	RCR40471	RCR40533	RCR40976	RCR40999	RCR41023	RCR41024	RCR41027	RCR41463	RCR41592	RCR30125	RCR90192	RCR90193
0	1.6031026840521116	0.7365606926731397	4.657663203667055	-0.7365606926728105	-1.494784935130383	-151.60579106242756	-6.622128206296907	-0.9748597403020085	-0.7365606926728105	5.48087809547709	0.36828034633664064	-0.3899438961210535	3.68280346336418	6.4414470470078085	6.62212820629702	-7.958078640513122e-13	2.2737367544323206e-13	6.260765887719117	0.1806811592889905	0.18068115928899048	0.18068115928899048	-1.1048410390094432	-2.5779624243549506	2.577962424355041	1.104841039009254	0.7365606926728497	0.736560692672836	-2.5779624243549506	2.3613269265100763	0.18068115928895168	0.7827523220554957	100.0	-3.942766060777444	-5.91414909116736	-1.1048410390096706	1.9713830303888926	2.577962424355041	2.3613269265100763	0.38994389612105435	1.1048410390094432	-3.336186666812523	-1.1048410390094432	3.336186666812426	1.1048410390095038	-2.36132692651006	-6.441447047008069	4.935078063052854e-13	4.935078063052853e-13	4.935078063052853e-13	-0.36828034633674633	0.36828034633657064	-0.36828034633651896	6.441447047008078	6.154970963638938e-13	6.441447047008023	0.7827523220554957	0.7827523220554957	6.441447047007886	6.441447047008069	6.622128206296669	-6.622128206296907	-6.622128206296907	6.622128206296679	158.22791926872424	-6.622128206296907	6.622128206296685	6.260765887719117	-6.260765887719003	0.36828034633643253	2.5779624243549506	-2.5779624243550643	3.509495065088236	1.971383030388949	-3.5094950650883447	-5.480878095477124	1.5381120346993384	-1.9713830303888926	3.942766060777558	-1.97138303038912	2.577962424355041	2.577962424355178	-2.5779624243550643	5.415887446124132	0.1806811592889905	6.441447047007955	-6.622128206296679	0.3682803463364325	0.3682803463364325	130.76905493443337	-20.234664965226784	26.973688579739473	-0.36828034633674633	124.14692672813673	6.441447047008024	0.36828034633663265	-6.809727393344474	130.7690549344334	6.260765887719117	0.36828034633674633	151.60579106242744	0.0	26.190936257684044	52.38187251536808	39.13761610277477	40.71814577052373	-26.9736885797397	-2.5779624243550963	-1.1048410390094423	2.238718388815755	19.03744066744117	-3.336186666812487	1.565504644122143	1.5655046441221343	6.26076588771946	-5.48087809547709	-0.7365606926731398	1.565504644122134	2.0797007793122284	-6.441447047007978	-7.018990130177713	-2.4675390315264276e-13	44.36335119395835	-26.973688579739473	-6.260765887719458	-2.0797007793122475	20.602945311563303	-2.5779624243550643	-3.336186666812523	-1.1048410390094432	-5.48087809547709	0.7365606926731398	-6.260765887719458	3.7665931326839317	-6.441447047007955	1.5655046441221345	4.512832595622534	9.02566519124507	4.547473508864641e-13	2.238718388815808	-2.0797007793122284	3.6828034633641797	5.415887446124132
1	2.2428522380088483	0.393738984258525	4.369691888596044	-0.8602765214590136	-2.3907748302623304	-149.4973043285338	-6.6125441266045755	-0.7681155870978955	-0.860276521459582	4.994995951952577	0.19686949212923716	-1.1003600480740943	4.3013826072947445	6.612544126604454	6.6125441266045755	-0.6998063057956578	0.6998063057957324	6.6125441266045755	1.686734053373811e-11	1.6867340533738114e-11	1.686734053373811e-11	-1.290414782183234	-2.311161519311213	2.311161519310271	1.2904147821884235	0.8602765214591248	0.8602765214589488	-2.3111615193101898	2.1404691666220685	1.1596057447604835e-10	0.7680848616859642	100.0	-3.479830848685083	-5.219746273029386	-1.2904147821834613	1.7399154243435078	3.0109678251061083	2.14046916662217	0.40055374227827545	1.290414782183234	-2.908584753720106	-1.290414782189373	2.9085847537200062	1.290414782183253	-2.140469166623234	-5.912737820813504	0.6998063057957324	0.6998063057957324	0.6998063057956505	-0.19686949213166827	0.19686949212925034	-0.19686949212905347	6.612544126607128	0.6998063057958378	5.912737820811672	0.7680848616859642	0.7680848616859642	6.612544126607037	6.612544126604689	6.612544126602488	-6.6125441266045755	-6.6125441266045755	6.612544126604234	156.10984845510097	-6.612544126604462	6.612544126604221	6.6125441266045755	-6.612544126605712	0.8966757979249499	3.0109678251061496	-3.01096782510524	3.2550805276097177	1.7399154243436523	-3.2550805276105166	-4.994995951952433	1.5151651032667814	-1.7399154243436215	3.479830848686106	-1.739915424343394	2.311161519310271	2.3111615193103034	-2.3111615193101898	4.267308817209659	0.0	6.612544126607077	-6.61254412661026	0.8966757979249499	0.8966757979249499	128.69471759485032	-20.034501871957104	26.582750530446674	-0.19686949213166827	122.08217346823982	5.912737820811673	0.19686949212916716	-6.109607312944831	128.69471759484833	6.6125441266045755	0.19686949213166827	149.4973043284965	0.6998063057958378	25.814665668760714	51.6293313375154	38.4042430842982	38.49764761239976	-26.582750530447356	-2.311161519309722	-1.2904147821881713	2.554652424938581	19.39500794649822	-2.9085847537216494	1.5361697233859104	1.5361697233857916	6.612544126605149	-4.994995951950859	-0.3937389842625456	1.5361697233857914	2.0585303692859345	-6.612544126604834	-6.510161055219555	-0.6998063057958375	42.09234770507601	-26.582750530447242	-5.912737820803841	-2.0585303692865864	20.931177669885642	-2.3111615193101898	-2.9085847537210157	-1.290414782183234	-4.9949959519525775	0.393738984258525	-5.912737820803841	3.5162608505603923	-6.612544126604803	1.5361697233857918	4.3678116588726885	8.735623317745466	0.6998063057958461	2.5546524249391576	-2.0585303692856374	4.301382607294579	4.267308817210555
2	2.6282134978946083	7.324935197655642e-12	3.56500246744366	-0.8847451379053837	-3.018542235206496	-137.53848442304957	-6.1932159653381404	-0.468394484773512	-0.8847451379054974	3.916298331023395	0.0	-1.6914245283484206	4.423725689527313	6.193215965337999	6.1932159653381404	-1.3271177068585303	1.3271177068584166	6.193215965338254	1.686734053373811e-11	1.6867340533738114e-11	1.686734053373811e-11	-1.3271177068583029	-1.7694902758109947	1.7694902758110977	1.3271177068581939	0.884745137905501	0.8847451379054624	-1.7694902758109947	1.6654026125280812	1.1596057447604835e-10	0.702591727160198	95.01	-2.602191582074852	-3.9032873731126756	-1.3271177068583029	1.3010957910375964	3.096607982669234	1.665402612528081	0.3643068214903758	1.3271177068581892	-2.133797097301681	-1.3271177068581892	2.1337970973017115	1.3271177068582343	-1.6654026125279415	-4.86609825847961	1.3271177068583029	1.3271177068583029	1.3271177068582345	-3.8990329059513514e-11	1.304339467779354e-11	-1.4097167877480388e-11	6.1932159653381404	1.327117706858362	4.866098258479613	0.702591727160198	0.702591727160198	6.193215965337982	6.193215965338254	6.193215965337999	-6.193215965338254	-6.1932159653381404	6.193215965337799	143.73170038838748	-6.193215965338027	6.193215965337883	6.193215965338254	-6.193215965338027	1.327117706858193	3.0966079826692976	-3.0966079826694113	2.615202539985656	1.301095791037767	-2.6152025399857166	-3.9162983310234267	1.3141067489476654	-1.3010957910377101	2.6021915820749655	-1.3010957910378238	1.7694902758110977	1.7694902758109947	-1.7694902758109947	2.6021915820753994	0.0	6.193215965338027	-6.193215965337913	1.3271177068581927	1.3271177068581927	118.25624479987596	-18.57964789601374	24.460600871502947	-1.2020906300268666e-11	112.06302883453836	4.866098258479613	0.0	-4.8660982584794965	118.25624479987609	6.193215965338254	0.0	137.53848442304934	1.327117706858362	23.758009144342907	47.516018288685814	35.129586358009895	32.60546052340055	-24.460600871502947	-1.769490275811076	-1.3271177068582871	2.758323076998522	18.50158214855199	-2.1337970973016813	1.4051834543200812	1.405183454319972	6.193215965338638	-3.9162983310233948	0.0	1.4051834543199717	1.7955121916327412	-6.193215965337998	-5.230405079973366	-1.3271177068582438	35.806156169353244	-24.460600871502947	-4.866098258480292	-1.7955121916326107	19.906765602872042	-1.7694902758111084	-2.133797097301681	-1.3271177068583029	-3.916298331023395	9.297150236655412e-11	-4.866098258480292	2.8103669086431053	-6.193215965337913	1.4051834543199722	3.729807934309262	7.459615868618525	1.3271177068583029	2.7583230769984683	-1.7955121916327412	4.423725689527313	2.602191582075399
3	1.6150784143214794	7.324935197655642e-12	2.1907499283350105	-0.5436897632366708	-1.8549415451602727	-132.1620537391667	-6.066190740615866	-0.28783575700765596	-0.5436897632366708	2.4066267460923605	0.0	-1.0394069003052664	2.7184488161832934	4.936009541635958	6.066190740615866	-0.8155346448550063	0.8155346448550063	3.8058283426564685	1.13018119897974	1.13018119897974	1.13018119897974	-0.8155346448550063	-1.0873795264736827	1.0873795264734878	0.8155346448549881	0.5436897632367267	0.5436897632366587	-1.0873795264734554	1.0234160249162132	1.13018119897974	0.6755182078404005	100.0	-1.5990875389310304	-2.3986313083973982	-0.8155346448552336	0.7995437694657994	1.9029141713284208	1.023416024916213	0.22387225545061354	0.8155346448550063	-1.3112517819240566	-0.8155346448548926	1.3112517819240046	0.8155346448550124	-1.0234160249161732	-4.120474896781047	0.8155346448548926	0.8155346448548926	0.8155346448548697	-3.8990329059513514e-11	1.304339467779354e-11	-1.4097167877480388e-11	4.936009541636104	0.8155346448548694	4.120474896780913	0.6755182078404005	0.6755182078404004	4.936009541636047	4.936009541636167	6.066190740615577	-6.066190740615866	-6.066190740615866	6.066190740615639	138.22824447978246	-6.0661907406157525	6.066190740615693	3.805828342656582	-3.805828342656355	0.8155346448549115	1.9029141713284616	-1.9029141713285753	1.6070829766265144	0.7995437694659948	-1.6070829766265433	-2.4066267460923427	0.8075392071606302	-0.7995437694659131	1.599087538931144	-0.7995437694661405	1.0873795264734876	1.0873795264733417	-1.0873795264734554	1.5990875389318535	1.13018119897974	4.936009541636054	-6.066190740615639	0.8155346448549113	0.8155346448549113	114.41814450845823	-18.198572221846916	23.62966414446612	-1.2020906300268666e-11	108.35195376784272	4.120474896780914	0.0	-4.120474896780934	114.41814450845828	3.805828342656582	0.0	132.1620537391666	0.8155346448548694	22.954145936625636	45.90829187325127	33.775910392020016	25.443708285394905	-23.629664144466233	-1.0873795264735209	-0.8155346448549686	2.825213990246084	17.663070451035857	-1.3112517819239464	1.3510364156660444	1.3510364156659818	3.8058283426567785	-2.406626746092361	0.0	1.3510364156659813	1.1033704018617214	-4.936009541635777	-3.214165953252518	-0.815534644854865	27.898115102922702	-23.629664144466005	-2.9902936978018033	-1.1033704018617527	19.014106866701923	-1.087379526473569	-1.3112517819239429	-0.8155346448550063	-2.406626746092361	9.297150236655412e-11	-2.9902936978018033	1.4832499697241157	-4.936009541635713	1.3510364156659818	2.4249879664728127	4.849975932945626	0.8155346448547789	2.8252139902460907	-1.1033704018617214	2.718448816183294	1.5990875389318533
4	0.5361954301751137	0.09024848949057483	1.031568164409777	-0.2046272657642021	-0.5733848183116379	-122.75165752575788	-5.710988854731795	-0.18000000000001232	-0.2046272657640884	1.177849225597098	0.04512424474522448	-0.2664439196652211	1.023136328820897	3.6393762246580446	5.710988854731795	-0.17156816441081446	0.17156816441070077	1.5677635945849033	2.0716126300734627	2.0716126300734623	2.0716126300734627	-0.30694089864630314	-0.5446272657641202	0.5446272657641764	0.3069408986462691	0.20462726576423945	0.2046272657641794	-0.5446272657641202	0.5046272657641759	2.0716126300734627	0.6287818936990403	100.0	-0.8195030210185905	-1.2292545315283405	-0.30694089864630314	0.40975151050952263	0.716195430174743	0.5046272657641758	0.09487575525484722	0.30694089864618945	-0.6846272657642203	-0.30694089864618945	0.6846272657642334	0.3069408986462399	-0.5046272657640429	-3.467808060247421	0.1715681644105871	0.1715681644105871	0.17156816441054018	-0.045124244745238684	0.04512424474522761	-0.045124244745238684	3.639376224658164	0.17156816441065392	3.4678080602473935	0.6287818936990404	0.6287818936990403	3.6393762246581716	3.639376224658349	5.7109888547315535	-5.710988854731795	-5.710988854731795	5.710988854731568	128.46264638048956	-5.710988854731681	5.7109888547315535	1.5677635945849033	-1.567763594584676	0.2166924091557678	0.716195430174821	-0.716195430174821	0.7680977150874935	0.40975151050963393	-0.768097715087606	-1.1778492255971287	0.35834620457762867	-0.40975151050975	0.8195030210187042	-0.40975151050975	0.5446272657641763	0.5446272657641202	-0.5446272657641202	1.0	2.0716126300734627	3.6393762246582355	-5.710988854731454	0.21669240915576776	0.21669240915576776	107.01639745319153	-17.178090808939828	22.059318090906686	-0.045124244745238684	101.30540859846012	3.4678080602473935	0.045124244745125	-3.5129323049927734	107.01639745319159	1.5677635945849033	0.045124244745238684	122.75165752575776	0.17156816441065392	21.430536197207523	42.86107239441505	31.439094684952007	19.009590166548264	-22.059318090906686	-0.5446272657641814	-0.3069408986462932	2.6803701826199813	16.13721943071167	-0.684627265764204	1.2575637873857204	1.2575637873856345	1.5677635945853043	-1.177849225597098	-0.0902484894904339	1.257563787385634	0.48694089864578377	-3.6393762246580765	-1.5361954301750984	-0.17156816441061792	20.754094852579783	-22.059318090906572	-1.3961954301746573	-0.48694089864579837	17.394783218095654	-0.5446272657642339	-0.6846272657642203	-0.30694089864630314	-1.1778492255970983	0.09024848949057483	-1.3961954301746573	0.3827862707175814	-3.639376224658008	1.2575637873856345	1.2762429982575487	2.5524859965150974	0.1715681644105871	2.6803701826199013	-0.48694089864578377	1.023136328820897	1.0
5	2.5590575410220793	7.324935197655642e-12	3.471196862574099	-0.8614649147996261	-2.939115591671566	-133.91944605159927	-6.030254403596018	-0.45606966077593825	-0.8614649147989439	3.813249108156652	2.8633137022697777e-13	-1.6469182194716723	4.307324573997796	6.0302544035959915	6.030254403596018	-1.292197372200235	1.2921973721996665	6.030254403596132	1.686734053373811e-11	1.6867340533738114e-11	1.686734053373811e-11	-1.2921973721993254	-1.7229298295990247	1.722929829598881	1.292197372199339	0.8614649147996044	0.8614649147995592	-1.7229298295987974	1.6215810160930542	1.1596057447604835e-10	0.6841044911641851	92.51001	-2.5337203376459456	-3.8005805064697142	-1.2921973721995528	1.2668601688227454	3.0151272017985726	1.621581016093042	0.3547208472722633	1.2921973721993254	-2.0776506768693253	-1.2921973721997801	2.077650676869333	1.2921973721993676	-1.6215810160924775	-4.738057031396352	1.2921973721996665	1.2921973721997801	1.2921973721996756	-3.8990329059513514e-11	1.304339467779354e-11	-1.4097167877480388e-11	6.030254403596135	1.2921973721997408	4.738057031396254	0.6841044911641851	0.6841044911641851	6.030254403596013	6.0302544035962455	6.030254403595893	-6.030254403596132	-6.030254403596018	6.030254403595791	139.94970045518653	-6.0302544035959045	6.030254403595875	6.030254403596132	-6.030254403597382	1.2921973721995508	3.0151272017985775	-3.0151272017993733	2.5463889393340904	1.2668601688229013	-2.54638893933452	-3.813249108158061	1.2795287705114333	-1.2668601688227454	2.5337203376452635	-1.2668601688229728	1.722929829598881	1.722929829598911	-1.722929829598911	2.533720337645664	0.0	6.030254403596018	-6.030254403595109	1.2921973721995506	1.2921973721995506	115.1445783496406	-18.090763210786122	23.816971173863976	-1.2020906300268666e-11	109.11432394604493	4.738057031396255	2.2737367544323206e-13	-4.738057031395101	115.14457834964035	6.030254403596132	-1.1368683772161603e-13	133.919446051593	1.2921973721997408	23.132866682699813	46.265733365399626	34.20522455820925	31.74751583070224	-23.816971173865227	-1.7229298295994555	-1.2921973721994657	2.685743557903834	18.014751600663274	-2.0776506768694736	1.368208982322244	1.3682089823222081	6.030254403596349	-3.8132491081595408	0.0	1.368208982322208	1.7482670329775918	-6.030254403597781	-5.0927778786719955	-1.2921973722025617	34.863991846002364	-23.816971173865113	-4.738057031398057	-1.7482670329775374	19.38296058298522	-1.7229298295990247	-2.0776506768695526	-1.2921973721993254	-3.813249108156652	9.297150236655412e-11	-4.738057031398057	2.7364179646618223	-6.030254403597382	1.3682089823222083	3.631665817296402	7.263331634592805	1.2921973721996665	2.6857435579037374	-1.7482670329774517	4.30732457399595	2.533720337645664
6	2.6973694547709304	7.324935197655642e-12	3.6588080723113503	-0.9080253610118234	-3.0979688787460873	-141.15752279451362	-6.356177527082195	-0.4807193087705173	-0.9080253610111413	4.019347553889954	1.4316568511348889e-13	-1.7359308372290343	4.540126805059378	6.3561775270821	6.356177527082195	-1.362038041517394	1.3620380415184172	6.356177527082195	1.686734053373811e-11	1.6867340533738114e-11	1.686734053373811e-11	-1.362038041517735	-1.8160507220234194	1.81605072202323	1.3620380415178137	0.9080253610118102	0.9080253610118757	-1.8160507220230784	1.7092242089630296	1.1596057447604835e-10	0.7210789631562079	97.50999	-2.67066282650444	-4.0059942397568875	-1.3620380415178488	1.3353314132523337	3.1780887635416804	1.7092242089630088	0.3738927957110514	1.362038041517735	-2.189943517733923	-1.3620380415172804	2.189943517733988	1.3620380415177331	-1.7092242089626097	-4.994139485562869	1.3620380415184172	1.3620380415184172	1.3620380415184499	-3.8990329059513514e-11	1.304339467779354e-11	-1.4097167877480388e-11	6.356177527082208	1.3620380415183753	4.994139485563753	0.721078963156208	0.7210789631562079	6.356177527082115	6.356177527082195	6.356177527082808	-6.356177527082195	-6.356177527082195	6.356177527081854	147.51370032159457	-6.356177527082082	6.356177527081868	6.356177527082309	-6.35617752708265	1.3620380415182416	3.1780887635416093	-3.178088763542064	2.6840161406376244	1.33533141325257	-2.6840161406382776	-4.019347553890384	1.3486847273856029	-1.3353314132523337	2.6706628265039853	-1.3353314132521064	1.81605072202323	1.8160507220233058	-1.816050722023192	2.6706628265049983	0.0	6.356177527082195	-6.356177527079922	1.3620380415182416	1.3620380415182416	121.3679112501145	-19.068532581239424	25.104230569142146	-1.2020906300268666e-11	115.01173372303396	4.994139485563753	1.1368683772161603e-13	-4.994139485561959	121.36791125011449	6.356177527082309	-1.1368683772161603e-13	141.15752279451522	1.362038041518375	24.383151605985635	48.76630321197127	36.05394815781039	33.463405216110914	-25.10423056914101	-1.8160507220233881	-1.3620380415182003	2.8309025960945746	18.988412696451825	-2.18994351773416	1.442157926298819	1.4421579262988216	6.356177527082599	-4.0193475538909285	0.0	1.4421579262988213	1.842757350288629	-6.356177527081674	-5.368032281278147	-1.362038041518749	36.74832049270526	-25.104230569140896	-4.994139485566961	-1.8427573502885934	20.430570622759888	-1.816050722023192	-2.189943517734264	-1.362038041517735	-4.019347553889954	9.297150236655412e-11	-4.994139485566961	2.88431585263138	-6.356177527081627	1.4421579262988218	3.82795005132953	7.6559001026517315	1.3620380415180762	2.8309025960944476	-1.8427573502887922	4.540126805053033	2.6706628265049988
7	1.1124780963797023	7.324935197655642e-12	1.5090049426099665	-0.37449757699869224	-1.277697615644115	-126.66087741043339	-5.8687178766351735	-0.19826342311671397	-0.3744975769983512	1.6577025099493814	1.4316568511348889e-13	-0.7159512501463041	1.8724878849931645	4.245100457812321	5.8687178766351735	-0.5617463654973562	0.5617463654983794	2.621483038989595	1.6236174188228518	1.6236174188228518	1.6236174188228516	-0.5617463654980384	-0.7489951539970434	0.7489951539969257	0.5617463654979494	0.3744975769986768	0.3744975769986329	-0.7489951539969297	0.7049366155265077	1.6236174188228478	0.6475871269702924	100.0	-1.1014634617604315	-1.6521951926395104	-0.5617463654980384	0.5507317308799884	1.3107415194953302	0.704936615526492	0.15420488464824098	0.5617463654980384	-0.9032000386434902	-0.5617463654967497	0.9032000386434446	0.5617463654980439	-0.7049366155260941	-3.6833540923140617	0.5617463654983794	0.5617463654983794	0.5617463654983337	-3.8990329059513514e-11	1.304339467779354e-11	-1.4097167877480388e-11	4.245100457812448	0.5617463654983234	3.6833540923139734	0.6475871269702925	0.6475871269702924	4.245100457812352	4.245100457812555	5.868717876634975	-5.868717876635401	-5.8687178766351735	5.868717876634946	132.52959528706333	-5.86871787663506	5.868717876635045	2.621483038989709	-2.6214830389902772	0.5617463654982504	1.3107415194953091	-1.3107415194954228	1.1069707790692307	0.5507317308802875	-1.1069707790686607	-1.6577025099495586	0.5562390481882176	-0.5507317308801021	1.1014634617604315	-0.5507317308807842	0.7489951539969256	0.7489951539969297	-0.7489951539969297	1.101463461760441	1.6236174188228518	4.2451004578123275	-5.868717876633923	0.5617463654982503	0.5617463654982503	110.0307540723777	-17.606153629897562	22.705983177861754	-1.2020906300268666e-11	104.16203619574324	3.683354092313974	1.1368683772161603e-13	-3.683354092312584	110.03075407237768	2.621483038989709	-1.1368683772161603e-13	126.66087741042884	0.5617463654983232	22.058396050891297	44.11679210178259	32.37935634851461	21.56923227769039	-22.70598317786164	-0.7489951539969514	-0.561746365497852	2.7911686882886215	16.87272574148003	-0.9032000386434473	1.2951742539162296	1.2951742539163085	2.6214830389898136	-1.6577025099498304	0.0	1.2951742539163082	0.7600097886131071	-4.245100457813035	-2.2139415581398225	-0.5617463654990872	23.624416320222053	-22.705983177861526	-2.059736673491784	-0.760009788613047	18.167899995400376	-0.7489951539969297	-0.9032000386437176	-0.5617463654980384	-1.6577025099493814	9.297150236655412e-11	-2.059736673491784	0.8393885464163003	-4.2451004578126685	1.2951742539163085	1.7697781091791762	3.5395562183556706	0.5617463654982657	2.7911686882886273	-0.7600097886134384	1.8724878849899826	1.1014634617604413
8	2.0996126262835495	7.324935197655642e-12	2.847989403974841	-0.7068002900366537	-2.4114362836593273	-137.4654887792717	-6.256565388449076	-0.3741883888455959	-0.7068002900363126	3.128630695612801	1.0021597957944222e-12	-1.3512358486015046	3.534001450183427	5.6020837093535505	6.256565388449076	-1.0602004350557763	1.0602004350511152	4.947602030258395	0.6544816790954414	0.6544816790954414	0.6544816790954414	-1.0602004350550942	-1.4136005800766043	1.4136005800774365	1.060200435055028	0.7068002900367535	0.7068002900366854	-1.4136005800774	1.3304476047787346	0.654481679094655	0.7024452983647005	100.0	-2.0788243824654273	-3.118236573697459	-1.060200435055208	1.0394121912341916	2.4738010151285144	1.3304476047788436	0.2910354135507	1.0602004350550942	-1.7046359936230147	-1.0602004350565761	1.7046359936229494	1.0602004350550873	-1.330447604776623	-4.5418832743060875	1.0602004350510015	1.0602004350510015	1.060200435051088	-3.8990329059513514e-11	1.304339467779354e-11	-1.4097167877480388e-11	5.602083709353855	1.0602004350510086	4.541883274302593	0.7024452983647006	0.7024452983647005	5.6020837093536295	5.602083709353792	6.256565388445395	-6.256565388449189	-6.256565388449076	6.256565388448848	143.72205416770998	-6.256565388448962	6.256565388448835	4.947602030258395	-4.947602030264989	1.0602004350524221	2.4738010151285152	-2.473801015132949	2.0892185043786284	1.039412191233626	-2.0892185043777545	-3.1286306956098997	1.0498063131437902	-1.0394121912341916	2.0788243824664505	-1.0394121912330547	1.4136005800774367	1.4136005800775138	-1.4136005800774	2.0788243824675403	0.6544816790954415	5.602083709353678	-6.256565388458625	1.0602004350524221	1.0602004350524221	118.64782899461125	-18.76969616537417	24.520143145940665	-1.2020906300268666e-11	112.39126360615252	4.541883274302593	1.0231815394945443e-12	-4.541883274306315	118.64782899461099	4.947602030258281	1.3642420526593924e-12	137.4654887792542	1.0602004350510086	23.817697847575932	47.635395695151864	35.12226491823502	29.178915192673685	-24.520143145945895	-1.4136005800768077	-1.0602004350567538	2.8580355245035207	18.425006003716735	-1.7046359936219393	1.4048905968066947	1.4048905968067016	4.947602030258955	-3.1286306956128893	0.0	1.4048905968067014	1.4343888238995774	-5.602083709362974	-4.178437008755736	-1.0602004350561847	32.018194613284095	-24.52014314594578	-3.8874015952115997	-1.434388823899667	19.829896600429606	-1.4136005800774	-1.7046359936218778	-1.0602004350550942	-3.128630695612801	9.297150236655412e-11	-3.8874015952115997	2.1039676179337423	-5.602083709363342	1.4048905968067016	3.0566461261015987	6.113292252274947	1.0602004350510015	2.8580355245035696	-1.4343888239001468	3.534001450183714	2.0788243824675403
9	2.015451558820195	0.5648070167597306	4.637956958068691	-0.8294568559641675	-2.049148985415627	-151.55460558975767	-6.653408516889613	-0.8876474370546248	-0.8294568559631443	5.374293412955946	0.2824035083805036	-0.8049637014689779	4.1472842798208465	6.653408516889131	6.653408516889726	-0.39697475880529964	0.3969747588065502	6.653408516888817	1.686734053373811e-11	1.6867340533738114e-11	1.686734053373811e-11	-1.2441852839461944	-2.5061242370688888	2.506124237068206	1.244185283946254	0.8294568559643031	0.8294568559641692	-2.506124237068093	2.3088692510558992	1.1596057447604835e-10	0.7805074480568158	100.0	-3.8017606167866234	-5.702640925178912	-1.2441852839461944	1.900880308393198	2.9030989958747075	2.3088692510558646	0.40798894266274177	1.2441852839461944	-3.1965166881112737	-1.2441852839465708	3.196516688111338	1.244185283946177	-2.3088692510552846	-6.256433758081357	0.3969747588065502	0.3969747588065502	0.39697475880650085	-0.2824035083800022	0.28240350837982875	-0.28240350837972983	6.65340851688927	0.39697475880658345	6.256433758082534	0.7805074480568159	0.7805074480568159	6.653408516889181	6.653408516889385	6.6534085168905515	-6.65340851688984	-6.653408516889613	6.653408516889272	158.208014106654	-6.653408516889613	6.653408516889364	6.6534085168889305	-6.653408516885861	0.6793782671864677	2.903098995874757	-2.903098995875439	3.473413104562856	1.9008803083933454	-3.4734131045623826	-5.374293412955922	1.5725327961687299	-1.900880308393198	3.8017606167859412	-1.9008803083933117	2.506124237068206	2.5061242370683203	-2.506124237068093	4.931374650307667	4.2307497708389604e-13	6.653408516889158	-6.653408516886088	0.6793782671864677	0.6793782671864677	130.53146908266785	-20.242629059037426	26.9466021663643	-0.2824035083799572	123.87806056578108	6.256433758082535	0.28240350838052564	-6.538837266460746	130.53146908266797	6.6534085168889305	0.2824035083799572	151.55460558976938	0.3969747588065835	26.16609471830726	52.33218943661451	39.02537240284078	40.313614422240335	-26.946602166363846	-2.5061242370681045	-1.2441852839454197	2.403222045523421	19.360992430129944	-3.196516688111489	1.5610148960766992	1.5610148960765327	6.653408516889497	-5.374293412957478	-0.5648070167603311	1.5610148960765324	2.131832721000737	-6.653408516888898	-6.946826209123628	-0.39697475880661015	44.00646203933616	-26.94660216636362	-6.256433758083972	-2.1318327210007055	20.922007326227003	-2.5061242370682066	-3.196516688111842	-1.2441852839461944	-5.374293412955946	0.5648070167597306	-6.256433758083972	3.758822017022282	-6.653408516889385	1.5610148960765327	4.5598960321967645	9.119792064378709	0.3969747588064365	2.4032220455234468	-2.1318327210007144	4.147284279816407	4.931374650307667
