reaction	linear_coefficient
RCR10001	0.005701847668105058
RCR11116	0.0039847601181479285
RCR10004	0.005701847668105058
RCR10296	0.005701847668105058
RCR11203	2.17976248725975e-06
RCR10130	2.17976248725975e-06
RCR10119	0.0019772941793541193
RCR10002	0.0019772941793541193
RCR14213	0.0019772941793541193
RCR10460	0.0019772941793541193
RCR11091	0.0019772941793541193
RCR14211	0.0019772941793541193
RCR11020	0.0019772941793541193
RCR11021	0.0019772941793541193
RCR11090	0.0019772941793541193
RCR10005	0.003826887987260483
RCR10006	0.002462443357629404
RCR10009	0.0017323496787000567
RCR10104	0.000150255724656663
RCR10010	0.00040144974315175163
RCR10093	0.00040144974315175163
RCR10094	0.00040144974315175163
RCR10011	2.17976248725975e-06
RCR10012	0.0014870838334347263
RCR10013	0.0034853350223793943
RCR10562	0.0034853350223793943
RCR10014	0.0020042335226763543
RCR10017	0.0018285590959134259
RCR10112	0.0020801862813286834
RCR10299	0.0020801862813286834
RCR10102	0.0020801862813286834
RCR10088	0.0020801862813286834
RCR10300	0.0020801862813286834
RCR11166	0.0020801862813286834
RCR11204	0.0020801862813286834
RCR11205	0.0020801862813286834
RCR10113	0.0020801862813286834
RCR10109	0.0020801862813286834
RCR10136	0.0020801862813286834
RCR10129	0.0020801862813286834
RCR11207	0.0020801862813286834
RCR10027	0.0020801862813286834
RCR10234	0.0020801862813286834
RCR11220	0.0020801862813286834
RCR11223	0.0020801862813286834
RCR14268	0.0020801862813286834
RCR10137	0.0020801862813286834
RCR11221	0.0020801862813286834
RCR11206	0.0020801862813286834
RCR11222	0.0020801862813286834
RCR11224	0.0020801862813286834
RCR11226	0.0020801862813286834
RCR14274	0.0020801862813286834
RCR11227	0.0020801862813286834
RCR11228	0.0020801862813286834
RCR10018	0.0020801862813286834
RCR10114	0.0020801862813286834
RCR11229	0.0020801862813286834
RCR10132	0.0020801862813286834
RCR11230	0.0020801862813286834
RCR14275	0.0020801862813286834
RCR10131	0.0020801862813286834
RCR11231	0.0020801862813286834
RCR10297	0.0020801862813286834
RCR10238	0.0020801862813286834
RCR10115	0.0020801862813286834
RCR10135	0.0020801862813286834
RCR10117	0.0020801862813286834
RCR10239	0.0020801862813286834
RCR10019	0.00017724732593997987
RCR10020	0.00023581362955885614
RCR10021	0.0007279452925291182
RCR14194	0.0007279452925291182
RCR11770	0.003399777169379867
RCR11715	0.003399777169379867
RCR11771	0.003399777169379867
RCR10051	0.003399777169379867
RCR11772	0.003399777169379867
RCR11717	0.003399777169379867
RCR11716	0.003399777169379867
RCR10041	0.003399777169379867
RCR10030	0.003399777169379867
RCR11718	0.003399777169379867
RCR10046	0.003399777169379867
RCR10035	0.003399777169379867
RCR11721	0.003399777169379867
RCR11724	0.003399777169379867
RCR11688	0.003399777169379867
RCR11689	0.003399777169379867
RCR10036	0.003399777169379867
RCR10047	0.003399777169379867
RCR11719	0.003399777169379867
RCR10025	0.003399777169379867
RCR10052	0.003399777169379867
RCR11691	0.003399777169379867
RCR11720	0.003399777169379867
RCR11690	0.003399777169379867
RCR11752	0.003399777169379867
RCR12221	0.003399777169379867
RCR11722	0.003399777169379867
RCR11692	0.003399777169379867
RCR12223	0.003399777169379867
RCR11723	0.003399777169379867
RCR11693	0.003399777169379867
RCR11725	0.003399777169379867
RCR10037	0.003399777169379867
RCR10053	0.003399777169379867
RCR10042	0.003399777169379867
RCR11726	0.003399777169379867
RCR10031	0.003399777169379867
RCR11727	0.003399777169379867
RCR11694	0.003399777169379867
RCR11728	0.003399777169379867
RCR11695	0.003399777169379867
RCR11729	0.003399777169379867
RCR11730	0.003399777169379867
RCR11696	0.003399777169379867
RCR11731	0.003399777169379867
RCR11732	0.003399777169379867
RCR11697	0.003399777169379867
RCR11733	0.003399777169379867
RCR11734	0.003399777169379867
RCR10043	0.003399777169379867
RCR10032	0.003399777169379867
RCR11735	0.003399777169379867
RCR11698	0.003399777169379867
RCR10048	0.003399777169379867
RCR11736	0.003399777169379867
RCR11699	0.003399777169379867
RCR11737	0.003399777169379867
RCR11738	0.003399777169379867
RCR11700	0.003399777169379867
RCR11739	0.003399777169379867
RCR11740	0.003399777169379867
RCR11701	0.003399777169379867
RCR11741	0.003399777169379867
RCR11742	0.003399777169379867
RCR11702	0.003399777169379867
RCR11743	0.003399777169379867
RCR10049	0.003399777169379867
RCR11744	0.003399777169379867
RCR10038	0.003399777169379867
RCR10054	0.003399777169379867
RCR11745	0.003399777169379867
RCR11706	0.003399777169379867
RCR11746	0.003399777169379867
RCR11703	0.003399777169379867
RCR12243	0.003399777169379867
RCR11747	0.003399777169379867
RCR11748	0.003399777169379867
RCR11711	0.003399777169379867
RCR12245	0.003399777169379867
RCR11749	0.003399777169379867
RCR10029	0.003399777169379867
RCR11750	0.003399777169379867
RCR11751	0.003399777169379867
RCR11753	0.003399777169379867
RCR10039	0.003399777169379867
RCR10055	0.003399777169379867
RCR10044	0.003399777169379867
RCR11754	0.003399777169379867
RCR11704	0.003399777169379867
RCR10033	0.003399777169379867
RCR11757	0.003399777169379867
RCR11705	0.003399777169379867
RCR10022	0.003399777169379867
RCR11756	0.003399777169379867
RCR11755	0.003399777169379867
RCR11707	0.003399777169379867
RCR11708	0.003399777169379867
RCR11760	0.003399777169379867
RCR10045	0.003399777169379867
RCR11758	0.003399777169379867
RCR10034	0.003399777169379867
RCR11714	0.003399777169379867
RCR10050	0.003399777169379867
RCR11759	0.003399777169379867
RCR11761	0.003399777169379867
RCR11762	0.003399777169379867
RCR11768	0.003399777169379867
RCR11709	0.003399777169379867
RCR11763	0.003399777169379867
RCR11712	0.003399777169379867
RCR11764	0.003399777169379867
RCR11713	0.003399777169379867
RCR11765	0.003399777169379867
RCR11710	0.003399777169379867
RCR11766	0.003399777169379867
RCR11767	0.003399777169379867
RCR10040	0.003399777169379867
RCR11769	0.003399777169379867
RCR13626	4.0847317070517935e-06
RCR13624	4.0847317070517935e-06
RCR13648	4.0847317070517935e-06
RCR13649	4.0847317070517935e-06
RCR10220	4.0847317070517935e-06
RCR10394	4.0847317070517935e-06
RCR13680	4.0847317070517935e-06
RCR90180	4.0847317070517935e-06
RCR20514	4.0847317070517935e-06
RCR20230	4.0847317070517935e-06
RCR10057	0.0015669227657102076
RCR10072	0.0015669227657102076
RCR10059	0.0015669227657102076
RCR10074	0.0015669227657102076
RCR10073	0.0015669227657102076
RCR10058	0.0015669227657102076
RCR10071	0.0015669227657102076
RCR12326	0.0015669227657102076
RCR12329	0.0015669227657102076
RCR14640	0.0015669227657102076
RCR12327	0.0015669227657102076
RCR10061	0.0015669227657102076
RCR10076	0.0015669227657102076
RCR10060	0.0015669227657102076
RCR10075	0.0015669227657102076
RCR12328	0.0015669227657102076
RCR12330	0.0015669227657102076
RCR12331	0.0015669227657102076
RCR12332	0.0015669227657102076
RCR12333	0.0015669227657102076
RCR12334	0.0015669227657102076
RCR12335	0.0015669227657102076
RCR12336	0.0015669227657102076
RCR10063	0.0015669227657102076
RCR10026	0.0015669227657102076
RCR10078	0.0015669227657102076
RCR12337	0.0015669227657102076
RCR10062	0.0015669227657102076
RCR10077	0.0015669227657102076
RCR12338	0.0015669227657102076
RCR12339	0.0015669227657102076
RCR12340	0.0015669227657102076
RCR12341	0.0015669227657102076
RCR12342	0.0015669227657102076
RCR12343	0.0015669227657102076
RCR12344	0.0015669227657102076
RCR12345	0.0015669227657102076
RCR12346	0.0015669227657102076
RCR10080	0.0015669227657102076
RCR10064	0.0015669227657102076
RCR12347	0.0015669227657102076
RCR10079	0.0015669227657102076
RCR12348	0.0015669227657102076
RCR12349	0.0015669227657102076
RCR12350	0.0015669227657102076
RCR12351	0.0015669227657102076
RCR12352	0.0015669227657102076
RCR12353	0.0015669227657102076
RCR12232	0.0015669227657102076
RCR12354	0.0015669227657102076
RCR10066	0.0015669227657102076
RCR10082	0.0015669227657102076
RCR12355	0.0015669227657102076
RCR10065	0.0015669227657102076
RCR10081	0.0015669227657102076
RCR12233	0.0015669227657102076
RCR10639	0.0015688391151898373
RCR10068	0.0015669227657102076
RCR10219	0.0015669227657102076
RCR10067	0.0015669227657102076
RCR10356	0.0017987468942302234
RCR10070	0.0015669227657102076
RCR10069	0.0015669227657102076
RCR10023	0.0015669227657102076
RCR12255	0.0015669227657102076
RCR12254	0.0015669227657102076
RCR10056	0.0015669227657102076
RCR13632	2.17976248725975e-06
RCR13683	2.17976248725975e-06
RCR13613	2.17976248725975e-06
RCR14236	0.007287030024218904
RCR14203	0.007287030024218904
RCR10153	0.007287030024218904
RCR10145	0.007287030024218904
RCR10086	0.007287030024218904
RCR14233	0.007287030024218904
RCR10024	0.007287030024218904
RCR14234	0.007287030024218904
RCR14235	0.007287030024218904
RCR10106	0.030437483907544936
RCR10352	0.030437483907544936
RCR10028	0.0012764290429088862
RCR10354	0.042625866055334166
RCR10152	0.042625866055334166
RCR10441	0.042625866055334166
RCR14406	0.042625866055334166
RCR10083	0.042625866055334166
RCR11087	0.06894369564177626
RCR14256	0.00031399060453000575
RCR10302	0.00031399060453000575
RCR10496	0.003061560329473275
RCR10303	0.00031399060453000575
RCR10084	0.003061560329473275
RCR10096	0.06696692002390632
RCR10099	0.06696692002390632
RCR20060	0.06696692002390632
RCR10100	0.06696692002390632
RCR20198	0.06696692002390632
RCR10235	0.06696692002390632
RCR10501	0.06696692002390632
RCR10154	0.06696692002390632
RCR10101	0.06696692002390632
RCR10087	0.06696692002390632
RCR10127	0.06696692002390632
RCR11149	0.06696692002390632
RCR20034	0.06696692002390632
RCR14250	0.06696692002390632
RCR11148	0.06696692002390632
RCR10488	0.06696692002390632
RCR10489	0.06696692002390632
RCR14273	0.06696692002390632
RCR10502	0.06696692002390632
RCR11211	0.06696692002390632
RCR14272	0.06696692002390632
RCR10089	6.406225414014477e-05
RCR10305	0.0004422276522592206
RCR10090	0.0004422276522592206
RCR10380	0.0031583138953589465
RCR10254	0.0031583138953589465
RCR10095	4.140145995600715e-06
RCR10091	4.140145995600715e-06
RCR14641	0.0005818091317781994
RCR13689	0.0005818091317781994
RCR10229	0.0024487383808967835
RCR30268	0.0024487383808967835
RCR10097	3.277409396443422e-05
RCR11810	0.0019802094063919753
RCR10357	0.0019802094063919753
RCR11811	0.0019802094063919753
RCR11773	0.0019802094063919753
RCR11774	0.0019802094063919753
RCR11812	0.0019802094063919753
RCR11777	0.0019802094063919753
RCR11813	0.0019802094063919753
RCR11776	0.0019802094063919753
RCR11814	0.0019802094063919753
RCR11778	0.0019802094063919753
